অ	ꯑ
ফোংদোক্নবগী	ꯐꯣꯡꯗꯣꯛꯅꯕꯒꯤ
ফোংদোক্নবগীদমক	ꯐꯣꯡꯗꯣꯛꯅꯕꯒꯤꯗꯃꯛ
ফোংদোক্নবসু	ꯐꯣꯡꯗꯣꯛꯅꯕꯁꯨ
ফোংদোক্নবা	ꯐꯣꯡꯗꯣꯛꯅꯕ
ফোংদোক্নরকখি	ꯐꯣꯡꯗꯣꯛꯅꯔꯛꯈꯤ
ফোংদোক্নরকপগী	ꯐꯣꯡꯗꯣꯛꯅꯔꯛꯄꯒꯤ
ফোংদোক্নরকপদগী	ꯐꯣꯡꯗꯣꯛꯅꯔꯛꯄꯗꯒꯤ
ফোংদোক্নরকপা	ꯐꯣꯡꯗꯣꯛꯅꯔꯛꯄ
ফোংদোক্নরক্নবসু	ꯐꯣꯡꯗꯣꯛꯅꯔꯛꯅꯕꯁꯨ
ফোংদোক্নরক্লি	ꯐꯣꯡꯗꯣꯛꯅꯔꯛꯂꯤ
ফোংদোক্নরবসু	ꯐꯣꯡꯗꯣꯛꯅꯔꯕꯁꯨ
ফোংদোক্নরি	ꯐꯣꯡꯗꯣꯛꯅꯔꯤ
ফোংদোক্নিংবা	ꯐꯣꯡꯗꯣꯛꯅꯤꯡꯕ
ফোংদোক্নৈ	ꯐꯣꯡꯗꯣꯛꯅꯩ
ফোংদোক্লদুনা	ꯐꯣꯡꯗꯣꯛꯂꯗꯨꯅ
ফোংদোক্লদুনাা	ꯐꯣꯡꯗꯣꯛꯂꯗꯨꯅ
ফোংদোক্লবসু	ꯐꯣꯡꯗꯣꯛꯂꯕꯁꯨ
ফোংদোক্লমখি	ꯐꯣꯡꯗꯣꯛꯂꯝꯈꯤ
ফোংদোক্লম্বনি	ꯐꯣꯡꯗꯣꯛꯂꯝꯕꯅꯤ
ফোংদোক্লি	ꯐꯣꯡꯗꯣꯛꯂꯤ
ফোংদোক্লিঙৈ	ꯐꯣꯡꯗꯣꯛꯂꯤꯉꯩ
ফোংদোক্লিবা	ꯐꯣꯡꯗꯣꯛꯂꯤꯕ
ফোংদোখি	ꯐꯣꯡꯗꯣꯈꯤ
ফোংদোখিবনি	ꯐꯣꯡꯗꯣꯈꯤꯕꯅꯤ
ফোংদোরকখি	ꯐꯣꯡꯗꯣꯔꯛꯈꯤ
ফোংদোরকখিবদা	ꯐꯣꯡꯗꯣꯔꯛꯈꯤꯕꯗ
ফোংদোরকনবা	ꯐꯣꯡꯗꯣꯔꯛꯅꯕ
ফোংদোরকপগী	ꯐꯣꯡꯗꯣꯔꯛꯄꯒꯤ
ফোংদোরকপদগী	ꯐꯣꯡꯗꯣꯔꯛꯄꯗꯒꯤ
ফোংদোরকপনি	ꯐꯣꯡꯗꯣꯔꯛꯄꯅꯤ
ফোংদোরকপবু	ꯐꯣꯡꯗꯣꯔꯛꯄꯕꯨ
ফোংদোরকপশিং	ꯐꯣꯡꯗꯣꯔꯛꯄꯁꯤꯡ
ফোংদোরকপসু	ꯐꯣꯡꯗꯣꯔꯛꯄꯁꯨ
ফোংদোরকপা	ꯐꯣꯡꯗꯣꯔꯛꯄ
ফোংদোরকলি	ꯐꯣꯡꯗꯣꯔꯛꯂꯤ
ফোংদোরক্তুনা	ꯐꯣꯡꯗꯣꯔꯛꯇꯨꯅ
ফোংদোরক্ত্রি	ꯐꯣꯡꯗꯣꯔꯛꯇꯔꯤ
ফোংদোরক্নবসু	ꯐꯣꯡꯗꯣꯔꯛꯅꯕꯁꯨ
ফোংদোরক্নবা	ꯐꯣꯡꯗꯣꯔꯛꯅꯕ
ফোংদোরক্লি	ꯐꯣꯡꯗꯣꯔꯛꯂꯤ
ফোংদোরক্লিবা	ꯐꯣꯡꯗꯣꯔꯛꯂꯤꯕ
ফোংদোরক্লে	ꯐꯣꯡꯗꯣꯔꯛꯂꯦ
ফোংদোলকদুনা	ꯐꯣꯡꯗꯣꯂꯛꯗꯨꯅ
ফোংদ্রিঙৈদা	ꯐꯣꯡꯗꯔꯤꯉꯩꯗ
ফোংদ্রে	ꯐꯣꯡꯗꯔꯦ
ফোংনখিবা	ꯐꯣꯡꯅꯈꯤꯕ
ফোংনদবদগী	ꯐꯣꯡꯅꯗꯕꯗꯒꯤ
ফোংননবা	ꯐꯣꯡꯅꯅꯕ
ফোংনবসু	ꯐꯣꯡꯅꯕꯁꯨ
ফোংনবা	ꯐꯣꯡꯅꯕ
ফোংনরকপশিংগী	ꯐꯣꯡꯅꯔꯛꯄꯁꯤꯡꯒꯤ
ফোংনরকপা	ꯐꯣꯡꯅꯔꯛꯄ
ফোংনরক্লিবা	ꯐꯣꯡꯅꯔꯛꯂꯤꯕ
ফোংনরি	ꯐꯣꯡꯅꯔꯤ
ফোংনরিবা	ꯐꯣꯡꯅꯔꯤꯕ
ফোংনা	ꯐꯣꯡꯅ
ফোংবগী	ꯐꯣꯡꯕꯒꯤ
ফোংবদগী	ꯐꯣꯡꯕꯗꯒꯤ
ফোংবদা	ꯐꯣꯡꯕꯗ
ফোংবা	ꯐꯣꯡꯕ
ফোংলকপনি	ꯐꯣꯡꯂꯛꯄꯅꯤ
ফোংলগনি	ꯐꯣꯡꯂꯒꯅꯤ
ফোংলদুনা	ꯐꯣꯡꯂꯗꯨꯅ
ফোংলি	ꯐꯣꯡꯂꯤ
ফোংলে	ꯐꯣꯡꯂꯦ
ফোংলোই	ꯐꯣꯡꯂꯣꯏ
ফোংলোইদবনি	ꯐꯣꯡꯂꯣꯏꯗꯕꯅꯤ
ফোইজিং	ꯐꯣꯏꯖꯤꯡ
ফোইজিংদা	ꯐꯣꯏꯖꯤꯡꯗ
ফোক	ꯐꯣꯛ
ফোকস	ꯐꯣꯛꯁ
ফোগীং	ꯐꯣꯒꯤꯡ
ফোঙ	ꯐꯣꯉ
ফোঙংদোকখি	ꯐꯣꯉꯪꯗꯣꯀꯈꯤ
ফোঙখিবা	ꯐꯣꯉꯈꯤꯕꯥ
ফোঙখ্রে	ꯐꯣꯉꯈꯔꯦ
ফোঙদােকখি	ꯐꯣꯉꯗꯥꯦꯀꯈꯤ
ফোঙদােকখিবগা	ꯐꯣꯉꯗꯥꯦꯀꯈꯤꯕꯒꯥ
ফোঙদােকখ্রে	ꯐꯣꯉꯗꯥꯦꯀꯈꯔꯦ
ফোঙদােকপগা	ꯐꯣꯉꯗꯥꯦꯀꯞꯒꯥ
ফোঙদােক্লদুনা	ꯐꯣꯉꯗꯥꯦꯀꯂ꯭ꯗꯨꯅꯥ
ফোঙদােক্লি	ꯐꯣꯉꯗꯥꯦꯛꯂꯤ
ফোঙদােরক্লি	ꯐꯣꯉꯗꯥꯦꯔꯛꯂꯤ
ফোঙদোককপা	ꯐꯣꯉꯗꯣꯀꯛꯄꯥ
ফোঙদোকখি	ꯐꯣꯉꯗꯣꯀꯈꯤ
ফোঙদোকখিবা	ꯐꯣꯉꯗꯣꯀꯈꯤꯕꯥ
ফোঙদোকখ্রে	ꯐꯣꯉꯗꯣꯀꯈꯔꯦ
ফোঙদোকপা	ꯐꯣꯉꯗꯣꯀꯄꯥ
ফোঙদোকরক্লি	ꯐꯣꯉꯗꯣꯀꯔꯛꯂꯤ
ফোঙদোক্তুনা	ꯐꯣꯉꯗꯣꯛꯇꯨꯅꯥ
ফোঙদোক্লদুনা	ꯐꯣꯉꯗꯣꯀꯂ꯭ꯗꯨꯅꯥ
ফোঙদোক্লবদুনা	ꯐꯣꯉꯗꯣꯀꯂ꯭ꯕꯗꯨꯅꯥ
ফোঙদোক্লি	ꯐꯣꯉꯗꯣꯛꯂꯤ
ফোঙদোখিবগী	ꯐꯣꯉꯗꯣꯈꯤꯕꯒꯤ
ফোঙদোরকপদা	ꯐꯣꯉꯗꯣꯔꯛꯄꯗꯥ
ফোঙদোরক্লি	ꯐꯣꯉꯗꯣꯔꯛꯂꯤ
ফোঙবগী	ꯐꯣꯉꯕꯒꯤ
ফোঙবা	ꯐꯣꯉꯕꯥ
ফোঙ্	ꯐꯣꯡ
ফোঙ্দোক্খি	ꯐꯣꯡꯗꯣꯛꯈꯤ
ফোঙ্দোক্লম্লগা	ꯐꯣꯡꯗꯣꯛꯂꯝꯂꯒꯥ
ফোজে	ꯐꯣꯖꯦ
ফোজেনচিংবসু	ꯐꯣꯖꯦꯅꯆꯤꯡꯕꯁꯨ
ফোজেনা	ꯐꯣꯖꯦꯅ
ফোটো	ꯐꯣꯇꯣ
ফোটোগা	ꯐꯣꯇꯣꯒ
ফোটোগ্রাপ	ꯐꯣꯇꯣꯒꯔꯥꯞ
ফোটোগ্রাফতগী	ꯐꯣꯇꯣꯒꯔꯥꯐꯇꯒꯤ
ফোটোগ্রাফি	ꯐꯣꯇꯣꯒꯔꯥꯐꯤ
ফোটোদা	ꯐꯣꯇꯣꯗ
ফোটোশিং	ꯐꯣꯇꯣꯁꯤꯡ
ফোতো	ꯐꯣꯇꯣ
ফোতোগী	ꯐꯣꯇꯣꯒꯤ
ফোতোশিং	ꯐꯣꯇꯣꯁꯤꯡ
ফোদমফাই	ꯐꯣꯗꯝꯐꯥꯏ
ফোদোকখ্রে	ꯐꯣꯗꯣꯛꯈꯔꯦ
ফোন	ꯐꯣꯟ
ফোনগী	ꯐꯣꯟꯒꯤ
ফোনদা	ꯐꯣꯟꯗ
ফোনশিং	ꯐꯣꯟꯁꯤꯡ
ফোনশিংদা	ꯐꯣꯟꯁꯤꯡꯗ
ফোনশিংসু	ꯐꯣꯟꯁꯤꯡꯁꯨ
ফোনি	ꯐꯣꯅꯤ
ফোন্নচিংবসু	ꯐꯣꯟꯅꯆꯤꯡꯕꯁꯨ
ফোপ	ꯐꯣꯄ
ফোম	ꯐꯣꯝ
ফোমন	ꯐꯣꯃꯟ
ফোমনা	ꯐꯣꯝꯅ
ফোমর্ুলেসন	ꯐꯣꯝꯔꯨꯂꯦꯁꯟ
ফোমশিং	ꯐꯣꯝꯁꯤꯡ
ফোর	ꯐꯣꯔ
ফোরকাষ্ট	ꯐꯣꯔꯀꯥ꯭ꯁꯠ
ফোরগা	ꯐꯣꯔꯒ
ফোরগী	ꯐꯣꯔꯒꯤ
ফোরজোলদগী	ꯐꯣꯔꯖꯣꯜꯗꯒꯤ
ফোরটনাইট	ꯐꯣꯔꯠꯅꯥꯏꯠ
ফোরটিনগী	ꯐꯣꯔꯇꯤꯅꯒꯤ
ফোরটিসভে	ꯐꯣꯔꯇꯤꯁꯚꯦ
ফোরদ	ꯐꯣꯔꯗ
ফোরদগী	ꯐꯣꯔꯗꯒꯤ
ফোরদা	ꯐꯣꯔꯗ
ফোরনা	ꯐꯣꯔꯅ
ফোরনি	ꯐꯣꯔꯅꯤ
ফোরম	ꯐꯣꯔꯝ
ফোরমগী	ꯐꯣꯔꯝꯒꯤ
ফোরমদা	ꯐꯣꯔꯝꯗ
ফোরমনা	ꯐꯣꯔꯝꯅ
ফোরমনি	ꯐꯣꯔꯝꯅꯤ
ফোরমশিংনা	ꯐꯣꯔꯝꯁꯤꯡꯅ
ফোরমুলা	ꯐꯣꯔꯃꯨꯂꯥ
ফোরমেটতা	ꯐꯣꯔꯃꯦꯠꯇ
ফোরমেলাইজেসন	ꯐꯣꯔꯃꯦꯂꯥꯏꯖꯦꯁꯟ
ফোরমেসন	ꯐꯣꯔꯃꯦꯁꯟ
ফোরস	ꯐꯣꯔꯁ
ফোরেন	ꯐꯣꯔꯦꯟ
ফোরেনর	ꯐꯣꯔꯦꯅꯔ
ফোরেনসিক	ꯐꯣꯔꯦꯟꯁꯤꯛ
ফোরেন্নর	ꯐꯣꯔꯦꯟꯅꯔ
ফোরেন্সিক	ꯐꯣꯔꯦꯟꯁꯤꯛ
ফোরেষ্ট	ꯐꯣꯔꯦ꯭ꯁꯠ
ফোরেষ্টকী	ꯐꯣꯔꯦ꯭ꯁꯠꯀꯤ
ফোরেষ্টতা	ꯐꯣꯔꯦ꯭ꯁꯠꯇ
ফোরেষ্টশিং	ꯐꯣꯔꯦ꯭ꯁꯠꯁꯤꯡ
ফোরেষ্ট্রি	ꯐꯣꯔꯦ꯭ꯁꯇ꯭ꯔꯤ
ফোরেষ্ট্রিগী	ꯐꯣꯔꯦ꯭ꯁꯇ꯭ꯔꯤꯒꯤ
ফোরেষ্ট্রিদা	ꯐꯣꯔꯦ꯭ꯁꯇ꯭ꯔꯤꯗ
ফোর্ট	ꯐꯣꯔꯠ
ফোর্টকুম্বা	ꯐꯣꯔꯠꯀꯨꯝꯕ
ফোর্টতা	ꯐꯣꯔꯠꯇ
ফোর্টনাইট	ꯐꯣꯔꯠꯅꯥꯏꯠ
ফোর্টি	ꯐꯣꯔꯇꯤ
ফোর্টিসভেন	ꯐꯣꯔꯇꯤꯁꯚꯦꯟ
ফোর্তি	ꯐꯣꯔꯇꯤ
ফোর্তিসভেন	ꯐꯣꯔꯇꯤꯁꯚꯦꯟ
ফোর্দ	ꯐꯣꯔꯗ
ফোর্ম	ꯐꯣ꯭ꯔꯝ
ফোর্মনা	ꯐꯣ꯭ꯔꯝꯅ
ফোর্মশিং	ꯐꯣ꯭ꯔꯝꯁꯤꯡ
ফোর্মশিংবু	ꯐꯣ꯭ꯔꯝꯁꯤꯡꯕꯨ
ফোর্মেটতা	ꯐꯣꯔꯃꯦꯠꯇ
ফোর্স	ꯐꯣꯔꯁ
ফোর্সকা	ꯐꯣꯔꯁꯀ
ফোর্সকী	ꯐꯣꯔꯁꯀꯤ
ফোর্সকীনি	ꯐꯣꯔꯁꯀꯤꯅꯤ
ফোর্সতগী	ꯐꯣꯔꯁꯇꯒꯤ
ফোর্সতগীনি	ꯐꯣꯔꯁꯇꯒꯤꯅꯤ
ফোর্সতনা	ꯐꯣꯔꯁꯠꯅ
ফোর্সতা	ꯐꯣꯔꯁꯇ
ফোর্সনসু	ꯐꯣꯔꯁꯅꯁꯨ
ফোর্সনা	ꯐꯣꯔꯁꯅ
ফোর্সনি	ꯐꯣꯔꯁꯅꯤ
ফোর্সপু	ꯐꯣꯔꯁꯄꯨ
ফোর্সশিং	ꯐꯣꯔꯁꯁꯤꯡ
ফোর্সশিংগসু	ꯐꯣꯔꯁꯁꯤꯡꯒꯁꯨ
ফোর্সশিংগা	ꯐꯣꯔꯁꯁꯤꯡꯒ
ফোর্সশিংগী	ꯐꯣꯔꯁꯁꯤꯡꯒꯤ
ফোর্সশিংগীদমক	ꯐꯣꯔꯁꯁꯤꯡꯒꯤꯗꯃꯛ
ফোর্সশিংদনা	ꯐꯣꯔꯁꯁꯤꯡꯗꯅ
ফোর্সশিংদা	ꯐꯣꯔꯁꯁꯤꯡꯗ
ফোর্সশিংনা	ꯐꯣꯔꯁꯁꯤꯡꯅ
ফোর্সশিংবু	ꯐꯣꯔꯁꯁꯤꯡꯕꯨ
ফোর্সসু	ꯐꯣꯔꯁꯁꯨ
ফোর্সে	ꯐꯣꯔꯁꯦ
ফোর্সেস	ꯐꯣꯔꯁꯦꯁ
ফোর্সেসকা	ꯐꯣꯔꯁꯦꯁꯀ
ফোর্সেসকী	ꯐꯣꯔꯁꯦꯁꯀꯤ
ফোর্সেসকীদমক	ꯐꯣꯔꯁꯦꯁꯀꯤꯗꯃꯛ
ফোর্সেসতা	ꯐꯣꯔꯁꯦꯁꯇ
ফোর্সেসনসু	ꯐꯣꯔꯁꯦꯁꯅꯁꯨ
ফোর্সেসনা	ꯐꯣꯔꯁꯦꯁꯅ
ফোর্সেসশিং	ꯐꯣꯔꯁꯦꯁꯁꯤꯡ
ফোর্সেসশিংগী	ꯐꯣꯔꯁꯦꯁꯁꯤꯡꯒꯤ
ফোর্সেসশিংদা	ꯐꯣꯔꯁꯦꯁꯁꯤꯡꯗ
ফোর্স্শিংনা	ꯐꯣꯔꯁꯁꯤꯡꯅꯥ
ফোরৱার্ড	ꯐꯣꯔꯋꯥ꯭ꯔꯗ
ফোরৱার্দ	ꯐꯣꯔꯋꯥ꯭ꯔꯗ
ফোল	ꯐꯣꯜ
ফোলস	ꯐꯣꯜꯁ
ফোলোয়িং	ꯐꯣꯂꯣꯌꯤꯡ
ফোলোৱারসনা	ꯐꯣꯂꯣꯋꯥ꯭ꯔꯁꯅ
ফোল্ক	ꯐꯣꯜꯀ
ফোল্টনা	ꯐꯣꯜꯇꯅ
ফোসশিং	ꯐꯣꯁꯁꯤꯡ
ফোসশিংগা	ꯐꯣꯁꯁꯤꯡꯒꯥ
ফোসশিংনা	ꯐꯣꯁꯁꯤꯡꯅꯥ
ফোসিল	ꯐꯣꯁꯤꯜ
ফোয়্দত	ꯐꯣꯌꯗꯠ
ফোয়্দত্তুনা	ꯐꯣꯌꯗꯠꯇꯨꯅꯥ
ফোয়্দত্লে	ꯐꯣꯌꯗꯠꯂꯦ
ফোয়্দুনা	ꯐꯣꯌꯗꯨꯅꯥ
ফোয়্দোক্লে	ꯐꯣꯌꯗꯣꯛꯂꯦ
ফোয়্বি	ꯐꯣꯌꯕꯤ
ফৌ	ꯐꯧ
ফৌওইবী	ꯐꯧꯑꯣꯏꯕꯤ
ফৌগাকচাউ	ꯐꯧꯒꯥꯛꯆꯥꯎ
ফৌগী	ꯐꯧꯒꯤ
ফৌগৈ	ꯐꯧꯒꯩ
ফৌঙাকচৌদা	ꯐꯧꯉꯥꯛꯆꯧꯗ
ফৌজ	ꯐꯧꯖ
ফৌজগা	ꯐꯧꯖꯒ
ফৌজনা	ꯐꯧꯖꯅ
ফৌদা	ꯐꯧꯗꯥ
ফৌদি	ꯐꯧꯗꯤ
ফৌদিশিং	ꯐꯧꯗꯤꯁꯤꯡ
ফৌদু	ꯐꯧꯗꯨ
ফৌদুনা	ꯐꯧꯗꯨꯅꯥ
ফৌদেনদা	ꯐꯧꯗꯦꯅꯗ
ফৌদেল	ꯐꯧꯗꯦꯜ
ফৌদোক	ꯐꯧꯗꯣꯛ
ফৌদোক্পিরো	ꯐꯧꯗꯣꯛꯄꯤꯔꯣ
ফৌদোক্লম্বা	ꯐꯧꯗꯣꯛꯂꯝꯕꯥ
ফৌদোক্লে	ꯐꯧꯗꯣꯛꯂꯦ
ফৌনা	ꯐꯧꯅꯥ
ফৌনারক্তা	ꯐꯧꯅꯥꯔꯛꯇꯥ
ফৌবাকচাউ	ꯐꯧꯕꯥꯛꯆꯥꯎ
ফৌবৈ	ꯐꯧꯕꯩ
ফৌশিং	ꯐꯧꯁꯤꯡ
ফৌশু	ꯐꯧꯁꯨ
ফৌশুবা	ꯐꯧꯁꯨꯕꯥ
ফৌসু	ꯐꯧꯁꯨ
ফ্যুএল	ꯐꯨꯖꯑꯦꯜ
ফ্যুএলদা	ꯐꯨꯖꯑꯦꯜꯗ
ফ্যুচর	ꯐꯨꯖꯆꯔ
ফ্যুল	ꯐꯨꯖꯜ
ফ্যুসন	ꯐꯨꯖꯁꯟ
ফ্যুয়েলবু	ꯐꯨꯖꯌꯦꯜꯕꯨ
ফ্র	ꯐ꯭ꯔ
ফ্রং	ꯐꯔꯪ
ফ্রঙ	ꯐꯔꯡ
ফ্রঙ্	ꯐꯔꯡ
ফ্রত	ꯐꯔꯠ
ফ্রন্ট	ꯐ꯭ꯔꯟꯠ
ফ্রন্টকী	ꯐ꯭ꯔꯟꯠꯀꯤ
ফ্রন্টকীদমক	ꯐ꯭ꯔꯟꯠꯀꯤꯗꯃꯛ
ফ্রন্টনসু	ꯐ꯭ꯔꯟꯠꯅꯁꯨ
ফ্রন্টনা	ꯐ꯭ꯔꯟꯠꯅ
ফ্রন্টলাইন	ꯐ꯭ꯔꯟꯠꯂꯥꯏꯟ
ফ্রন্টিয়ার	ꯐ꯭ꯔꯟꯇꯤꯌꯥꯔ
ফ্রন্টেল	ꯐ꯭ꯔꯟꯇꯦꯜ
ফ্রন্তিয়র	ꯐ꯭ꯔꯟꯇꯤꯌꯔ
ফ্রন্তিয়ার	ꯐ꯭ꯔꯟꯇꯤꯌꯥꯔ
ফ্রন্তিয়ারগী	ꯐ꯭ꯔꯟꯇꯤꯌꯥꯔꯒꯤ
ফ্রন্তেল	ꯐ꯭ꯔꯟꯇꯦꯜ
ফ্রন্ত্	ꯐꯔꯟꯠ
ফ্রস্ত্	ꯐꯔ꯭ꯁꯠ
ফ্রাইট	ꯐ꯭ꯔꯥꯏꯠ
ফ্রাইডে	ꯐ꯭ꯔꯥꯏꯗꯦ
ফ্রাইদ	ꯐ꯭ꯔꯥꯏꯗ
ফ্রাইদে	ꯐ꯭ꯔꯥꯏꯗꯦ
ফ্রাইদেকী	ꯐ꯭ꯔꯥꯏꯗꯦꯀꯤ
ফ্রাইদেগী	ꯐ꯭ꯔꯥꯏꯗꯦꯒꯤ
ফ্রাইদেনা	ꯐ꯭ꯔꯥꯏꯗꯦꯅ
ফ্রাওদকী	ꯐ꯭ꯔꯥꯑꯣꯗꯀꯤ
ফ্রাঞ্চকী	ꯐ꯭ꯔꯥꯟꯁꯀꯤ
ফ্রাঞ্চতগী	ꯐ꯭ꯔꯥꯟꯁꯇꯒꯤ
ফ্রাঞ্চনা	ꯐꯔꯥꯟꯆꯅꯥ
ফ্রাঞ্চবী	ꯐꯔꯥꯟꯆꯕꯤ
ফ্রান্স	ꯐ꯭ꯔꯥꯟꯁ
ফ্রান্সকা	ꯐ꯭ꯔꯥꯟꯁꯀ
ফ্রান্সকী	ꯐ꯭ꯔꯥꯟꯁꯀꯤ
ফ্রান্সতগী	ꯐ꯭ꯔꯥꯟꯁꯇꯒꯤ
ফ্রান্সতা	ꯐ꯭ꯔꯥꯟꯁꯇ
ফ্রান্সনা	ꯐ꯭ꯔꯥꯟꯁꯅ
ফ্রান্সপু	ꯐ꯭ꯔꯥꯟꯁꯄꯨ
ফ্রান্সিস	ꯐ꯭ꯔꯥꯟꯁꯤꯁ
ফ্রান্সিসকা	ꯐ꯭ꯔꯥꯟꯁꯤꯁꯀ
ফ্রান্সেস	ꯐ꯭ꯔꯥꯟꯁꯦꯁ
ফ্রি	ꯐ꯭ꯔꯤ
ফ্রিকিং	ꯐꯔꯤꯀꯤꯡ
ফ্রিক্বেন্টলি	ꯐꯔꯤꯀꯋꯦꯟꯠꯂꯤ
ফ্রিক্বেন্সি	ꯐꯔꯤꯀꯋꯦꯟꯁꯤ
ফ্রিক্বেন্সিশিংদা	ꯐꯔꯤꯀꯋꯦꯟꯁꯤꯁꯤꯡꯗ
ফ্রিক্যুইন্সিশিংদা	ꯐꯔꯤꯀ꯭ꯌꯧꯏꯟꯁꯤꯁꯤꯡꯗ
ফ্রিক্যুএন্সিশিংদা	ꯐꯔꯤꯀ꯭ꯌꯨꯑꯦꯟꯁꯤꯁꯤꯡꯗꯥ
ফ্রিক্যুন্সি	ꯐꯔꯤꯀ꯭ꯌꯨꯟꯁꯤ
ফ্রিক্যুয়েন্সিশিংদা	ꯐꯔꯤꯀ꯭ꯌꯨꯌꯦꯟꯁꯤꯁꯤꯡꯗ
ফ্রিদম	ꯐꯔꯤꯗꯝ
ফ্রু	ꯐꯔꯨ
ফ্রুইট	ꯐꯔꯨꯏꯠ
ফ্রেঙ্ক	ꯐ꯭ꯔꯦꯡꯀ
ফ্রেঞ্চ	ꯐ꯭ꯔꯦꯟꯆ
ফ্রেট	ꯐ꯭ꯔꯦꯇ
ফ্রেদ	ꯐ꯭ꯔꯦꯗ
ফ্রেদেরিকসেন	ꯐꯔꯦꯗꯦꯔꯤꯛꯁꯦꯟ
ফ্রেদেরিকসেনগা	ꯐꯔꯦꯗꯦꯔꯤꯛꯁꯦꯅꯜꯟꯒ
ফ্রেদেরিকসেননা	ꯐꯔꯦꯗꯦꯔꯤꯛꯁꯦꯟꯅ
ফ্রেদেরিকসেনবু	ꯐꯔꯦꯗꯦꯔꯤꯛꯁꯦꯟꯕꯨ
ফ্রেন্দলি	ꯐ꯭ꯔꯦꯟꯗꯂꯤ
ফ্রেন্দশিপ	ꯐꯔꯦꯟꯗꯁꯤꯄ
ফ্রেন্দস	ꯐꯔꯦꯟꯗꯁ
ফ্রেন্দসিপ	ꯐ꯭ꯔꯦꯟꯗꯁꯤꯞ
ফ্রেন্স	ꯐ꯭ꯔꯦꯟꯁ
ফ্রেন্সিপ	ꯐ꯭ꯔꯦꯟꯁꯤꯞ
ফ্রেবু্রৱারি	ꯐꯔꯦꯕꯨꯔꯋꯥꯔꯤ
ফ্রেবুৱারী	ꯐꯔꯦꯕꯨꯋꯥꯔꯤ
ফ্রেম	ꯐ꯭ꯔꯦꯝ
ফ্রেমগী	ꯐ꯭ꯔꯦꯝꯒꯤ
ফ্রেমৱাক	ꯐ꯭ꯔꯦꯝꯋꯥꯛ
ফ্রেমৱার্ক	ꯐ꯭ꯔꯦꯝꯋꯥ꯭ꯔꯛ
ফ্রেমৱার্ককী	ꯐ꯭ꯔꯦꯝꯋꯥ꯭ꯔꯛꯀꯤ
ফ্রেস	ꯐ꯭ꯔꯦꯁ
ফ্রেুৱারী	ꯐꯔꯦꯨꯋꯥꯔꯤ
ফ্রৈট	ꯐꯔꯩꯠ
ফ্রোটোগ্রাফি	ꯐꯔꯣꯇꯣꯒꯔꯥꯐꯤ
ফ্রোম	ꯐꯔꯣꯝ
ফ্রোরম	ꯐꯔꯣꯔꯝ
ফ্রোর্ম	ꯐꯔꯣꯔꯝ
ফ্র্রাইট	ꯐꯔꯔꯥꯏꯇ
ফ্লগসিপ	ꯐ꯭ꯂꯒꯁꯤꯞ
ফ্লদ	ꯐ꯭ꯂꯗ
ফ্লাই	ꯐ꯭ꯂꯥꯏ
ফ্লাইং	ꯐꯂꯥꯏꯪ
ফ্লাইট	ꯐ꯭ꯂꯥꯏꯇ
ফ্লাইটকী	ꯐ꯭ꯂꯥꯏꯠꯀꯤ
ফ্লাইটতা	ꯐ꯭ꯂꯥꯏꯠꯇ
ফ্লাইটশিং	ꯐ꯭ꯂꯥꯏꯠꯁꯤꯡ
ফ্লাইটশিংদদি	ꯐ꯭ꯂꯥꯏꯠꯁꯤꯡꯗꯗꯤ
ফ্লাইটশিংদা	ꯐ꯭ꯂꯥꯏꯠꯁꯤꯡꯗ
ফ্লাইটশিংদি	ꯐ꯭ꯂꯥꯏꯠꯁꯤꯡꯗꯤ
ফ্লাইটস	ꯐ꯭ꯂꯥꯏꯠꯁ
ফ্লাইটসু	ꯐ꯭ꯂꯥꯏꯠꯁꯨ
ফ্লাইৱেট	ꯐ꯭ꯂꯥꯏꯋꯦꯠ
ফ্লামনা	ꯐꯂꯥꯝꯅ
ফ্লামবু	ꯐꯂꯥꯝꯕꯨ
ফ্লায়িং	ꯐꯂꯥꯌꯤꯡ
ফ্লিপ	ꯐ꯭ꯂꯤꯞ
ফ্লিপকার্দনা	ꯐ꯭ꯂꯤꯞꯀꯥꯔꯗꯅ
ফ্লু	ꯐꯂꯨ
ফ্লুগী	ꯐꯂꯨꯒꯤ
ফ্লুদগী	ꯐꯂꯨꯗꯒꯤ
ফ্লুদি	ꯐꯂꯨꯗꯤ
ফ্লুনা	ꯐꯂꯨꯅ
ফ্লুনি	ꯐꯂꯨꯅꯤ
ফ্লেগ	ꯐ꯭ꯂꯦꯒ
ফ্লেগসিপ	ꯐ꯭ꯂꯦꯒꯁꯤꯞ
ফ্লেগসিব	ꯐ꯭ꯂꯦꯒꯁꯤꯕ
ফ্লেজেদ	ꯐ꯭ꯂꯦꯖꯦꯗ
ফ্লেট	ꯐ꯭ꯂꯦꯠ
ফ্লেটশিং	ꯐ꯭ꯂꯦꯠꯁꯤꯡ
ফ্লেড	ꯐ꯭ꯂꯦꯗ
ফ্লেন্দলি	ꯐꯂꯦꯟꯗꯂꯤ
ফ্লেরেঞ্জ	ꯐ꯭ꯂꯦꯔꯦꯟꯖ
ফ্লো	ꯐ꯭ꯂꯣ
ফ্লোক	ꯐ꯭ꯂꯣꯛ
