অ	ꯑ
ফংলবশিংসু	ꯐꯪꯂꯕꯁꯤꯡꯁꯨ
ফংলবা	ꯐꯪꯂꯕꯥ
ফংলবী	ꯐꯪꯂꯕꯤ
ফংলমদবা	ꯐꯪꯂꯝꯗꯕꯥ
ফংলম্বা	ꯐꯪꯂꯝꯕꯥ
ফংলম্মী	ꯐꯪꯂꯝꯃꯤ
ফংলম্লবদি	ꯐꯪꯂꯝꯂꯕꯗꯤ
ফংলরোই	ꯐꯪꯂꯔꯣꯢ
ফংলি	ꯐꯪꯂꯤ
ফংলিঙৈ	ꯐꯪꯂꯤꯉꯩ
ফংলিবনি	ꯐꯪꯂꯤꯕꯅꯤ
ফংলিবশিং	ꯐꯪꯂꯤꯕꯁꯤꯡ
ফংলিবা	ꯐꯪꯂꯤꯕꯥ
ফংলিব্রা	ꯐꯪꯂꯤꯕ꯭ꯔꯥ
ফংলে	ꯐꯪꯂꯦ
ফংলোই	ꯐꯪꯂꯣꯢ
ফংহগদগে	ꯐꯪꯍꯒꯗꯒꯦ
ফংহনখি	ꯐꯪꯍꯟꯈꯤ
ফংহনখিবগী	ꯐꯪꯍꯟꯈꯤꯕꯒꯤ
ফংহনখিবগীদমক	ꯐꯪꯍꯟꯈꯤꯕꯒꯤꯗꯃꯛ
ফংহনখিবনি	ꯐꯪꯍꯟꯈꯤꯕꯅꯤ
ফংহনখিবা	ꯐꯪꯍꯟꯈꯤꯕꯥ
ফংহনখ্রবনি	ꯐꯪꯍꯟꯈ꯭ꯔꯕꯅꯤ
ফংহনখ্রে	ꯐꯪꯍꯟꯈ꯭ꯔꯦ
ফংহনগদগে	ꯐꯪꯍꯟꯒꯗꯒꯦ
ফংহনগদবনি	ꯐꯪꯍꯟꯒꯗꯕꯅꯤ
ফংহনগদবা	ꯐꯪꯍꯟꯒꯗꯕꯥ
ফংহনগদৌরিবা	ꯐꯪꯍꯟꯒꯗꯧꯔꯤꯕꯥ
ফংহনগনি	ꯐꯪꯍꯟꯒꯅꯤ
ফংহনদুনা	ꯐꯪꯍꯟꯗꯨꯅꯥ
ফংহনদ্রিবা	ꯐꯪꯍꯟꯗ꯭ꯔꯤꯕꯥ
ফংহনবখক	ꯐꯪꯍꯟꯕꯈꯛ
ফংহনবগা	ꯐꯪꯍꯟꯕꯒꯥ
ফংহনবগী	ꯐꯪꯍꯟꯕꯒꯤ
ফংহনবগীদমক	ꯐꯪꯍꯟꯕꯒꯤꯗꯃꯛ
ফংহনবতা	ꯐꯪꯍꯟꯕꯇꯥ
ফংহনবদগী	ꯐꯪꯍꯟꯕꯗꯒꯤ
ফংহনবদসু	ꯐꯪꯍꯟꯕꯗꯁꯨ
ফংহনবদা	ꯐꯪꯍꯟꯕꯗꯥ
ফংহনবনা	ꯐꯪꯍꯟꯕꯅꯥ
ফংহনবনি	ꯐꯪꯍꯟꯕꯅꯤ
ফংহনবা	ꯐꯪꯍꯟꯕꯥ
ফংহনবাা	ꯐꯪꯍꯟꯕꯥ
ফংহনবীনবা	ꯐꯪꯍꯟꯕꯤꯅꯕꯥ
ফংহনবীয়ু	ꯐꯪꯍꯟꯕꯤꯌꯨ
ফংহন্দবা	ꯐꯪꯍꯟꯗꯕꯥ
ফংহন্দুনা	ꯐꯪꯍꯟꯗꯨꯅꯥ
ফংহন্ননবা	ꯐꯪꯍꯟꯅꯅꯕꯥ
ফংহন্নবগী	ꯐꯪꯍꯟꯅꯕꯒꯤ
ফংহন্নবগীদমক	ꯐꯪꯍꯟꯅꯕꯒꯤꯗꯃꯛ
ফংহন্নবগীদমক্	ꯐꯪꯍꯟꯅꯕꯒꯤꯗꯃꯛ
ফংহন্নবনি	ꯐꯪꯍꯟꯅꯕꯅꯤ
ফংহন্নবসু	ꯐꯪꯍꯟꯅꯕꯁꯨ
ফংহন্নবা	ꯐꯪꯍꯟꯅꯕꯥ
ফংহবা	ꯐꯪꯍꯜꯕꯥ
ফংহল্লগনি	ꯐꯪꯍꯜꯂꯒꯅꯤ
ফংহল্লবদি	ꯐꯪꯍꯜꯂꯕꯗꯤ
ফংহল্লবা	ꯐꯪꯍꯜꯂꯕꯥ
ফংহল্লম্বা	ꯐꯪꯍꯜꯂꯝꯕꯥ
ফংহল্লি	ꯐꯪꯍꯜꯂꯤ
ফংহল্লিবা	ꯐꯪꯍꯜꯂꯤꯕꯥ
ফংহল্লিব্রা	ꯐꯪꯍꯜꯂꯤꯕꯔꯥ
ফংহল্লু	ꯐꯪꯍꯜꯂꯨ
ফংহল্লে	ꯐꯪꯍꯜꯂꯦ
ফংহৌদবা	ꯐꯪꯍꯧꯗꯕꯥ
ফংহৌদ্রবা	ꯐꯪꯍꯧꯗ꯭ꯔꯕꯥ
ফংহৌরে	ꯐꯪꯍꯧꯔꯦ
ফওবা	ꯐꯑꯣꯕꯥ
ফওরগা	ꯐꯑꯣꯔꯒꯥ
ফক	ꯐꯛ
ফক্তা	ꯐꯛꯇꯥ
ফক্লগা	ꯐꯛꯂꯒꯥ
ফক্লাং	ꯐꯛꯂꯥꯡ
ফক্লাংগী	ꯐꯛꯂꯥꯡꯒꯤ
ফক্লাংদা	ꯐꯛꯂꯥꯡꯗꯥ
ফখি	ꯐꯈꯤ
ফখিবগা	ꯐꯈꯤꯕꯒꯥ
ফখিবগী	ꯐꯈꯤꯕꯒꯤ
ফখিবদগী	ꯐꯈꯤꯕꯗꯒꯤ
ফখিবনা	ꯐꯈꯤꯕꯅꯥ
ফখিবরা	ꯐꯈꯤꯕꯔꯥ
ফখিবা	ꯐꯈꯤꯕꯥ
ফখ্রবনি	ꯐꯈ꯭ꯔꯕꯅꯤ
ফখ্রবা	ꯐꯈ꯭ꯔꯕꯥ
ফখ্রবোইরে	ꯐꯈ꯭ꯔꯕꯣꯢꯔꯦ
ফখ্রে	ꯐꯈ꯭ꯔꯦ
ফখ্রেনে	ꯐꯈ꯭ꯔꯦꯅꯦ
ফগত্হনবদা	ꯐꯒꯠꯍꯟꯕꯗꯥ
ফগদগে	ꯐꯒꯗꯒꯦ
ফগনি	ꯐꯒꯅꯤ
ফগ্গন	ꯐꯒꯒꯟ
ফগ্গননা	ꯐꯒꯒꯟꯅꯥ
ফগৎকনি	ꯐꯒꯠꯀꯅꯤ
ফগৎখি	ꯐꯒꯠꯈꯤ
ফগৎখিবা	ꯐꯒꯠꯈꯤꯕꯥ
ফগৎতুনা	ꯐꯒꯠꯇꯨꯅꯥ
ফগৎত্রি	ꯐꯒꯠꯇ꯭ꯔꯤ
ফগৎননবা	ꯐꯒꯠꯅꯅꯕꯥ
ফগৎনবখক্তা	ꯐꯒꯠꯅꯕꯈꯛꯇꯥ
ফগৎনবগী	ꯐꯒꯠꯅꯕꯒꯤ
ফগৎনবা	ꯐꯒꯠꯅꯕꯥ
ফগৎপগা	ꯐꯒꯠꯄꯒꯥ
ফগৎপগী	ꯐꯒꯠꯄꯒꯤ
ফগৎপনা	ꯐꯒꯠꯄꯅꯥ
ফগৎপনি	ꯐꯒꯠꯄꯅꯤ
ফগৎপা	ꯐꯒꯠꯄꯥ
ফগৎমীন্নবা	ꯐꯒꯠꯃꯤꯟꯅꯕꯥ
ফগৎলকখি	ꯐꯒꯠꯂꯛꯈꯤ
ফগৎলকখিগনি	ꯐꯒꯠꯂꯛꯈꯤꯒꯅꯤ
ফগৎলকখিবগা	ꯐꯒꯠꯂꯛꯈꯤꯕꯒꯥ
ফগৎলকখিবা	ꯐꯒꯠꯂꯛꯈꯤꯕꯥ
ফগৎলকখ্রে	ꯐꯒꯠꯂꯛꯈ꯭ꯔꯦ
ফগৎলকদগী	ꯐꯒꯠꯂꯛꯗꯒꯤ
ফগৎলকপগা	ꯐꯒꯠꯂꯛꯄꯒꯥ
ফগৎলকপগী	ꯐꯒꯠꯂꯛꯄꯒꯤ
ফগৎলকপদগী	ꯐꯒꯠꯂꯛꯄꯗꯒꯤ
ফগৎলকপদগীনি	ꯐꯒꯠꯂꯛꯄꯗꯒꯤꯅꯤ
ফগৎলকপদা	ꯐꯒꯠꯂꯛꯄꯗꯥ
ফগৎলকপনা	ꯐꯒꯠꯂꯛꯄꯅꯥ
ফগৎলকপা	ꯐꯒꯠꯂꯛꯄꯥ
ফগৎলকলবসু	ꯐꯒꯠꯂꯛꯂꯕꯁꯨ
ফগৎলকলি	ꯐꯒꯠꯂꯛꯂꯤ
ফগৎলকলে	ꯐꯒꯠꯂꯛꯂꯦ
ফগৎলক্কনি	ꯐꯒꯠꯂꯛꯀꯅꯤ
ফগৎলক্তবা	ꯐꯒꯠꯂꯛꯇꯕꯥ
ফগৎলক্তুন	ꯐꯒꯠꯂꯛꯇꯨꯅ
ফগৎলক্তুনা	ꯐꯒꯠꯂꯛꯇꯨꯅꯥ
ফগৎলক্ত্রিবা	ꯐꯒꯠꯂꯛꯇ꯭ꯔꯤꯕꯥ
ফগৎলক্নবগীদমক	ꯐꯒꯠꯂꯛꯅꯕꯒꯤꯗꯃꯛ
ফগৎলক্নবা	ꯐꯒꯠꯂꯛꯅꯕꯥ
ফগৎলক্লগনি	ꯐꯒꯠꯂꯛꯂꯒꯅꯤ
ফগৎলক্লবদি	ꯐꯒꯠꯂꯛꯂꯕꯗꯤ
ফগৎলক্লবসু	ꯐꯒꯠꯂꯛꯂꯕꯁꯨ
ফগৎলক্লি	ꯐꯒꯠꯂꯛꯂꯤ
ফগৎলক্লিবা	ꯐꯒꯠꯂꯛꯂꯤꯕꯥ
ফগৎলক্লে	ꯐꯒꯠꯂꯛꯂꯦ
ফগৎলগনি	ꯐꯒꯠꯂꯒꯅꯤ
ফগৎলগা	ꯐꯒꯠꯂꯒꯥ
ফগৎলবা	ꯐꯒꯠꯂꯕꯥ
ফগৎলব্রা	ꯐꯒꯠꯂꯕ꯭ꯔꯥ
ফগৎলে	ꯐꯒꯠꯂꯦ
ফগৎহনখিবা	ꯐꯒꯠꯍꯟꯈꯤꯕꯥ
ফগৎহনগদবা	ꯐꯒꯠꯍꯟꯒꯗꯕꯥ
ফগৎহনগনি	ꯐꯒꯠꯍꯟꯒꯅꯤ
ফগৎহনদুনা	ꯐꯒꯠꯍꯟꯗꯨꯅꯥ
ফগৎহনবগা	ꯐꯒꯠꯍꯟꯕꯒꯥ
ফগৎহনবগী	ꯐꯒꯠꯍꯟꯕꯒꯤ
ফগৎহনবগীদমক	ꯐꯒꯠꯍꯟꯕꯒꯤꯗꯃꯛ
ফগৎহনবতা	ꯐꯒꯠꯍꯟꯕꯇꯥ
ফগৎহনবদসু	ꯐꯒꯠꯍꯟꯕꯗꯁꯨ
ফগৎহনবদা	ꯐꯒꯠꯍꯟꯕꯗꯥ
ফগৎহনবনা	ꯐꯒꯠꯍꯟꯕꯅꯥ
ফগৎহনবনি	ꯐꯒꯠꯍꯟꯕꯅꯤ
ফগৎহনবসু	ꯐꯒꯠꯍꯟꯕꯁꯨ
ফগৎহনবা	ꯐꯒꯠꯍꯟꯕꯥ
ফগৎহনশি	ꯐꯒꯠꯍꯟꯁꯤ
ফগৎহনসি	ꯐꯒꯠꯍꯟꯁꯤ
ফগৎহন্দুনা	ꯐꯒꯠꯍꯟꯗꯨꯅꯥ
ফগৎহন্ননবগী	ꯐꯒꯠꯍꯟꯅꯅꯕꯒꯤ
ফগৎহন্ননবগীদমক	ꯐꯒꯠꯍꯟꯅꯅꯕꯒꯤꯗꯃꯛ
ফগৎহন্ননবা	ꯐꯒꯠꯍꯟꯅꯅꯕꯥ
ফগৎহন্নবগী	ꯐꯒꯠꯍꯟꯅꯕꯒꯤ
ফগৎহন্নবগীদমক	ꯐꯒꯠꯍꯟꯅꯕꯒꯤꯗꯃꯛ
ফগৎহন্নবনি	ꯐꯒꯠꯍꯟꯅꯕꯅꯤ
ফগৎহন্নবসু	ꯐꯒꯠꯍꯟꯅꯕꯁꯨ
ফগৎহন্নবা	ꯐꯒꯠꯍꯟꯅꯕꯥ
ফগৎহন্নিংবগী	ꯐꯒꯠꯍꯟꯅꯤꯡꯕꯒꯤ
ফগৎহল্লগনি	ꯐꯒꯠꯍꯜꯂꯒꯅꯤ
ফগৎহল্লবদি	ꯐꯒꯠꯍꯜꯂꯕꯗꯤ
ফগৎহল্লবনিনা	ꯐꯒꯠꯍꯜꯂꯕꯅꯤꯅꯥ
ফগৎহল্লবা	ꯐꯒꯠꯍꯜꯂꯕꯥ
ফগৎহল্লে	ꯐꯒꯠꯍꯜꯂꯦ
ফঙগনি	ꯐꯪꯒꯅꯤ
ফঙলিবশি	ꯐꯪꯂꯤꯕꯁꯤ
ফঙহনবা	ꯐꯪꯍꯟꯕꯥ
ফঙ্গনি	ꯐꯪꯒꯅꯤ
ফজ	ꯐꯖ
ফজখত্লে	ꯐꯖꯈꯠꯂꯦ
ফজখ্রবা	ꯐꯖꯈ꯭ꯔꯕꯥ
ফজখ্রে	ꯐꯖꯈ꯭ꯔꯦ
ফজখ্রেদা	ꯐꯖꯈ꯭ꯔꯦꯗꯥ
ফজগেনহৈ	ꯐꯖꯒꯦꯅꯍꯩ
ফজদবা	ꯐꯖꯗꯕꯥ
ফজদা	ꯐꯖꯗꯥ
ফজনদি	ꯐꯖꯟꯗꯤ
ফজনবা	ꯐꯖꯟꯕꯥ
ফজনা	ꯐꯖꯅꯥ
ফজবতা	ꯐꯖꯕꯇꯥ
ফজবদা	ꯐꯖꯕꯗꯥ
ফজবা	ꯐꯖꯕꯥ
ফজবী	ꯐꯖꯕꯤ
ফজব্রা	ꯐꯖꯕ꯭ꯔꯥ
ফজরবা	ꯐꯖꯔꯕꯥ
ফজরম্বদুদগী	ꯐꯖꯔꯝꯕꯗꯨꯗꯒꯤ
ফজরে	ꯐꯖꯔꯦ
ফজহন্নবা	ꯐꯖꯍꯟꯅꯕꯥ
ফজা	ꯐꯖꯥ
ফজিল্লিবা	ꯐꯖꯤꯜꯂꯤꯕꯥ
ফজুর	ꯐꯖꯨꯔ
ফজৈ	ꯐꯖꯩ
ফজৈদা	ꯐꯖꯩꯗꯥ
ফঞ্জখোং	ꯐꯟꯖꯈꯣꯡ
ফত	ꯐꯠ
ফতহৌদি	ꯐꯠꯍꯧꯗꯤ
ফত্	ꯐꯠ
ফত্খিদ্রে	ꯐꯠꯈꯤꯗ꯭ꯔꯦ
ফত্ত	ꯐꯠꯇ
ফত্তদুনা	ꯐꯠꯇꯗꯨꯅꯥ
ফত্তনা	ꯐꯠꯇꯅꯥ
ফত্তবগা	ꯐꯠꯇꯕꯒꯥ
ফত্তবগী	ꯐꯠꯇꯕꯒꯤ
ফত্তবদগী	ꯐꯠꯇꯕꯗꯒꯤ
ফত্তবদা	ꯐꯠꯇꯕꯗꯥ
ফত্তবদি	ꯐꯠꯇꯕꯗꯤ
ফত্তবদু	ꯐꯠꯇꯕꯗꯨ
ফত্তবনা	ꯐꯠꯇꯕꯅꯥ
ফত্তববু	ꯐꯠꯇꯕꯕꯨ
ফত্তবশিং	ꯐꯠꯇꯕꯁꯤꯡ
ফত্তবশিংবু	ꯐꯠꯇꯕꯁꯤꯡꯕꯨ
ফত্তবা	ꯐꯠꯇꯕꯥ
ফত্তবী	ꯐꯠꯇꯕꯤ
ফত্তবীগী	ꯐꯠꯇꯕꯤꯒꯤ
ফত্তবীদা	ꯐꯠꯇꯕꯤꯗꯥ
ফত্তবীদু	ꯐꯠꯇꯕꯤꯗꯨ
ফত্তবীদুনা	ꯐꯠꯇꯕꯤꯗꯨꯅꯥ
ফত্তহৌদি	ꯐꯠꯇꯍꯧꯗꯤ
ফত্তা	ꯐꯠꯇꯥ
ফত্তি	ꯐꯠꯇꯤ
ফত্তে	ꯐꯠꯇꯦ
ফত্তেদকো	ꯐꯠꯇꯦꯗꯀꯣ
ফত্ত্রবা	ꯐꯠꯇ꯭ꯔꯕꯥ
ফত্ত্রবী	ꯐꯠꯇ꯭ꯔꯕꯤ
ফত্রবা	ꯐꯇ꯭ꯔꯕꯥ
ফত্রবী	ꯐꯇ꯭ꯔꯕꯤ
ফত্রিঙৈদা	ꯐꯇ꯭ꯔꯤꯉꯩꯗꯥ
ফত্রে	ꯐꯇ꯭ꯔꯦ
ফদনা	ꯐꯗꯅꯥ
ফদবা	ꯐꯗꯕꯥ
ফদুনা	ꯐꯗꯨꯅꯥ
ফদুনাা	ꯐꯗꯨꯅꯥ
ফদ্রাক	ꯐꯗ꯭ꯔꯥꯛ
ফন	ꯐꯟ
ফনদুম	ꯐꯟꯗꯨꯝ
ফনদুম্	ꯐꯟꯗꯨꯝ
ফনবা	ꯐꯟꯕꯥ
ফনা	ꯐꯅꯥ
ফনেক	ꯐꯅꯦꯛ
ফনেকনা	ꯐꯅꯦꯛꯅꯥ
ফনেক্	ꯐꯅꯦꯛ
ফন্	ꯐꯟ
ফন্না	ꯐꯟꯅꯥ
ফবগী	ꯐꯕꯒꯤ
ফবগীদমক	ꯐꯕꯒꯤꯗꯃꯛ
ফবতা	ꯐꯕꯇꯥ
ফবদগী	ꯐꯕꯗꯒꯤ
ফবদা	ꯐꯕꯗꯥ
ফবনা	ꯐꯕꯅꯥ
ফবনি	ꯐꯕꯅꯤ
ফবশিং	ꯐꯕꯁꯤꯡ
ফবশিংগী	ꯐꯕꯁꯤꯡꯒꯤ
ফবসু	ꯐꯕꯁꯨ
ফবা	ꯐꯕꯥ
ফবাত্তবা	ꯐꯕꯥꯠꯇꯕꯥ
ফবাশিং	ꯐꯕꯥꯁꯤꯡ
ফবী	ꯐꯕꯤ
ফম	ꯐꯝ
ফমখি	ꯐꯝꯈꯤ
ফমখিবনি	ꯐꯝꯈꯤꯕꯅꯤ
ফমখিবা	ꯐꯝꯈꯤꯕꯥ
ফমখ্রে	ꯐꯝꯈ꯭ꯔꯦ
ফমগদবনি	ꯐꯝꯒꯗꯕꯅꯤ
ফমগনি	ꯐꯝꯒꯅꯤ
ফমগী	ꯐꯝꯒꯤ
ফমগীদমক	ꯐꯝꯒꯤꯗꯃꯛ
ফমদগী	ꯐꯝꯗꯒꯤ
ফমদা	ꯐꯝꯗꯥ
ফমদুনা	ꯐꯝꯗꯨꯅꯥ
ফমনচিংবা	ꯐꯝꯅꯆꯤꯡꯕꯥ
ফমফমদা	ꯐꯝꯐꯝꯗꯥ
ফমলগা	ꯐꯃꯂꯒꯥ
ফমশিং	ꯐꯝꯁꯤꯡ
ফমসু	ꯐꯝꯁꯨ
ফমহনবা	ꯐꯝꯍꯟꯕꯥ
ফমহন্দুনা	ꯐꯝꯍꯟꯗꯨꯅꯥ
ফমাঙ্দা	ꯐꯃꯥꯡꯗꯥ
ফমিন্নদুনা	ꯐꯃꯤꯟꯅꯗꯨꯅꯥ
ফমিন্নবা	ꯐꯃꯤꯟꯅꯕꯥ
ফমীন্নদুনা	ꯐꯃꯤꯟꯅꯗꯨꯅꯥ
ফমুং	ꯐꯃꯨꯡ
ফমুংদা	ꯐꯃꯨꯡꯗꯥ
ফমুংশিং	ꯐꯃꯨꯡꯁꯤꯡ
ফমুংশিংনি	ꯐꯃꯨꯡꯁꯤꯡꯅꯤ
ফম্গদবা	ꯐꯝꯒꯗꯕꯥ
ফম্গনি	ꯐꯝꯒꯅꯤ
ফম্গে	ꯐꯝꯒꯦ
ফম্জরগা	ꯐꯝꯖꯔꯒꯥ
ফম্থক্কা	ꯐꯝꯊꯛꯀꯥ
ফম্থক্তা	ꯐꯝꯊꯛꯇꯥ
ফম্থরগা	ꯐꯝꯊꯔꯒꯥ
ফম্থোন	ꯐꯝꯊꯣꯅ
ফম্থোন্	ꯐꯝꯊꯣꯟ
ফম্দরক্পদগী	ꯐꯝꯗꯔꯛꯄꯗꯒꯤ
ফম্দরক্পোইরে	ꯐꯝꯗꯔꯛꯄꯣꯢꯔꯦ
ফম্দরে	ꯐꯝꯗꯔꯦ
ফম্দা	ꯐꯝꯗꯥ
ফম্দুনা	ꯐꯝꯗꯨꯅꯥ
ফম্দোক্লুরিববো	ꯐꯝꯗꯣꯛꯂꯨꯔꯤꯕꯕꯣ
ফম্নখি	ꯐꯝꯅꯈꯤ
ফম্নখিদে	ꯐꯝꯅꯈꯤꯗꯦ
ফম্নদ্রে	ꯐꯝꯅꯗ꯭ꯔꯦ
ফম্নবা	ꯐꯝꯅꯕꯥ
ফম্নরে	ꯐꯝꯅꯔꯦ
ফম্না	ꯐꯝꯅꯥ
ফম্নাই	ꯐꯝꯅꯥꯢ
ফম্নাইবশিং	ꯐꯝꯅꯥꯢꯕꯁꯤꯡ
ফম্নাইবসু	ꯐꯝꯅꯥꯢꯕꯁꯨ
ফম্নাইবা	ꯐꯝꯅꯥꯢꯕꯥ
ফম্ফম	ꯐꯝꯐꯝ
ফম্ফমদা	ꯐꯝꯐꯝꯗꯥ
ফম্ফম্দগী	ꯐꯝꯐꯝꯗꯒꯤ
ফম্ফম্দুদা	ꯐꯝꯐꯝꯗꯨꯗꯥ
ফম্বগা	ꯐꯝꯕꯒꯥ
ফম্বদা	ꯐꯝꯕꯗꯥ
ফম্বমদা	ꯐꯝꯕꯝꯗꯥ
ফম্বশিং	ꯐꯝꯕꯁꯤꯡ
ফম্বশিংদা	ꯐꯝꯕꯁꯤꯡꯗꯥ
ফম্বা	ꯐꯝꯕꯥ
ফম্বিরো	ꯐꯝꯕꯤꯔꯣ
ফম্বী	ꯐꯝꯕꯤ
ফম্বীনবা	ꯐꯝꯕꯤꯅꯕꯥ
ফম্বীরিবা	ꯐꯝꯕꯤꯔꯤꯕꯥ
ফম্বীশিং	ꯐꯝꯕꯤꯁꯤꯡ
ফম্বীশিংগা	ꯐꯝꯕꯤꯁꯤꯡꯒꯥ
ফম্বীশিংগী	ꯐꯝꯕꯤꯁꯤꯡꯒꯤ
ফম্বীশিংদনি	ꯐꯝꯕꯤꯁꯤꯡꯗꯅꯤ
ফম্বীশিংদা	ꯐꯝꯕꯤꯁꯤꯡꯗꯥ
ফম্বীশিংনি	ꯐꯝꯕꯤꯁꯤꯡꯅꯤ
ফম্মগা	ꯐꯝꯃꯒꯥ
ফম্মাঙ্দা	ꯐꯝꯃꯥꯡꯗꯥ
ফম্মিনরগা	ꯐꯝꯃꯤꯅꯔꯒꯥ
ফম্মিন্নদুনা	ꯐꯝꯃꯤꯟꯅꯗꯨꯅꯥ
ফম্মিন্নরিঙৈদা	ꯐꯝꯃꯤꯟꯅꯔꯤꯉꯩꯗꯥ
ফম্মীন্নরে	ꯐꯝꯃꯤꯟꯅꯔꯦ
ফম্মুং	ꯐꯝꯃꯨꯡ
ফম্মেন্দা	ꯐꯝꯃꯦꯟꯗꯥ
ফম্মোরাও	ꯐꯝꯃꯣꯔꯥꯎ
ফম্লগা	ꯐꯝꯂꯒꯥ
ফম্লদুনা	ꯐꯝꯂꯗꯨꯅꯥ
ফম্লম্বদু	ꯐꯝꯂꯝꯕꯗꯨ
ফম্লম্বা	ꯐꯝꯂꯝꯕꯥ
ফম্লরে	ꯐꯝꯂꯔꯦ
ফম্লিবশিংনা	ꯐꯝꯂꯤꯕꯁꯤꯡꯅꯥ
ফম্লিবসে	ꯐꯝꯂꯤꯕꯁꯦ
ফম্লিবা	ꯐꯝꯂꯤꯕꯥ
ফম্লে	ꯐꯝꯂꯦ
ফম্শোয়্	ꯐꯝꯁꯣꯌ
ফম্হল্লে	ꯐꯝꯍꯜꯂꯦ
ফম্হৌবা	ꯐꯝꯍꯧꯕꯥ
ফর	ꯐꯔ
ফরং	ꯐꯔꯪ
ফরকখি	ꯐꯔꯛꯈꯤ
ফরকখিবগা	ꯐꯔꯛꯈꯤꯕꯒꯥ
ফরকখিবশিং	ꯐꯔꯛꯈꯤꯕꯁꯤꯡ
ফরকখিবা	ꯐꯔꯛꯈꯤꯕꯥ
ফরকপ	ꯐꯔꯛꯄ
ফরকপগা	ꯐꯔꯛꯄꯒꯥ
ফরকপগী	ꯐꯔꯛꯄꯒꯤ
ফরকপদগী	ꯐꯔꯛꯄꯗꯒꯤ
ফরকপদা	ꯐꯔꯛꯄꯗꯥ
ফরকপা	ꯐꯔꯛꯄꯥ
ফরক্তবদগী	ꯐꯔꯛꯇꯕꯗꯒꯤ
ফরক্তুনা	ꯐꯔꯛꯇꯨꯅꯥ
ফরক্পদা	ꯐꯔꯛꯄꯗꯥ
ফরক্লবা	ꯐꯔꯛꯂꯕꯥ
ফরক্লিবা	ꯐꯔꯛꯂꯤꯕꯥ
ফরক্লে	ꯐꯔꯛꯂꯦ
ফরখিবগা	ꯐꯔꯈꯤꯕꯒꯥ
ফরগনি	ꯐꯔꯒꯅꯤ
ফরগা	ꯐꯔꯒꯥ
ফরনি	ꯐꯔꯅꯤ
ফরব	ꯐꯔꯕ
ফরবদি	ꯐꯔꯕꯗꯤ
ফরবশিং	ꯐꯔꯕꯁꯤꯡ
ফরবশিংবু	ꯐꯔꯕꯁꯤꯡꯕꯨ
ফরবা	ꯐꯔꯕꯥ
ফরবি	ꯐꯔꯕꯤ
ফরবী	ꯐꯔꯕꯤ
ফরবীশিং	ꯐꯔꯕꯤꯁꯤꯡ
ফরবোইরে	ꯐꯔꯕꯣꯢꯔꯦ
ফরমগদবনি	ꯐꯔꯝꯒꯗꯕꯅꯤ
ফরি	ꯐꯔꯤ
ফরিসু	ꯐꯔꯤꯁꯨ
ফরে	ꯐꯔꯦ
ফরেদো	ꯐꯔꯦꯗꯣ
ফরোই	ꯐꯔꯣꯢ
ফরোইয়ে	ꯐꯔꯣꯢꯌꯦ
ফল	ꯐꯜ
ফলদা	ꯐꯜꯗꯥ
ফলনা	ꯐꯜꯅꯥ
ফলনি	ꯐꯜꯅꯤ
ফলশিং	ꯐꯜꯁꯤꯡ
ফলশিংগী	ꯐꯜꯁꯤꯡꯒꯤ
ফলসু	ꯐꯜꯁꯨ
ফলা	ꯐꯂꯥ
ফল্লি	ꯐꯜꯂꯤ
ফহনখিবগা	ꯐꯍꯟꯈꯤꯕꯒꯥ
ফহনখ্রে	ꯐꯍꯟꯈ꯭ꯔꯦ
ফহনবগা	ꯐꯍꯟꯕꯒꯥ
ফহনবগী	ꯐꯍꯟꯕꯒꯤ
ফহনবতা	ꯐꯍꯟꯕꯇꯥ
ফহনবা	ꯐꯍꯟꯕꯥ
ফহন্গে	ꯐꯍꯟꯒꯦ
ফহন্বা	ꯐꯍꯟꯕꯥ
ফহল্লবদি	ꯐꯍꯜꯂꯕꯗꯤ
ফা	ꯐꯥ
ফাংজিন্নরি	ꯐꯥꯡꯖꯤꯟꯅꯔꯤ
ফাংবা	ꯐꯥꯡꯕꯥ
ফাই	ꯐꯥꯢ
ফাইকো	ꯐꯥꯢꯀꯣ
ফাইগী	ꯐꯥꯢꯒꯤ
ফাইরেন	ꯐꯥꯢꯔꯦꯟ
ফাউখি	ꯐꯥꯎꯈꯤ
ফাউজিন	ꯐꯥꯎꯖꯤꯟ
ফাউদোক	ꯐꯥꯎꯗꯣꯛ
ফাউবদা	ꯐꯥꯎꯕꯗꯥ
ফাউহল্লি	ꯐꯥꯎꯍꯜꯂꯤ
ফাওই	ꯐꯥꯎꯏ
ফাওগত্তুনা	ꯐꯥꯎꯒꯠꯇꯨꯅꯥ
ফাওগত্লক্খিদ্রে	ꯐꯥꯎꯒꯠꯂꯛꯈꯤꯗ꯭ꯔꯦ
ফাওগত্লক্পদা	ꯐꯥꯎꯒꯠꯂꯛꯄꯗꯥ
ফাওগত্লগা	ꯐꯥꯎꯒꯠꯂꯒꯥ
ফাওগী	ꯐꯥꯎꯒꯤ
ফাওজিন	ꯐꯥꯎꯖꯤꯟ
ফাওদমক	ꯐꯥꯎꯗꯃꯛ
ফাওদা	ꯐꯥꯎꯗꯥ
ফাওদুনা	ꯐꯥꯎꯗꯨꯅꯥ
ফাওদোক	ꯐꯥꯎꯗꯣꯛ
ফাওদোকপা	ꯐꯥꯎꯗꯣꯛꯄꯥ
