অ	ꯑ
দম	ꯗꯃ
দমক	ꯗꯃꯀ
দমদগী	ꯗꯃꯗꯒꯤ
দমদাইগী	ꯗꯃꯗꯥꯏꯒꯤ
দমন	ꯗꯃꯅ
দমান	ꯗꯃꯥꯅ
দম্	ꯗꯝ
দম্পী	ꯗꯝꯄꯤ
দর	ꯗꯔ
দরং	ꯗꯔꯪ
দরকার	ꯗꯔꯀꯥꯔ
দরকারগী	ꯗꯔꯀꯥꯔꯒꯤ
দরকারসু	ꯗꯔꯀꯥꯔꯁꯨ
দরকাষ্ট	ꯗꯔꯀꯥꯁ্ꯇ
দরখার্ষ্ট	ꯗꯔꯈꯥꯔ্ꯁ্ꯇ
দরখাষ্ট	ꯗꯔꯈꯥꯁ্ꯇ
দরখাষ্টশিং	ꯗꯔꯈꯥꯁ্ꯇꯁꯤꯪ
দরগা	ꯗꯔꯒꯥ
দরগার	ꯗꯔꯒꯥꯔ
দরবার	ꯗꯔꯕꯥꯔ
দরভঙ্গ	ꯗꯔꯚꯡꯒ
দরমেন্দ্র	ꯗꯔꯃꯦꯟꯗ্ꯔ
দরশনাবেন	ꯗꯔꯁꯅꯥꯕꯦꯅ
দরসন	ꯗꯔꯁꯅ
দরসনগী	ꯗꯔꯁꯅꯒꯤ
দর্শন	ꯗꯔ্ꯁꯅ
দর্শননা	ꯗꯔ্ꯁꯅꯅꯥ
দর্সন	ꯗꯔ্ꯁꯅ
দল	ꯗꯂ
দলগা	ꯗꯂꯒꯥ
দলগী	ꯗꯂꯒꯤ
দলগীতা	ꯗꯂꯒꯤꯇꯥ
দলদগী	ꯗꯂꯗꯒꯤ
দলদা	ꯗꯂꯗꯥ
দলদি	ꯗꯂꯗꯤ
দলনচিংবা	ꯗꯂꯅꯆꯤꯪꯕꯥ
দলনা	ꯗꯂꯅꯥ
দলনি	ꯗꯂꯅꯤ
দলবু	ꯗꯂꯕꯨ
দলশিং	ꯗꯂꯁꯤꯪ
দলশিংগা	ꯗꯂꯁꯤꯪꯒꯥ
দলশিংগী	ꯗꯂꯁꯤꯪꯒꯤ
দলশিংদগী	ꯗꯂꯁꯤꯪꯗꯒꯤ
দলশিংদা	ꯗꯂꯁꯤꯪꯗꯥ
দলশিংনদিখন্নদনবা	ꯗꯂꯁꯤꯪꯅꯗꯤꯈꯟꯅꯗꯅꯕꯥ
দলশিংনসু	ꯗꯂꯁꯤꯪꯅꯁꯨ
দলশিংনা	ꯗꯂꯁꯤꯪꯅꯥ
দলশিংবু	ꯗꯂꯁꯤꯪꯕꯨ
দলশিংসু	ꯗꯂꯁꯤꯪꯁꯨ
দলাই	ꯗꯂꯥꯏ
দলান	ꯗꯂꯥꯅ
দলাননচিংবা	ꯗꯂꯥꯅꯅꯆꯤꯪꯕꯥ
দলানশিংদা	ꯗꯂꯥꯅꯁꯤꯪꯗꯥ
দলান্দুগী	ꯗꯂꯥꯟꯗꯨꯒꯤ
দলালি	ꯗꯂꯥꯂꯤ
দলাল্লিশিং	ꯗꯂꯥꯜꯂꯤꯁꯤꯪ
দলাল্লিশিংনা	ꯗꯂꯥꯜꯂꯤꯁꯤꯪꯅꯥ
দলিট	ꯗꯂꯤꯇ
দলিত	ꯗꯂꯤꯇ
দল্লিদা	ꯗꯜꯂꯤꯗꯥ
দশমিক	ꯗꯁꯃꯤꯀ
দশা	ꯗꯁꯥ
দশেন্দ্র	ꯗꯁꯦꯟꯗ্ꯔ
দষ্টক	ꯗꯁ্ꯇꯀ
দষ্টক্কী	ꯗꯁ্ꯇꯛꯀꯤ
দষ্টবিন	ꯗꯁ্ꯇꯕꯤꯅ
দষ্টবিনশিংদা	ꯗꯁ্ꯇꯕꯤꯅꯁꯤꯪꯗꯥ
দসতক	ꯗꯁꯇꯀ
দসমিগা	ꯗꯁꯃꯤꯒꯥ
দসামি	ꯗꯁꯥꯃꯤ
দসাশ্বমগ	ꯗꯁꯥꯁ্ꯕꯃꯒ
দসু	ꯗꯁꯨ
দসেরা	ꯗꯁꯦꯔꯥ
দসেরাগী	ꯗꯁꯦꯔꯥꯒꯤ
দস্তক	ꯗꯁ্ꯇꯀ
দহিয়া	ꯗꯍꯤꯌꯥ
দহিয়াদা	ꯗꯍꯤꯌꯥꯗꯥ
দা	ꯗꯥ
দাং	ꯗꯥꯪ
দাইং	ꯗꯥꯏꯪ
দাইও	ꯗꯥꯏꯑꯣ
দাইগ্নোষ্টিক	ꯗꯥꯏꯒ্ꯅꯣꯁ্ꯇꯤꯀ
দাইগ্নোসিস	ꯗꯥꯏꯒ্ꯅꯣꯁꯤꯁ
দাইচুই	ꯗꯥꯏꯆꯨꯏ
দাইত	ꯗꯥꯏꯇ
দাইতকী	ꯗꯥꯏꯇꯀꯤ
দাইত্ব	ꯗꯥꯏꯠꯕ
দাইত্বনি	ꯗꯥꯏꯠꯕꯅꯤ
দাইত্বনিহায়না	ꯗꯥꯏꯠꯕꯅꯤꯍꯥꯌꯅꯥ
দাইত্বশিং	ꯗꯥꯏꯠꯕꯁꯤꯪ
দাইত্যা	ꯗꯥꯏꯠꯌꯥ
দাইদ	ꯗꯥꯏꯗ
দাইদকী	ꯗꯥꯏꯗꯀꯤ
দাইনা	ꯗꯥꯏꯅꯥ
দাইনানচিংবনা	ꯗꯥꯏꯅꯥꯅꯆꯤꯪꯕꯅꯥ
দাইনানা	ꯗꯥꯏꯅꯥꯅꯥ
দাইনামিক	ꯗꯥꯏꯅꯥꯃꯤꯀ
দাইবন	ꯗꯥꯏꯕꯅ
দাইবেটিষ্ট	ꯗꯥꯏꯕꯦꯇꯤꯁ্ꯇ
দাইবেটিস	ꯗꯥꯏꯕꯦꯇꯤꯁ
দাইবেটিসনা	ꯗꯥꯏꯕꯦꯇꯤꯁꯅꯥ
দাইবেতিসনা	ꯗꯥꯏꯕꯦꯇꯤꯁꯅꯥ
দাইভরস	ꯗꯥꯏꯚꯔꯁ
দাইভরসন	ꯗꯥꯏꯚꯔꯁꯅ
দাইভরসিতি	ꯗꯥꯏꯚꯔꯁꯤꯇꯤ
দাইভর্সিতি	ꯗꯥꯏꯚꯔ্ꯁꯤꯇꯤ
দাইভিং	ꯗꯥꯏꯚꯤꯪ
দাইমন	ꯗꯥꯏꯃꯅ
দাইমারি	ꯗꯥꯏꯃꯥꯔꯤ
দাইমারিদা	ꯗꯥꯏꯃꯥꯔꯤꯗꯥ
দাইমারিনা	ꯗꯥꯏꯃꯥꯔꯤꯅꯥ
দাইমারিবু	ꯗꯥꯏꯃꯥꯔꯤꯕꯨ
দাইমারিসু	ꯗꯥꯏꯃꯥꯔꯤꯁꯨ
দাইরি	ꯗꯥꯏꯔꯤ
দাইরিং	ꯗꯥꯏꯔꯤꯪ
দাইরিংগী	ꯗꯥꯏꯔꯤꯪꯒꯤ
দাইরিংনা	ꯗꯥꯏꯔꯤꯪꯅꯥ
দাইরেকতোরেটনা	ꯗꯥꯏꯔꯦꯀꯇꯣꯔꯦꯇꯅꯥ
দাইরেক্ট	ꯗꯥꯏꯔꯦꯛꯇ
দাইরেক্ত	ꯗꯥꯏꯔꯦꯛꯇ
দাইরেক্তগী	ꯗꯥꯏꯔꯦꯛꯇꯒꯤ
দাইরেক্তর	ꯗꯥꯏꯔꯦꯛꯇꯔ
দাইরেক্তরগী	ꯗꯥꯏꯔꯦꯛꯇꯔꯒꯤ
দাইরেক্তরদা	ꯗꯥꯏꯔꯦꯛꯇꯔꯗꯥ
দাইরেক্তরনা	ꯗꯥꯏꯔꯦꯛꯇꯔꯅꯥ
দাইরেক্তরবু	ꯗꯥꯏꯔꯦꯛꯇꯔꯕꯨ
দাইরেক্তরশিং	ꯗꯥꯏꯔꯦꯛꯇꯔꯁꯤꯪ
দাইরেক্তরশিংগসু	ꯗꯥꯏꯔꯦꯛꯇꯔꯁꯤꯪꯒꯁꯨ
দাইরেক্তরশিংগা	ꯗꯥꯏꯔꯦꯛꯇꯔꯁꯤꯪꯒꯥ
দাইরেক্তরশিংনসু	ꯗꯥꯏꯔꯦꯛꯇꯔꯁꯤꯪꯅꯁꯨ
দাইরেক্তরসু	ꯗꯥꯏꯔꯦꯛꯇꯔꯁꯨ
দাইরেক্তরেট	ꯗꯥꯏꯔꯦꯛꯇꯔꯦꯇ
দাইরেক্তের	ꯗꯥꯏꯔꯦꯛꯇꯦꯔ
দাইরেক্তোরেট	ꯗꯥꯏꯔꯦꯛꯇꯣꯔꯦꯇ
দাইরেক্তোরেটকা	ꯗꯥꯏꯔꯦꯛꯇꯣꯔꯦꯇꯀꯥ
দাইরেক্তোরেটকী	ꯗꯥꯏꯔꯦꯛꯇꯣꯔꯦꯇꯀꯤ
দাইরেক্তোরেটতগী	ꯗꯥꯏꯔꯦꯛꯇꯣꯔꯦꯇꯇꯒꯤ
দাইরেক্তোরেটতা	ꯗꯥꯏꯔꯦꯛꯇꯣꯔꯦꯇꯇꯥ
দাইরেক্তোরেটদগী	ꯗꯥꯏꯔꯦꯛꯇꯣꯔꯦꯇꯗꯒꯤ
দাইরেক্তোরেটদা	ꯗꯥꯏꯔꯦꯛꯇꯣꯔꯦꯇꯗꯥ
দাইরেক্তোরেটনা	ꯗꯥꯏꯔꯦꯛꯇꯣꯔꯦꯇꯅꯥ
দাইল	ꯗꯥꯏꯂ
দাইলাইসিস	ꯗꯥꯏꯂꯥꯏꯁꯤꯁ
দাইলাইসিসকী	ꯗꯥꯏꯂꯥꯏꯁꯤꯁꯀꯤ
দাইলি	ꯗꯥꯏꯂꯤ
দাইলিদগী	ꯗꯥꯏꯂꯤꯗꯒꯤ
দাইলেক্তশিং	ꯗꯥꯏꯂꯦꯛꯇꯁꯤꯪ
দাইলেগ	ꯗꯥꯏꯂꯦꯒ
দাইলেগতা	ꯗꯥꯏꯂꯦꯒꯇꯥ
দাইলেগশিং	ꯗꯥꯏꯂꯦꯒꯁꯤꯪ
দাইলেগশিংদনা	ꯗꯥꯏꯂꯦꯒꯁꯤꯪꯗꯅꯥ
দাইলো	ꯗꯥꯏꯂꯣ
দাইলোং	ꯗꯥꯏꯂꯣꯪ
দাইলোংগী	ꯗꯥꯏꯂꯣꯪꯒꯤ
দাইলোক	ꯗꯥꯏꯂꯣꯀ
দাইলোক্তা	ꯗꯥꯏꯂꯣꯛꯇꯥ
দাইলোগ	ꯗꯥꯏꯂꯣꯒ
দাইলোগকী	ꯗꯥꯏꯂꯣꯒꯀꯤ
দাইলোগতা	ꯗꯥꯏꯂꯣꯒꯇꯥ
দাইস	ꯗꯥꯏꯁ
দাইসপোরা	ꯗꯥꯏꯁꯄꯣꯔꯥ
দাইসপোরাগী	ꯗꯥꯏꯁꯄꯣꯔꯥꯒꯤ
দাইহিয়াবু	ꯗꯥꯏꯍꯤꯌꯥꯕꯨ
দাইয়ারস	ꯗꯥꯏꯌꯥꯔꯁ
দাউকিগী	ꯗꯥꯎꯀꯤꯒꯤ
দাউধান	ꯗꯥꯎꯙꯥꯅ
দাউন	ꯗꯥꯎꯅ
দাউননচিংবদি	ꯗꯥꯎꯅꯅꯆꯤꯪꯕꯗꯤ
দাউনলোদ	ꯗꯥꯎꯅꯂꯣꯗ
দাউন্দলোদ	ꯗꯥꯎꯟꯗꯂꯣꯗ
দাউলট	ꯗꯥꯎꯂꯇ
দাউলেট	ꯗꯥꯎꯂꯦꯇ
দাউশাদা	ꯗꯥꯎꯁꯥꯗꯥ
দাউসা	ꯗꯥꯎꯁꯥ
দাক	ꯗꯥꯀ
দাকফম	ꯗꯥꯀꯐꯃ
দাক্	ꯗꯥꯛ
দাক্তর	ꯗꯥꯛꯇꯔ
দাক্তরশিং	ꯗꯥꯛꯇꯔꯁꯤꯪ
দাগ	ꯗꯥꯒ
দাগর	ꯗꯥꯒꯔ
দাটা	ꯗꯥꯇꯥ
দাতা	ꯗꯥꯇꯥ
দাতাত্রেয়াগী	ꯗꯥꯇꯥꯠꯔꯦꯌꯥꯒꯤ
দাতাশিং	ꯗꯥꯇꯥꯁꯤꯪ
দাত্রিদা	ꯗꯥꯠꯔꯤꯗꯥ
দাদরগী	ꯗꯥꯗꯔꯒꯤ
দাদা	ꯗꯥꯗꯥ
দাদ্রা	ꯗꯥꯗ্ꯔꯥ
দান	ꯗꯥꯅ
দানবেনা	ꯗꯥꯅꯕꯦꯅꯥ
দানিল	ꯗꯥꯅꯤꯂ
দান্দি	ꯗꯥꯟꯗꯤ
দান্দিগী	ꯗꯥꯟꯗꯤꯒꯤ
দান্স	ꯗꯥꯟꯁ
দান্সপু	ꯗꯥꯟꯁꯄꯨ
দাবা	ꯗꯥꯕꯥ
দাবী	ꯗꯥꯕꯤ
দাবীদা	ꯗꯥꯕꯤꯗꯥ
দাবীনি	ꯗꯥꯕꯤꯅꯤ
দাবীশিং	ꯗꯥꯕꯤꯁꯤꯪ
দাবীশিংগী	ꯗꯥꯕꯤꯁꯤꯪꯒꯤ
দাবীশিংদা	ꯗꯥꯕꯤꯁꯤꯪꯗꯥ
দাবেগা	ꯗꯥꯕꯦꯒꯥ
দাবোলিনগী	ꯗꯥꯕꯣꯂꯤꯅꯒꯤ
দাভাউরা	ꯗꯥꯚꯥꯎꯔꯥ
দাম	ꯗꯥꯃ
দামগী	ꯗꯥꯃꯒꯤ
দামজেং	ꯗꯥꯃꯖꯦꯪ
দামদা	ꯗꯥꯃꯗꯥ
দামনা	ꯗꯥꯃꯅꯥ
দামনি	ꯗꯥꯃꯅꯤ
দামনিরেদাগী	ꯗꯥꯃꯅꯤꯔꯦꯗꯥꯒꯤ
দামশিং	ꯗꯥꯃꯁꯤꯪ
দামস	ꯗꯥꯃꯁ
দামান	ꯗꯥꯃꯥꯅ
দামুদোর	ꯗꯥꯃꯨꯗꯣꯔ
দামোদর	ꯗꯥꯃꯣꯗꯔ
দায়ত্ব	ꯗꯥꯌ়ꯠꯕ
দারিং	ꯗꯥꯔꯤꯪ
দারীদগী	ꯗꯥꯔꯤꯗꯒꯤ
দারুল	ꯗꯥꯔꯨꯂ
দার্জলিং	ꯗꯥꯔ্ꯖꯂꯤꯪ
দার্জিলিং	ꯗꯥꯔ্ꯖꯤꯂꯤꯪ
দার্জিলিংগী	ꯗꯥꯔ্ꯖꯤꯂꯤꯪꯒꯤ
দাল	ꯗꯥꯂ
দালগ্লৈস	ꯗꯥꯂꯒ্ꯂꯩꯁ
দাশ	ꯗꯥꯁ
দাশপুরদা	ꯗꯥꯁꯄꯨꯔꯗꯥ
দাস	ꯗꯥꯁ
দাসকী	ꯗꯥꯁꯀꯤ
দাসকীদমক	ꯗꯥꯁꯀꯤꯗꯃꯀ
দাসগুপ্তনা	ꯗꯥꯁꯒꯨꯞꯇꯅꯥ
দাসনা	ꯗꯥꯁꯅꯥ
দাসনি	ꯗꯥꯁꯅꯤ
দাসপু	ꯗꯥꯁꯄꯨ
দাসবোর্ড	ꯗꯥꯁꯕꯣꯔ্ꯗ
দাসবোর্ডশিং	ꯗꯥꯁꯕꯣꯔ্ꯗꯁꯤꯪ
দাসবোর্দ	ꯗꯥꯁꯕꯣꯔ্ꯗ
দাসবোর্দশিং	ꯗꯥꯁꯕꯣꯔ্ꯗꯁꯤꯪ
দাহাল	ꯗꯥꯍꯥꯂ
দাহেরদা	ꯗꯥꯍꯦꯔꯗꯥ
দাহোদতা	ꯗꯥꯍꯣꯗꯇꯥ
দােত	ꯗꯥꯦꯇ
দােন	ꯗꯥꯦꯅ
দােন্তি	ꯗꯥꯦꯟꯇꯤ
দায়ত্ব	ꯗꯥꯌꯠꯕ
দায়ত্বনি	ꯗꯥꯌꯠꯕꯅꯤ
দায়ত্বশিং	ꯗꯥꯌꯠꯕꯁꯤꯪ
দাৱুদ	ꯗꯥꯋꯨꯗ
দি	ꯗꯤ
দিংকু	ꯗꯤꯪꯀꯨ
দিংগানা	ꯗꯤꯪꯒꯥꯅꯥ
দিংগো	ꯗꯤꯪꯒꯣ
দিংগোগী	ꯗꯤꯪꯒꯣꯒꯤ
দিংগোনা	ꯗꯤꯪꯒꯣꯅꯥ
দিংগ্রাগী	ꯗꯤꯪꯒ্ꯔꯥꯒꯤ
দিংগ্রানা	ꯗꯤꯪꯒ্ꯔꯥꯅꯥ
দিংপী	ꯗꯤꯪꯄꯤ
দিউ	ꯗꯤꯎ
দিউগী	ꯗꯤꯎꯒꯤ
দিউতি	ꯗꯤꯎꯇꯤ
দিউদসু	ꯗꯤꯎꯗꯁꯨ
দিউদা	ꯗꯤꯎꯗꯥ
দিউলালেন্দগী	ꯗꯤꯎꯂꯥꯂꯦꯟꯗꯒꯤ
দিএক্তিভেট	ꯗꯤꯑꯦꯛꯇꯤꯚꯦꯇ
দিওক্সি	ꯗꯤꯑꯣꯛꯁꯤ
দিওগর	ꯗꯤꯑꯣꯒꯔ
দিওঘর	ꯗꯤꯑꯣꯘꯔ
দিওঘরগী	ꯗꯤꯑꯣꯘꯔꯒꯤ
দিওরিয়া	ꯗꯤꯑꯣꯔꯤꯌꯥ
দিওলনচিংবনা	ꯗꯤꯑꯣꯂꯅꯆꯤꯪꯕꯅꯥ
দিওসি	ꯗꯤꯑꯣꯁꯤ
দিকি	ꯗꯤꯀꯤ
দিকিনা	ꯗꯤꯀꯤꯅꯥ
দিকেট	ꯗꯤꯀꯦꯇ
দিকোদ	ꯗꯤꯀꯣꯗ
দিক্লারেসন	ꯗꯤꯛꯂꯥꯔꯦꯁꯅ
দিক্লারেসনশিং	ꯗꯤꯛꯂꯥꯔꯦꯁꯅꯁꯤꯪ
দিক্লেমেসন	ꯗꯤꯛꯂꯦꯃꯦꯁꯅ
দিক্লেরেসন	ꯗꯤꯛꯂꯦꯔꯦꯁꯅ
দিক্সনারি	ꯗꯤꯛꯁꯅꯥꯔꯤ
দিক্সা	ꯗꯤꯛꯁꯥ
দিখক্তমক	ꯗꯤꯈꯛꯇꯃꯀ
দিখো	ꯗꯤꯈꯣ
দিখোদা	ꯗꯤꯈꯣꯗꯥ
দিখোনা	ꯗꯤꯈꯣꯅꯥ
দিখোসু	ꯗꯤꯈꯣꯁꯨ
দিগ	ꯗꯤꯒ
দিগবিজয়না	ꯗꯤꯒꯕꯤꯖꯌ়ꯅꯥ
দিগা	ꯗꯤꯒꯥ
দিগী	ꯗꯤꯒꯤ
দিগ্নীতি	ꯗꯤꯒ্ꯅꯤꯇꯤ
দিগ্রি	ꯗꯤꯒ্ꯔꯤ
দিগ্রিসু	ꯗꯤꯒ্ꯔꯤꯁꯨ
দিগ্রী	ꯗꯤꯒ্ꯔꯤ
দিগ্রীসু	ꯗꯤꯒ্ꯔꯤꯁꯨ
দিঘাদগী	ꯗꯤꯘꯥꯗꯒꯤ
দিঙ্গো	ꯗꯤꯡꯒꯣ
দিঙ্গোগী	ꯗꯤꯡꯒꯣꯒꯤ
দিঙ্গোনা	ꯗꯤꯡꯒꯣꯅꯥ
দিঙ্গোবু	ꯗꯤꯡꯒꯣꯕꯨ
দিঙ্গোসু	ꯗꯤꯡꯒꯣꯁꯨ
দিচার্জ	ꯗꯤꯆꯥꯔ্ꯖ
দিচার্স	ꯗꯤꯆꯥꯔ্ꯁ
দিজ	ꯗꯤꯖ
দিজল	ꯗꯤꯖꯂ
দিজলগী	ꯗꯤꯖꯂꯒꯤ
দিজলগীদনা	ꯗꯤꯖꯂꯒꯤꯗꯅꯥ
দিজলগীনা	ꯗꯤꯖꯂꯒꯤꯅꯥ
দিজলদগী	ꯗꯤꯖꯂꯗꯒꯤ
দিজলদা	ꯗꯤꯖꯂꯗꯥ
দিজলনা	ꯗꯤꯖꯂꯅꯥ
দিজাইন	ꯗꯤꯖꯥꯏꯅ
দিজাইন্দ	ꯗꯤꯖꯥꯏꯟꯗ
দিজাষ্টর	ꯗꯤꯖꯥꯁ্ꯇꯔ
দিজাষ্টরগী	ꯗꯤꯖꯥꯁ্ꯇꯔꯒꯤ
দিজাষ্টরস	ꯗꯤꯖꯥꯁ্ꯇꯔꯁ
দিজাস্তর	ꯗꯤꯖꯥꯁ্ꯇꯔ
দিজি	ꯗꯤꯖꯤ
দিজিগনেটেদ	ꯗꯤꯖꯤꯒꯅꯦꯇꯦꯗ
দিজিজ	ꯗꯤꯖꯤꯖ
দিজিজদা	ꯗꯤꯖꯤꯖꯗꯥ
দিজিজনি	ꯗꯤꯖꯤꯖꯅꯤ
দিজিজেজ	ꯗꯤꯖꯤꯖꯦꯖ
দিজিজেজগী	ꯗꯤꯖꯤꯖꯦꯖꯒꯤ
দিজিজেস	ꯗꯤꯖꯤꯖꯦꯁ
দিজিজেসকী	ꯗꯤꯖꯤꯖꯦꯁꯀꯤ
দিজিজেসতা	ꯗꯤꯖꯤꯖꯦꯁꯇꯥ
দিজিজেসনা	ꯗꯤꯖꯤꯖꯦꯁꯅꯥ
দিজিট	ꯗꯤꯖꯤꯇ
দিজিটাইজ	ꯗꯤꯖꯤꯇꯥꯏꯖ
দিজিটাইজেসন	ꯗꯤꯖꯤꯇꯥꯏꯖꯦꯁꯅ
দিজিটাইজেসনগী	ꯗꯤꯖꯤꯇꯥꯏꯖꯦꯁꯅꯒꯤ
দিজিটেল	ꯗꯤꯖꯤꯇꯦꯂ
দিজিটেলগী	ꯗꯤꯖꯤꯇꯦꯂꯒꯤ
দিজিটেলদা	ꯗꯤꯖꯤꯇꯦꯂꯗꯥ
দিজিটেললি	ꯗꯤꯖꯤꯇꯦꯂꯂꯤ
দিজিটেলাইজকী	ꯗꯤꯖꯤꯇꯦꯂꯥꯏꯖꯀꯤ
দিজিত	ꯗꯤꯖꯤꯇ
দিজিতাইজ	ꯗꯤꯖꯤꯇꯥꯏꯖ
দিজিতাইজেসন	ꯗꯤꯖꯤꯇꯥꯏꯖꯦꯁꯅ
দিজিতাইজেসনগুম্বা	ꯗꯤꯖꯤꯇꯥꯏꯖꯦꯁꯅꯒꯨꯝꯕꯥ
দিজিতেল	ꯗꯤꯖꯤꯇꯦꯂ
দিজিতেলগী	ꯗꯤꯖꯤꯇꯦꯂꯒꯤ
দিজিনেটেদ	ꯗꯤꯖꯤꯅꯦꯇꯦꯗ
দিজিস	ꯗꯤꯖꯤꯁ
দিজিস্তেল	ꯗꯤꯖꯤꯁ্ꯇꯦꯂ
দিজেম্ভর	ꯗꯤꯖꯦꯝꯚꯔ
দিজেল্ব	ꯗꯤꯖꯦꯜꯕ
দিটেক্সন	ꯗꯤꯇꯦꯛꯁꯅ
দিটেন্সন	ꯗꯤꯇꯦꯟꯁꯅ
দিটোনেটর	ꯗꯤꯇꯣꯅꯦꯇꯔ
দিতেল	ꯗꯤꯇꯦꯂ
দিতোসিফিকেসন	ꯗꯤꯇꯣꯁꯤꯐꯤꯀꯦꯁꯅ
দিদ	ꯗꯤꯗ
দিদগী	ꯗꯤꯗꯒꯤ
দিদা	ꯗꯤꯗꯥ
দিদার	ꯗꯤꯗꯥꯔ
দিদিকেটেদ	ꯗꯤꯗꯤꯀꯦꯇꯦꯗ
দিদেক্সনগী	ꯗꯤꯗꯦꯛꯁꯅꯒꯤ
দিদ্রাইভ	ꯗꯤꯗ্ꯔꯥꯏꯚ
দিদ্রিক্তকী	ꯗꯤꯗ্ꯔꯤꯛꯇꯀꯤ
দিদ্রিক্তা	ꯗꯤꯗ্ꯔꯤꯛꯇꯥ
দিন	ꯗꯤꯅ
দিনকুমার	ꯗꯤꯅꯀꯨꯃꯥꯔ
দিনদা	ꯗꯤꯅꯗꯥ
দিনদোরি	ꯗꯤꯅꯗꯣꯔꯤ
দিনদয়াল	ꯗꯤꯅꯗꯌꯥꯂ
দিনদয়ালনা	ꯗꯤꯅꯗꯌꯥꯂꯅꯥ
দিনমণিননা	ꯗꯤꯅꯃꯅꯤꯅꯅꯥ
দিনসু	ꯗꯤꯅꯁꯨ
দিনহাতা	ꯗꯤꯅꯍꯥꯇꯥ
দিনা	ꯗꯤꯅꯥ
দিনাচন্দ্রসু	ꯗꯤꯅꯥꯆꯟꯗ্ꯔꯁꯨ
দিনাজপুর	ꯗꯤꯅꯥꯖꯄꯨꯔ
দিনাসপুরদা	ꯗꯤꯅꯥꯁꯄꯨꯔꯗꯥ
দিনি	ꯗꯤꯅꯤ
দিনেশ	ꯗꯤꯅꯦꯁ
দিনেশ্	ꯗꯤꯅꯦꯁ্
দিনেশ্বোরনা	ꯗꯤꯅꯦꯁ্ꯕꯣꯔꯅꯥ
দিনেস	ꯗꯤꯅꯦꯁ
দিনোনা	ꯗꯤꯅꯣꯅꯥ
দিন্দানা	ꯗꯤꯟꯗꯥꯅꯥ
দিপ	ꯗꯤꯄ
দিপক	ꯗꯤꯄꯀ
দিপনা	ꯗꯤꯄꯅꯥ
দিপমালা	ꯗꯤꯄꯃꯥꯂꯥ
দিপর্তমেনত	ꯗꯤꯄꯔ্ꯇꯃꯦꯅꯇ
দিপলপমেন্ট	ꯗꯤꯄꯂꯄꯃꯦꯟꯇ
দিপলোমা	ꯗꯤꯄꯂꯣꯃꯥ
দিপার্টমেন্ট	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇ
দিপার্টমেন্টকা	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯀꯥ
দিপার্টমেন্টকী	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯀꯤ
দিপার্টমেন্টগা	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯒꯥ
দিপার্টমেন্টগী	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯒꯤ
দিপার্টমেন্টতা	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯇꯥ
দিপার্টমেন্টন	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯅ
দিপার্টমেন্টননা	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯅꯅꯥ
দিপার্টমেন্টনসু	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯅꯁꯨ
দিপার্টমেন্টনা	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯅꯥ
দিপার্টমেন্টপু	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯄꯨ
দিপার্টমেন্টশিং	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯁꯤꯪ
দিপার্টমেন্টশিংগা	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯁꯤꯪꯒꯥ
দিপার্টমেন্টশিংগী	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯁꯤꯪꯒꯤ
দিপার্টমেন্টশিংদা	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯁꯤꯪꯗꯥ
দিপার্টমেন্টশিংনসু	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯁꯤꯪꯅꯁꯨ
দিপার্টমেন্টশিংনা	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯁꯤꯪꯅꯥ
দিপার্টমেন্টেল	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯦꯂ
দিপার্টমেন্তেল	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯦꯂ
দিপার্ট্মেন্টনা	ꯗꯤꯄꯥꯔ্ꯠꯃꯦꯟꯇꯅꯥ
দিপার্তমেনত	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯅꯇ
দিপার্তমেন্তগী	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯟꯇꯒꯤ
দিপার্তমেম্ভকী	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯝꯚꯀꯤ
দিপার্তমেম্ভনা	ꯗꯤꯄꯥꯔ্ꯇꯃꯦꯝꯚꯅꯥ
দিপার্ত্মেন	ꯗꯤꯄꯥꯔ্ꯠꯃꯦꯅ
