অ	ꯑ
পুথবা	ꯄꯨꯊꯕꯥ
পুথোক	ꯄꯨꯊꯣꯛ
পুথোকখিনবা	ꯄꯨꯊꯣꯀꯈꯤꯅꯕꯥ
পুথোকখ্রে	ꯄꯨꯊꯣꯛꯈꯔꯦ
পুথোকপনি	ꯄꯨꯊꯣꯛꯄꯅꯤ
পুথোকপা	ꯄꯨꯊꯣꯛꯄꯥ
পুথোকপিরকউ	ꯄꯨꯊꯣꯀꯞꯤꯔꯛꯎ
পুথোকরক্লি	ꯄꯨꯊꯣꯀꯔꯛꯂꯤ
পুথোক্	ꯄꯨꯊꯣꯛ
পুথোক্খ্রে	ꯄꯨꯊꯣꯛꯈꯔꯦ
পুথোক্তুনা	ꯄꯨꯊꯣꯛꯇꯨꯅꯥ
পুথোক্পা	ꯄꯨꯊꯣꯛꯄꯥ
পুথোক্পিরক্উদনা	ꯄꯨꯊꯣꯛꯄꯤꯔꯛꯎꯗꯅꯥ
পুথোক্পিরক্ও	ꯄꯨꯊꯣꯛꯄꯤꯔꯛꯑꯣ
পুথোক্লগা	ꯄꯨꯊꯣꯛꯂꯒ
পুথোক্লে	ꯄꯨꯊꯣꯛꯂꯦ
পুথোরক্উ	ꯄꯨꯊꯣꯔꯛꯎ
পুথোরক্তুনা	ꯄꯨꯊꯣꯔꯛꯇꯨꯅꯥ
পুথোরক্লগা	ꯄꯨꯊꯣꯔꯛꯂꯒꯥ
পুদনা	ꯄꯨꯗꯅꯥ
পুদুকােত্তাই	ꯄꯨꯗꯨꯀꯥꯦꯠꯇꯥꯏ
পুদুনা	ꯄꯨꯗꯨꯅꯥ
পুন	ꯄꯨꯅ
পুনমক	ꯄꯨꯅꯃꯛ
পুনিংবা	ꯄꯨꯅꯤꯡꯕꯥ
পুন্	ꯄꯨꯟ
পুন্দুনা	ꯄꯨꯟꯗꯨꯅꯥ
পুন্দ্রৈ	ꯄꯨꯟꯗꯔꯩ
পুন্নমক	ꯄꯨꯟꯅꯃꯛ
পুন্নমক্	ꯄꯨꯟꯅꯃꯛ
পুন্না	ꯄꯨꯟꯅꯥ
পুন্শিন্দুনা	ꯄꯨꯟꯁꯤꯟꯗꯨꯅꯥ
পুন্শিন্নবনিনা	ꯄꯨꯟꯁꯤꯟꯅꯕꯅꯤꯅꯥ
পুন্শিল্লগা	ꯄꯨꯟꯁꯤꯜꯂꯒꯥ
পুন্শিল্লম্বা	ꯄꯨꯟꯁꯤꯜꯂꯝꯕꯥ
পুন্শিল্লম্লগা	ꯄꯨꯟꯁꯤꯜꯂꯝꯂꯒꯥ
পুন্শিল্লে	ꯄꯨꯟꯁꯤꯜꯂꯦ
পুন্শিল্লো	ꯄꯨꯟꯁꯤꯜꯂꯣ
পুন্সি	ꯄꯨꯟꯁꯤ
পুন্সিগী	ꯄꯨꯟꯁꯤꯒꯤ
পুন্সিদা	ꯄꯨꯟꯁꯤꯗꯥ
পুন্সিসিমা	ꯄꯨꯟꯁꯤꯁꯤꯃꯥ
পুবা	ꯄꯨꯕꯥ
পুবিখো	ꯄꯨꯕꯤꯈꯣ
পুবিরক্উ	ꯄꯨꯕꯤꯔꯛꯎ
পুবিরক্পোইরে	ꯄꯨꯕꯤꯔꯛꯄꯣꯏꯔꯦ
পুবিরো	ꯄꯨꯕꯤꯔꯣ
পুবিয়ু	ꯄꯨꯕꯤꯌꯨ
পুবী	ꯄꯨꯕꯤ
পুবীনবা	ꯄꯨꯕꯤꯅꯕꯥ
পুম্কোয়	ꯄꯨꯝꯀꯣꯌ
পুম্কোয়্	ꯄꯨꯝꯀꯣꯌ
পুম্ঙক	ꯄꯨꯝꯉꯛ
পুম্ঙক্	ꯄꯨꯝꯉꯛ
পুম্ঙাঙ	ꯄꯨꯝꯉꯥꯉ
পুম্ঙাঙ্	ꯄꯨꯝꯉꯥꯡ
পুম্চাই	ꯄꯨꯝꯆꯥꯏ
পুম্নমক	ꯄꯨꯝꯅꯃꯛ
পুম্নমক্	ꯄꯨꯝꯅꯃꯛ
পুম্নমক্কিসু	ꯄꯨꯝꯅꯃꯛꯀꯤꯁꯨ
পুম্নমক্কী	ꯄꯨꯝꯅꯃꯛꯀꯤ
পুম্নমক্তা	ꯄꯨꯝꯅꯃꯛꯇꯥ
পুম্নমক্তি	ꯄꯨꯝꯅꯃꯛꯇꯤ
পুম্নমক্তু	ꯄꯨꯝꯅꯃꯛꯇꯨ
পুম্নমক্তো	ꯄꯨꯝꯅꯃꯛꯇꯣ
পুম্নমক্না	ꯄꯨꯝꯅꯃꯛꯅꯥ
পুম্নমক্পু	ꯄꯨꯝꯅꯃꯛꯄꯨ
পুম্নমক্সি	ꯄꯨꯝꯅꯃꯛꯁꯤ
পুম্নমাক	ꯄꯨꯝꯅꯃꯥꯀ
পুম্নমাক্	ꯄꯨꯝꯅꯃꯥꯛ
পুম্পেন	ꯄꯨꯝꯄꯦꯅ
পুম্বসি	ꯄꯨꯝꯕꯁꯤ
পুম্বা	ꯄꯨꯝꯕꯥ
পুম্মম	ꯄꯨꯝꯃꯝ
পুম্মুত	ꯄꯨꯝꯃꯨꯇ
পুম্লং	ꯄꯨꯝꯂꯪ
পুম্লমালে	ꯄꯨꯝꯂꯃꯥꯂꯦ
পুম্লুপ	ꯄꯨꯝꯂꯨꯄ
পুম্লুপ্	ꯄꯨꯝꯂꯨꯞ
পুম্লোই	ꯄꯨꯝꯂꯣꯏ
পুম্শুম	ꯄꯨꯝꯁꯨꯃ
পুম্শুম্	ꯄꯨꯝꯁꯨꯝ
পুম্সি	ꯄꯨꯝꯁꯤ
পুরক্ই	ꯄꯨꯔꯛꯏ
পুরক্ইসি	ꯄꯨꯔꯛꯏꯁꯤ
পুরক্উ	ꯄꯨꯔꯛꯎ
পুরক্কদবনি	ꯄꯨꯔꯛꯀꯗꯕꯅꯤ
পুরক্কে	ꯄꯨꯔꯛꯀꯦ
পুরক্খো	ꯄꯨꯔꯛꯈꯣ
পুরক্তুনা	ꯄꯨꯔꯛꯇꯨꯅꯥ
পুরক্ত্রবদি	ꯄꯨꯔꯛꯇꯔ꯭ꯕꯗꯤ
পুরক্নবা	ꯄꯨꯔꯛꯅꯕꯥ
পুরক্পদা	ꯄꯨꯔꯛꯄꯗꯥ
পুরক্পনি	ꯄꯨꯔꯛꯄꯅꯤ
পুরক্পা	ꯄꯨꯔꯛꯄꯥ
পুরক্পোইরে	ꯄꯨꯔꯛꯄꯣꯏꯔꯦ
পুরক্লগা	ꯄꯨꯔꯛꯂꯒꯥ
পুরক্লগে	ꯄꯨꯔꯛꯂꯒꯦ
পুরক্লিবা	ꯄꯨꯔꯛꯂꯤꯕꯥ
পুরক্লে	ꯄꯨꯔꯛꯂꯦ
পুরক্সি	ꯄꯨꯔꯛꯁꯤ
পুরগা	ꯄꯨꯔꯒꯥ
পুরদুনা	ꯄꯨꯔꯗꯨꯅꯥ
পুরিবা	ꯄꯨꯔꯤꯕꯥ
পুরীগী	ꯄꯨꯔꯤꯒꯤ
পুলিশ	ꯄꯨꯂꯤꯁ
পুলিস	ꯄꯨꯂꯤꯁ
পুলিসকি	ꯄꯨꯂꯤꯁꯀꯤ
পুলিসকী	ꯄꯨꯂꯤꯁꯀꯤ
পুলিসনসু	ꯄꯨꯂꯤꯁꯟꯁꯨ
পুলিসনা	ꯄꯨꯂꯤꯁꯅꯥ
পুলিসমেন	ꯄꯨꯂꯤꯁꯃꯦꯅ
পুলিসমেনঅনী	ꯄꯨꯂꯤꯁꯃꯦꯅꯑꯅꯤ
পুলিসস্তেসনগী	ꯄꯨꯂꯤꯁꯁꯇꯦꯁꯟꯒꯤ
পুল্লপ	ꯄꯨꯜꯂꯞ
পুল্লপ্	ꯄꯨꯜꯂꯞ
পুল্লপ্না	ꯄꯨꯜꯂꯞꯅꯥ
পুল্লৈ	ꯄꯨꯜꯂꯩ
পুল্লৈগা	ꯄꯨꯜꯂꯩꯒꯥ
পুশিন্দুনা	ꯄꯨꯁꯤꯟꯗꯨꯅꯥ
পুশিল্লকখিননো	ꯄꯨꯁꯤꯜꯂꯛꯈꯤꯅꯅꯣ
পুশিল্লক্পোইরে	ꯄꯨꯁꯤꯜꯂꯛꯄꯣꯏꯔꯦ
পুশিল্লক্লগা	ꯄꯨꯁꯤꯜꯂꯛꯂꯒꯥ
পুশিল্লগা	ꯄꯨꯁꯤꯜꯂꯒꯥ
পুশিল্লে	ꯄꯨꯁꯤꯜꯂꯦ
পুহল্লে	ꯄꯨꯍꯜꯂꯦ
পুয়া	ꯄꯨꯌꯥ
পূকৈ	ꯄꯨꯀꯩ
পূক্চেল	ꯄꯨꯛꯆꯦꯂ
পূক্চেল্	ꯄꯨꯛꯆꯦꯜ
পূক্নিং	ꯄꯨꯛꯅꯤꯡ
পূখ্রি	ꯄꯨꯈꯔꯤ
পূখ্রিগী	ꯄꯨꯈꯔꯤꯒꯤ
পূখ্রিদুগী	ꯄꯨꯈꯔꯤꯗꯨꯒꯤ
পূখ্রী	ꯄꯨꯈꯔꯤ
পূখৎলবা	ꯄꯨꯈꯠꯂꯕꯥ
পূগনি	ꯄꯨꯒꯅꯤ
পূথোকপা	ꯄꯨꯊꯣꯀꯄꯥ
পূন্দুনা	ꯄꯨꯟꯗꯨꯅꯥ
পূন্না	ꯄꯨꯟꯅꯥ
পূন্সিগী	ꯄꯨꯟꯁꯤꯒꯤ
পূম্ওন্	ꯄꯨꯝꯑꯣꯟ
পূম্ঙক	ꯄꯨꯝꯉꯛ
পূম্ঙক্	ꯄꯨꯝꯉꯛ
পূম্চাই	ꯄꯨꯝꯆꯥꯏ
পূম্থন্	ꯄꯨꯝꯊꯟ
পূম্নমক	ꯄꯨꯝꯅꯃꯛ
পূম্নমক্	ꯄꯨꯝꯅꯃꯛ
পূম্নমক্কী	ꯄꯨꯝꯅꯃꯛꯀꯤ
পূম্নমক্তগী	ꯄꯨꯝꯅꯃꯛꯇꯒꯤ
পূম্নমক্না	ꯄꯨꯝꯅꯃꯛꯅꯥ
পূম্নমক্পু	ꯄꯨꯝꯅꯃꯛꯄꯨ
পূম্নমক্সি	ꯄꯨꯝꯅꯃꯛꯁꯤ
পূম্বা	ꯄꯨꯝꯕꯥ
পূম্শং	ꯄꯨꯝꯁꯪ
পূম্শুম	ꯄꯨꯝꯁꯨꯃ
পূম্শুম্	ꯄꯨꯝꯁꯨꯝ
পূম্হেল্	ꯄꯨꯝꯍꯦꯜ
পূরগা	ꯄꯨꯔꯒꯥ
পূলিস	ꯄꯨꯂꯤꯁ
পূলিসতা	ꯄꯨꯂꯤꯁꯇꯥ
পূলিসনা	ꯄꯨꯂꯤꯁꯅꯥ
পূৎ	ꯄꯨꯠ
পৃথিবীগী	ꯄꯔ꯭ꯊꯤꯕꯤꯒꯤ
পৃথিবীদা	ꯄꯔ꯭ꯊꯤꯕꯤꯗꯥ
পেক	ꯄꯦꯛ
পেকেত	ꯄꯦꯀꯦꯇ
পেত	ꯄꯦꯇ
পেত্	ꯄꯦꯠ
পেত্থরক্খি	ꯄꯦꯠꯊꯔꯛꯈꯤ
পেত্রা	ꯄꯦꯠꯔꯥ
পেত্রোল	ꯄꯦꯇꯔꯣꯂ
পেদ্রোল	ꯄꯦꯗꯔꯣꯂ
পেনা	ꯄꯦꯅꯥ
পেনেট্ট	ꯄꯦꯅꯦꯠꯇ
পেনেট্টা	ꯄꯦꯅꯦꯠꯇꯥ
পেনেট্টানা	ꯄꯦꯅꯦꯠꯇꯥꯅꯥ
পেনেল্লিং	ꯄꯦꯅꯦꯜꯂꯤꯡ
পেন্খ্রে	ꯄꯦꯟꯈꯔꯦ
পেন্জরগে	ꯄꯦꯟꯖꯔꯒꯦ
পেন্জরবোইরে	ꯄꯦꯟꯖꯔꯕꯣꯏꯔꯦ
পেন্জরে	ꯄꯦꯟꯖꯔꯦ
পেন্তিং	ꯄꯦꯟꯇꯤꯡ
পেন্নখি	ꯄꯦꯟꯅꯈꯤ
পেন্নখ্রে	ꯄꯦꯟꯅꯈꯔꯦ
পেন্না	ꯄꯦꯟꯅꯥ
পেন্বগী	ꯄꯦꯟꯕꯒꯤ
পেন্বীরদুনা	ꯄꯦꯟꯕꯤꯔꯗꯨꯅꯥ
পেবেত	ꯄꯦꯕꯦꯇ
পেবেত্	ꯄꯦꯕꯦꯠ
পেবেত্কি	ꯄꯦꯕꯦꯠꯀꯤ
পেবেত্তূ	ꯄꯦꯕꯦꯠꯇꯨ
পেবেত্তো	ꯄꯦꯕꯦꯠꯇꯣ
পেবেত্না	ꯄꯦꯕꯦꯠꯅꯥ
পেবেত্পা	ꯄꯦꯕꯦꯠꯄꯥ
পেবেত্পানা	ꯄꯦꯕꯦꯠꯄꯥꯅꯥ
পেবেত্মচাশিং	ꯄꯦꯕꯦꯠꯃꯆꯥꯁꯤꯡ
পেবেত্লাবনা	ꯄꯦꯕꯦꯠꯂꯥꯕꯅꯥ
পেবেত্লোম্দা	ꯄꯦꯕꯦꯠꯂꯣꯝꯗꯥ
পেম্মা	ꯄꯦꯝꯃꯥ
পেরবোইরে	ꯄꯦꯔꯕꯣꯏꯔꯦ
পেরি	ꯄꯦꯔꯤ
পেরিস	ꯄꯦꯔꯤꯁ
পেরে	ꯄꯦꯔꯦ
পেরেম্ভস	ꯄꯦꯔꯦꯝꯚꯁ
পেরোল	ꯄꯦꯔꯣꯂ
পেল্লদুনা	ꯄꯦꯜꯂꯗꯨꯅꯥ
পেল্লবা	ꯄꯦꯜꯂꯕꯥ
পেল্লিদি	ꯄꯦꯜꯂꯤꯗꯤ
পেল্লে	ꯄꯦꯜꯂꯦ
পেল্হৌদে	ꯄꯦꯜꯍꯧꯗꯦ
পেসাৱর	ꯄꯦꯁꯥꯋꯔ
পেসেঞ্জর	ꯄꯦꯁꯦꯟꯖꯔ
পৈদুনা	ꯄꯩꯗꯨꯅꯥ
পৈবা	ꯄꯩꯕꯥ
পৈরম্গদবনি	ꯄꯩꯔꯝꯒꯗꯕꯅꯤ
পৈরেদো	ꯄꯩꯔꯦꯗꯣ
পৈশা	ꯄꯩꯁꯥ
পৈশিন্দুনা	ꯄꯩꯁꯤꯟꯗꯨꯅꯥ
পৈশিল্লম্বদু	ꯄꯩꯁꯤꯜꯂꯝꯕꯗꯨ
পৈশিল্লম্লগা	ꯄꯩꯁꯤꯜꯂꯝꯂꯒꯥ
পৈশীন্দুনা	ꯄꯩꯁꯤꯟꯗꯨꯅꯥ
পো	ꯄꯣ
পোং	ꯄꯣꯡ
পোংলপ্না	ꯄꯣꯡꯂꯞꯅꯥ
পোইনু	ꯄꯣꯏꯅꯨ
পোইন্ত্	ꯄꯣꯏꯟꯠ
পোইরৈ	ꯄꯣꯏꯔꯩ
পোক	ꯄꯣꯀ
পোক্	ꯄꯣꯛ
পোক্ই	ꯄꯣꯛꯏ
পোক্কদবা	ꯄꯣꯛꯀꯗꯕꯥ
পোক্কদৌবগী	ꯄꯣꯛꯀꯗꯧꯕꯒꯤ
পোক্কদৌরিবা	ꯄꯣꯛꯀꯗꯧꯔꯤꯕꯥ
পোক্কদৌরে	ꯄꯣꯛꯀꯗꯧꯔꯦ
পোক্খি	ꯄꯣꯛꯈꯤ
পোক্খিবা	ꯄꯣꯛꯈꯤꯕꯥ
পোক্খ্রে	ꯄꯣꯛꯈꯔꯦ
পোক্চবা	ꯄꯣꯛꯆꯕꯥ
পোক্চবী	ꯄꯣꯛꯆꯕꯤ
পোক্চরে	ꯄꯣꯛꯆꯔꯦ
পোক্তনা	ꯄꯣꯛꯇꯅꯥ
পোক্তবী	ꯄꯣꯛꯇꯕꯤ
পোক্তবীগী	ꯄꯣꯛꯇꯕꯤꯒꯤ
পোক্তবীদি	ꯄꯣꯛꯇꯕꯤꯗꯤ
পোক্তবীদুসু	ꯄꯣꯛꯇꯕꯤꯗꯨꯁꯨ
পোক্তবীনা	ꯄꯣꯛꯇꯕꯤꯅꯥ
পোক্তা	ꯄꯣꯛꯇꯥ
পোক্তুনা	ꯄꯣꯛꯇꯨꯅꯥ
পোক্তে	ꯄꯣꯛꯇꯦ
পোক্ত্রিঙৈগী	ꯄꯣꯛꯠꯔꯤꯉꯩꯒꯤ
পোক্ত্রিঙৈদগী	ꯄꯣꯛꯠꯔꯤꯉꯩꯗꯒꯤ
পোক্ত্রেদো	ꯄꯣꯛꯠꯔꯦꯗꯣ
পোক্থোক্লে	ꯄꯣꯛꯊꯣꯛꯂꯦ
পোক্নফম	ꯄꯣꯛꯅꯐꯝ
পোক্নরক্তুনা	ꯄꯣꯛꯅꯔꯛꯇꯨꯅꯥ
পোক্পগী	ꯄꯣꯛꯄꯒꯤ
পোক্পদগী	ꯄꯣꯛꯄꯗꯒꯤ
পোক্পদদি	ꯄꯣꯛꯄꯗꯗꯤ
পোক্পদা	ꯄꯣꯛꯄꯗꯥ
পোক্পসিদদি	ꯄꯣꯛꯄꯁꯤꯗꯗꯤ
পোক্পা	ꯄꯣꯛꯄꯥ
পোক্পী	ꯄꯣꯛꯄꯤ
পোক্পোইরে	ꯄꯣꯛꯄꯣꯏꯔꯦ
পোক্পোক	ꯄꯣꯛꯄꯣꯀ
পোক্লক্তুনা	ꯄꯣꯛꯂꯛꯇꯨꯅꯥ
পোক্লক্পসিদা	ꯄꯣꯛꯂꯛꯄꯁꯤꯗꯥ
পোক্লক্পা	ꯄꯣꯛꯂꯛꯄꯥ
পোক্লগা	ꯄꯣꯀꯂ꯭ꯒꯥ
পোক্লবদি	ꯄꯣꯀꯂ꯭ꯕꯗꯤ
পোক্লবোইরে	ꯄꯣꯀꯂ꯭ꯕꯣꯏꯔꯦ
পোক্লম্বা	ꯄꯣꯛꯂꯝꯕꯥ
পোক্লম্লগা	ꯄꯣꯛꯂꯝꯂꯒꯥ
পোক্লিবা	ꯄꯣꯛꯂꯤꯕꯥ
পোক্লে	ꯄꯣꯛꯂꯦ
পোক্লেদো	ꯄꯣꯛꯂꯦꯗꯣ
পোখত্লগা	ꯄꯣꯈꯠꯂꯒꯥ
পোট	ꯄꯣꯇ
পোডাবরি	ꯄꯣꯗꯥꯕꯔꯤ
পোত	ꯄꯣꯇ
পোত্	ꯄꯣꯠ
পোত্চৈ	ꯄꯣꯠꯆꯩ
পোত্চৈশিংদু	ꯄꯣꯠꯆꯩꯁꯤꯡꯗꯨ
পোত্তমক	ꯄꯣꯠꯇꯃꯛ
পোত্তমক্	ꯄꯣꯠꯇꯃꯛ
পোত্তা	ꯄꯣꯠꯇꯥ
পোত্তু	ꯄꯣꯠꯇꯨ
পোত্থরগা	ꯄꯣꯠꯊꯔꯒꯥ
পোত্থা	ꯄꯣꯠꯊꯥ
পোত্থাও	ꯄꯣꯠꯊꯥꯑꯣ
পোত্থাখি	ꯄꯣꯠꯊꯥꯈꯤ
পোত্থাখিগে	ꯄꯣꯠꯊꯥꯈꯤꯒꯦ
পোত্থাখিসি	ꯄꯣꯠꯊꯥꯈꯤꯁꯤ
পোত্থাখ্রগদবা	ꯄꯣꯠꯊꯥꯈꯔ꯭ꯒꯗꯕꯥ
পোত্থাখ্রে	ꯄꯣꯠꯊꯥꯈꯔꯦ
পোত্থাজবোইরে	ꯄꯣꯠꯊꯥꯖꯕꯣꯏꯔꯦ
পোত্থাজরক্লে	ꯄꯣꯠꯊꯥꯖꯔꯛꯂꯦ
পোত্থাদনা	ꯄꯣꯠꯊꯥꯗꯅꯥ
পোত্থাদুনা	ꯄꯣꯠꯊꯥꯗꯨꯅꯥ
পোত্থাবদগী	ꯄꯣꯠꯊꯥꯕꯗꯒꯤ
পোত্থাবা	ꯄꯣꯠꯊꯥꯕꯥ
পোত্থাবিয়ু	ꯄꯣꯠꯊꯥꯕꯤꯌꯨ
পোত্থাবোইরে	ꯄꯣꯠꯊꯥꯕꯣꯏꯔꯦ
পোত্থারিঙৈদা	ꯄꯣꯠꯊꯥꯔꯤꯉꯩꯗꯥ
পোত্থারিঙৈদুদা	ꯄꯣꯠꯊꯥꯔꯤꯉꯩꯗꯨꯗꯥ
পোত্থারুখিগে	ꯄꯣꯠꯊꯥꯔꯨꯈꯤꯒꯦ
পোত্নচিংবা	ꯄꯣꯠꯅꯆꯤꯡꯕꯥ
পোত্নত্তে	ꯄꯣꯠꯅꯠꯇꯦ
পোত্নি	ꯄꯣꯠꯅꯤ
পোত্নিদনা	ꯄꯣꯠꯅꯤꯗꯅꯥ
পোত্পু	ꯄꯣꯠꯄꯨ
পোত্মতংদি	ꯄꯣꯠꯃꯇꯪꯗꯤ
পোত্মা	ꯄꯣꯠꯃꯥ
পোত্মাঙ	ꯄꯣꯠꯃꯥꯉ
পোত্লমশিং	ꯄꯣꯠꯂꯝꯁꯤꯡ
পোত্লম্দা	ꯄꯣꯠꯂꯝꯗꯥ
পোত্লুম্	ꯄꯣꯠꯂꯨꯝ
পোত্লুম্দুগী	ꯄꯣꯠꯂꯨꯝꯗꯨꯒꯤ
পোত্লৈবা	ꯄꯣꯠꯂꯩꯕꯥ
পোত্লৈরে	ꯄꯣꯠꯂꯩꯔꯦ
পোত্লোইনবা	ꯄꯣꯠꯂꯣꯏꯟꯕꯥ
পোত্শক্নো	ꯄꯣꯠꯁꯛꯅꯣ
পোত্শিংদু	ꯄꯣꯠꯁꯤꯡꯗꯨ
পোত্য়ান	ꯄꯣꯠꯌꯥꯅ
পোত্য়োন্বীনি	ꯄꯣꯠꯌꯣꯟꯕꯤꯅꯤ
পোথখ্রে	ꯄꯣꯊꯈꯔꯦ
পোথবিরো	ꯄꯣꯊꯕꯤꯔꯣ
পোথা	ꯄꯣꯊꯥ
পোথাখ্রে	ꯄꯣꯊꯥꯈꯔꯦ
পোথাখ্রেগদবা	ꯄꯣꯊꯥꯈꯔꯦꯒꯗꯕꯥ
পোথাদুনা	ꯄꯣꯊꯥꯗꯨꯅꯥ
পোথাবদগী	ꯄꯣꯊꯥꯕꯗꯒꯤ
পোথাবা	ꯄꯣꯊꯥꯕꯥ
পোথাবিয়ু	ꯄꯣꯊꯥꯕꯤꯌꯨ
পোথাহল্লে	ꯄꯣꯊꯥꯍꯜꯂꯦ
পোথ্থরগা	ꯄꯣꯊꯊꯔꯒꯥ
পোথ্থাফম	ꯄꯣꯊꯊꯥꯐꯝ
পোদ্রোপ	ꯄꯣꯗꯔꯣꯄ
পোন	ꯄꯣꯅ
পোন্	ꯄꯣꯟ
পোন্দগী	ꯄꯣꯟꯗꯒꯤ
পোন্দা	ꯄꯣꯟꯗꯥ
পোপ	ꯄꯣꯄꯥ
পোপ্	ꯄꯣꯞ
পোপ্তেক	ꯄꯣꯞꯇꯦꯀ
পোম্থোক্লে	ꯄꯣꯝꯊꯣꯛꯂꯦ
পোম্বীমক্তবু	ꯄꯣꯝꯕꯤꯃꯛꯇꯕꯨ
পোম্লক্পদগী	ꯄꯣꯝꯂꯛꯄꯗꯒꯤ
পোলিতিকল	ꯄꯣꯂꯤꯇꯤꯀꯜ
পোলিসি	ꯄꯣꯂꯤꯁꯤ
পোলোগ্রাউন্দ	ꯄꯣꯂꯣꯒꯔꯥꯎꯟꯗ
পোল্লাং	ꯄꯣꯜꯂꯥꯡ
পোল্লি	ꯄꯣꯜꯂꯤ
পোল্লুবা	ꯄꯣꯜꯂꯨꯕꯥ
পোশিল্লগা	ꯄꯣꯁꯤꯜꯂꯒꯥ
পোষ্ট	ꯄꯣꯁꯇ꯭
পোস্ত	ꯄꯣꯁꯇ
পোৎশক	ꯄꯣꯠꯁꯛ
পোয়্নুদা	ꯄꯣꯌꯅꯨꯗꯥ
পৌদাবী	ꯄꯧꯗꯥꯕꯤ
পৌদোংনা	ꯄꯧꯗꯣꯡꯅꯥ
পৌদোংনু	ꯄꯧꯗꯣꯡꯅꯨ
পৌদোংনুগী	ꯄꯧꯗꯣꯡꯅꯨꯒꯤ
পৌদোংনুনা	ꯄꯧꯗꯣꯡꯅꯨꯅꯥ
পৌমাই	ꯄꯧꯃꯥꯏ
পৌরোন	ꯄꯧꯔꯣꯅ
প্নসিডেন্ট	ꯞꯅꯁꯤꯗꯦꯟꯇ
প্নসিদেন্ত	ꯞꯅꯁꯤꯗꯦꯟꯇ
প্রকাশ	ꯄꯔ꯭ꯀꯥꯁ
প্রজা	ꯄꯔ꯭ꯖꯥ
প্রজাশিং	ꯄꯔ꯭ꯖꯥꯁꯤꯡ
প্রজাশিংদি	ꯄꯔ꯭ꯖꯥꯁꯤꯡꯗꯤ
প্রজাশিংনা	ꯄꯔ꯭ꯖꯥꯁꯤꯡꯅꯥ
প্রদেশকি	ꯄꯔ꯭ꯗꯦꯁꯀꯤ
প্রদেশকী	ꯄꯔ꯭ꯗꯦꯁꯀꯤ
প্রনাব	ꯄꯔ꯭ꯅꯥꯕ
প্রপ	ꯞꯔꯞ
প্রপ্	ꯞꯔꯞ
প্রভেশ	ꯄꯔ꯭ꯚꯦꯁ
প্রসাদি	ꯄꯔ꯭ꯁꯥꯗꯤ
প্রসিদেন্ত	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯇ
প্রসিদেন্তনা	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯇꯅꯥ
প্রসিদেন্ত্	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯠ
প্রসিদেন্ত্না	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯠꯅꯥ
প্রাইবেত	ꯞꯔꯥꯏꯕꯦꯇ
প্রাইম	ꯞꯔꯥꯏꯝ
প্রাউন্দ	ꯞꯔꯥꯎꯟꯗ
প্রাক্টিস	ꯞꯔꯥꯛꯇꯤꯁ
প্রাসাদ	ꯞꯔꯥꯁꯥꯗ
প্রি	ꯄ꯭ꯔꯤ
প্রিজুদাইস	ꯞꯔꯤꯖꯨꯗꯥꯏꯁ
প্রিথিবী	ꯞꯔꯤꯊꯤꯕꯤ
প্রিথিবীগী	ꯞꯔꯤꯊꯤꯕꯤꯒꯤ
প্রিথিবীদা	ꯞꯔꯤꯊꯤꯕꯤꯗꯥ
প্রিথীবীদা	ꯞꯔꯤꯊꯤꯕꯤꯗꯥ
প্রিপাক	ꯄ꯭ꯔꯤꯄꯥꯛ
প্রিপাকনি	ꯞꯔꯤꯄꯥꯀꯅꯤ
প্রিপাকী	ꯞꯔꯤꯄꯥꯀꯤ
প্রিপাক্কা	ꯞꯔꯤꯄꯥꯛꯀꯥ
প্রিপাক্কী	ꯄ꯭ꯔꯤꯄꯥꯛꯀꯤ
প্রিবেন্সন	ꯞꯔꯤꯕꯦꯟꯁꯟ
প্রিভেন্সন	ꯄ꯭ꯔꯤꯚꯦꯟꯁꯟ
প্রিসাইদ	ꯞꯔꯤꯁꯥꯏꯗ
প্রীক	ꯞꯔꯤꯀ
প্রেক	ꯞꯔꯦꯀ
প্রেনেদ	ꯞꯔꯦꯅꯦꯗ
প্রেসিদিয়ন	ꯞꯔꯦꯁꯤꯗꯤꯌꯅ
প্রেসিদেন্ত	ꯞꯔꯦꯁꯤꯗꯦꯟꯇ
প্রোক	ꯞꯔꯣꯀ
প্রোক্	ꯞꯔꯣꯛ
প্রোক্লোশিং	ꯞꯔꯣꯛꯂꯣꯁꯤꯡ
প্রোগ্রাম	ꯄ꯭ꯔꯣꯒꯔꯥꯝ
প্রোগ্রামগী	ꯄ꯭ꯔꯣꯒꯔꯥꯝꯒꯤ
প্রোজিক্যুসননা	ꯞꯔꯣꯖꯤꯀꯌ꯭ꯨꯁꯟꯅꯥ
প্রোজিক্যুসন্না	ꯞꯔꯣꯖꯤꯀꯌ꯭ꯨꯁꯟꯅꯥ
প্রোজেক্ট	ꯄ꯭ꯔꯣꯖꯦꯛꯠ
প্রোট	ꯞꯔꯣꯇ
প্রোটকি	ꯞꯔꯣꯇꯀꯤ
প্রোপেগণ্ডাগী	ꯞꯔꯣꯄꯦꯒꯟꯗꯥꯒꯤ
