অ	ꯑ
মকোন্	ꯃꯀꯣꯟ
মকোন্দা	ꯃꯀꯣꯟꯗꯥ
মকোল	ꯃꯀꯣꯜ
মকোল্	ꯃꯀꯣꯜ
মকোয়	ꯃꯀꯣꯢ
মক্রক	ꯃꯀ꯭ꯔꯛ
মক্রাঙ	ꯃꯀ꯭ꯔꯥꯡ
মক্রাঙ্	ꯃꯛ꯭ꯔꯥꯡ
মক্ষাত	ꯃꯛꯁꯥꯠ
মখদা	ꯃꯈꯗꯥ
মখনাউদা	ꯃꯈꯅꯥꯎꯗꯥ
মখল	ꯃꯈꯜ
মখলগী	ꯃꯈꯜꯒꯤ
মখলশিং	ꯃꯈꯜꯁꯤꯡ
মখা	ꯃꯈꯥ
মখাই	ꯃꯈꯥꯢ
মখাগী	ꯃꯈꯥꯒꯤ
মখাদা	ꯃꯈꯥꯗꯥ
মখারোম্দা	ꯃꯈꯥꯔꯣꯝꯗꯥ
মখায়	ꯃꯈꯥꯢ
মখুজেং	ꯃꯈꯨꯖꯦꯡ
মখুত	ꯃꯈꯨꯠ
মখুতনা	ꯃꯈꯨꯠꯅꯥ
মখুত্	ꯃꯈꯨꯠ
মখুত্তগী	ꯃꯈꯨꯠꯇꯒꯤ
মখুত্তা	ꯃꯈꯨꯠꯇꯥ
মখুত্তু	ꯃꯈꯨꯠꯇꯨ
মখুত্না	ꯃꯈꯨꯠꯅꯥ
মখুদা	ꯃꯈꯨꯗꯥ
মখুদাং	ꯃꯈꯨꯗꯥꯡ
মখুবাক	ꯃꯈꯨꯕꯥꯛ
মখুবাক্তা	ꯃꯈꯨꯕꯥꯛꯇꯥ
মখুম	ꯃꯈꯨꯝ
মখুরাগী	ꯃꯈꯨꯔꯥꯒꯤ
মখুরাদা	ꯃꯈꯨꯔꯥꯗꯥ
মখুরাদু	ꯃꯈꯨꯔꯥꯗꯨ
মখুরানা	ꯃꯈꯨꯔꯥꯅꯥ
মখুরাসু	ꯃꯈꯨꯔꯥꯁꯨ
মখুল	ꯃꯈꯨꯜ
মখুল্	ꯃꯈꯨꯜ
মখূজিল্গী	ꯃꯈꯨꯖꯤꯜꯒꯤ
মখূজিল্না	ꯃꯈꯨꯖꯤꯜꯅꯥ
মখূত	ꯃꯈꯨꯠ
মখূত্	ꯃꯈꯨꯠ
মখূবক্তা	ꯃꯈꯨꯕꯛꯇꯥ
মখূবাক্তা	ꯃꯈꯨꯕꯥꯛꯇꯥ
মখৈ	ꯃꯈꯩ
মখৈদি	ꯃꯈꯩꯗꯤ
মখোংদা	ꯃꯈꯣꯡꯗꯥ
মখোইগী	ꯃꯈꯣꯢꯒꯤ
মখোঙ	ꯃꯈꯣꯡ
মখোঙনা	ꯃꯈꯣꯡꯅꯥ
মখোঙ্	ꯃꯈꯣꯡ
মখোঙ্গা	ꯃꯈꯣꯡꯒꯥ
মখোঙ্দা	ꯃꯈꯣꯡꯗꯥ
মখোঙ্দু	ꯃꯈꯣꯡꯗꯨ
মখোঙ্দুদা	ꯃꯈꯣꯡꯗꯨꯗꯥ
মখোঙ্না	ꯃꯈꯣꯡꯅꯥ
মখোঙ্শিংদু	ꯃꯈꯣꯡꯁꯤꯡꯗꯨ
মখোন্দা	ꯃꯈꯣꯟꯗꯥ
মখোন্দু	ꯃꯈꯣꯟꯗꯨ
মখোয়গী	ꯃꯈꯣꯢꯒꯤ
মখোয়না	ꯃꯈꯣꯢꯅꯥ
মখোয়বু	ꯃꯈꯣꯢꯕꯨ
মখোল	ꯃꯈꯣꯜ
মখোল্	ꯃꯈꯣꯜ
মখোয়	ꯃꯈꯣꯢ
মখোয়গী	ꯃꯈꯣꯢꯒꯤ
মখোয়্	ꯃꯈꯣꯢ
মখোয়্গা	ꯃꯈꯣꯢꯒꯥ
মখোয়্গী	ꯃꯈꯣꯢꯒꯤ
মখোয়্গীদমক্তা	ꯃꯈꯣꯢꯒꯤꯗꯃꯛꯇꯥ
মখোয়্গীদম্তা	ꯃꯈꯣꯢꯒꯤꯗꯝꯇꯥ
মখোয়্গুম্বা	ꯃꯈꯣꯢꯒꯨꯝꯕꯥ
মখোয়্দা	ꯃꯈꯣꯢꯗꯥ
মখোয়্দি	ꯃꯈꯣꯢꯗꯤ
মখোয়্দৌ	ꯃꯈꯣꯢꯗꯧ
মখোয়্দৌদা	ꯃꯈꯣꯢꯗꯧꯗꯥ
মখোয়্না	ꯃꯈꯣꯢꯅꯥ
মখোয়্বু	ꯃꯈꯣꯢꯕꯨ
মখোয়্শিং	ꯃꯈꯣꯢꯁꯤꯡ
মখোয়্সু	ꯃꯈꯣꯢꯁꯨ
মখৌগা	ꯃꯈꯧꯒꯥ
মখ্ৱঙ	ꯃꯈ꯭ꯋꯪ
মখ্ৱঙ্	ꯃꯈ꯭ꯋꯪ
মখ্ৱঙ্দা	ꯃꯈ꯭ꯋꯪꯗꯥ
মখ্ৱাংদা	ꯃꯈ꯭ꯋꯥꯡꯗꯥ
মখ্ৱাঙ	ꯃꯈ꯭ꯋꯥꯡ
মখ্ৱাঙদা	ꯃꯈ꯭ꯋꯥꯡꯗꯥ
মখ্ৱাঙ্গী	ꯃꯈ꯭ꯋꯥꯡꯒꯤ
মখ্ৱাঙ্দা	ꯃꯈ꯭ꯋꯥꯡꯗꯥ
মখ্ৱাঙ্সু	ꯃꯈ꯭ꯋꯥꯡꯁꯨ
মখৱাঙ	ꯃꯈ꯭ꯋꯥꯡ
মখৱাঙ্	ꯃꯈ꯭ꯋꯥꯡ
মখৱাঙ্দা	ꯃꯈ꯭ꯋꯥꯡꯗꯥ
মখৱাঙ্মুক্তা	ꯃꯈ꯭ꯋꯥꯡꯃꯨꯛꯇꯥ
মগী	ꯃꯒꯤ
মগুন	ꯃꯒꯨꯟ
মগুন্	ꯃꯒꯨꯟ
মগুন্দি	ꯃꯒꯨꯟꯗꯤ
মগুন্দু	ꯃꯒꯨꯟꯗꯨ
মগুন্না	ꯃꯒꯨꯟꯅꯥ
মঙক	ꯃꯉꯛ
মঙক্	ꯃꯉꯛ
মঙক্তা	ꯃꯉꯛꯇꯥ
মঙফাওনরকপনি	ꯃꯪꯐꯥꯎꯅꯔꯛꯄꯅꯤ
মঙম	ꯃꯉꯝ
মঙা	ꯃꯉꯥ
মঙাই	ꯃꯉꯥꯢ
মঙাইরি	ꯃꯉꯥꯢꯔꯤ
মঙাইরে	ꯃꯉꯥꯢꯔꯦ
মঙাইহৌরে	ꯃꯉꯥꯢꯍꯧꯔꯦ
মঙাক	ꯃꯉꯥꯛ
মঙাখক	ꯃꯉꯥꯈꯛ
মঙাদং	ꯃꯉꯥꯗꯪ
মঙাদগী	ꯃꯉꯥꯗꯒꯤ
মঙাদা	ꯃꯉꯥꯗꯥ
মঙাদু	ꯃꯉꯥꯗꯨ
মঙাদুদা	ꯃꯉꯥꯗꯨꯗꯥ
মঙাদো	ꯃꯉꯥꯗꯣ
মঙাদ্গী	ꯃꯉꯥꯗꯒꯤ
মঙানি	ꯃꯉꯥꯅꯤ
মঙাল	ꯃꯉꯥꯜ
মঙালগী	ꯃꯉꯥꯜꯒꯤ
মঙাসিনা	ꯃꯉꯥꯁꯤꯅꯥ
মঙায়	ꯃꯉꯥꯢ
মঙায়্	ꯃꯉꯥꯢ
মঙায়্রবদা	ꯃꯉꯥꯢꯔꯕꯗꯥ
মঙায়্রি	ꯃꯉꯥꯢꯔꯤ
মঙায়্রে	ꯃꯉꯥꯢꯔꯦ
মঙোনদা	ꯃꯉꯣꯟꯗꯥ
মঙোন্দগী	ꯃꯉꯣꯟꯗꯒꯤ
মঙোন্দদি	ꯃꯉꯣꯟꯗꯗꯤ
মঙোন্দা	ꯃꯉꯣꯟꯗꯥ
মঙ্গোল	ꯃꯪꯒꯣꯜ
মঙ্গোল্	ꯃꯪꯒꯣꯜ
মঙ্ঙা	ꯃꯪꯉꯥ
মঙ্তাক	ꯃꯪꯇꯥꯛ
মঙ্তাক্	ꯃꯪꯇꯥꯛ
মঙ্দা	ꯃꯪꯗꯥ
মঙ্লান্দা	ꯃꯪꯂꯥꯟꯗꯥ
মচংগা	ꯃꯆꯪꯒꯥ
মচঙ	ꯃꯆꯪ
মচঙ্	ꯃꯆꯪ
মচত্	ꯃꯆꯠ
মচন	ꯃꯆꯟ
মচন্গী	ꯃꯆꯟꯒꯤ
মচবু	ꯃꯆꯕꯨ
মচা	ꯃꯆꯥ
মচাক	ꯃꯆꯥꯛ
মচাগা	ꯃꯆꯥꯒꯥ
মচাগী	ꯃꯆꯥꯒꯤ
মচাতোম্বীদু	ꯃꯆꯥꯇꯣꯝꯕꯤꯗꯨ
মচাদা	ꯃꯆꯥꯗꯥ
মচাদি	ꯃꯆꯥꯗꯤ
মচাদু	ꯃꯆꯥꯗꯨ
মচাদুগা	ꯃꯆꯥꯗꯨꯒꯥ
মচাদুগী	ꯃꯆꯥꯗꯨꯒꯤ
মচাদুদা	ꯃꯆꯥꯗꯨꯗꯥ
মচাদুনা	ꯃꯆꯥꯗꯨꯅꯥ
মচাদুবু	ꯃꯆꯥꯗꯨꯕꯨ
মচাদো	ꯃꯆꯥꯗꯣ
মচাদৌনা	ꯃꯆꯥꯗꯧꯅꯥ
মচানগা	ꯃꯆꯥꯅꯒꯥ
মচানসু	ꯃꯆꯥꯅꯁꯨ
মচানা	ꯃꯆꯥꯅꯥ
মচানি	ꯃꯆꯥꯅꯤ
মচানিপা	ꯃꯆꯥꯅꯤꯄꯥ
মচানুপা	ꯃꯆꯥꯅꯨꯄꯥ
মচানুপাগী	ꯃꯆꯥꯅꯨꯄꯥꯒꯤ
মচানুপাদুবু	ꯃꯆꯥꯅꯨꯄꯥꯗꯨꯕꯨ
মচানুপানি	ꯃꯆꯥꯅꯨꯄꯥꯅꯤ
মচানুপি	ꯃꯆꯥꯅꯨꯄꯤ
মচানুপিনা	ꯃꯆꯥꯅꯨꯄꯤꯅꯥ
মচানুপী	ꯃꯆꯥꯅꯨꯄꯤ
মচানুপীগা	ꯃꯆꯥꯅꯨꯄꯤꯒꯥ
মচানুপীগী	ꯃꯆꯥꯅꯨꯄꯤꯒꯤ
মচানুপীদু	ꯃꯆꯥꯅꯨꯄꯤꯗꯨ
মচানুপীদুগী	ꯃꯆꯥꯅꯨꯄꯤꯗꯨꯒꯤ
মচানুপীনা	ꯃꯆꯥꯅꯨꯄꯤꯅꯥ
মচানুপীনি	ꯃꯆꯥꯅꯨꯄꯤꯅꯤ
মচানুপীবু	ꯃꯆꯥꯅꯨꯄꯤꯕꯨ
মচানুপীসি	ꯃꯆꯥꯅꯨꯄꯤꯁꯤ
মচানুপীসু	ꯃꯆꯥꯅꯨꯄꯤꯁꯨ
মচানে	ꯃꯆꯥꯅꯦ
মচানো	ꯃꯆꯥꯅꯣ
মচানোনে	ꯃꯆꯥꯅꯣꯅꯦ
মচাবু	ꯃꯆꯥꯕꯨ
মচামক্কী	ꯃꯆꯥꯃꯛꯀꯤ
মচামক্নি	ꯃꯆꯥꯃꯛꯅꯤ
মচামশু	ꯃꯆꯥꯃꯁꯨ
মচাশিং	ꯃꯆꯥꯁꯤꯡ
মচাশিংগা	ꯃꯆꯥꯁꯤꯡꯒꯥ
মচাশিংগী	ꯃꯆꯥꯁꯤꯡꯒꯤ
মচাশিংগীদমক	ꯃꯆꯥꯁꯤꯡꯒꯤꯗꯃꯛ
মচাশিংগীদমক্তনি	ꯃꯆꯥꯁꯤꯡꯒꯤꯗꯃꯛꯇꯅꯤ
মচাশিংদু	ꯃꯆꯥꯁꯤꯡꯗꯨ
মচাশিংদুগা	ꯃꯆꯥꯁꯤꯡꯗꯨꯒꯥ
মচাশিংনা	ꯃꯆꯥꯁꯤꯡꯅꯥ
মচাশিংবু	ꯃꯆꯥꯁꯤꯡꯕꯨ
মচাশীংদু	ꯃꯆꯥꯁꯤꯡꯗꯨ
মচাসি	ꯃꯆꯥꯁꯤ
মচাসিংগী	ꯃꯆꯥꯁꯤꯡꯒꯤ
মচাসিংদুসু	ꯃꯆꯥꯁꯤꯡꯗꯨꯁꯨ
মচাসিতবু	ꯃꯆꯥꯁꯤꯇꯕꯨ
মচাসু	ꯃꯆꯥꯁꯨ
মচি	ꯃꯆꯤ
মচিন	ꯃꯆꯤꯟ
মচিনা	ꯃꯆꯤꯅꯥ
মচিন্জাক	ꯃꯆꯤꯟꯖꯥꯀ
মচিন্দগী	ꯃꯆꯤꯟꯗꯒꯤ
মচিন্না	ꯃꯆꯤꯟꯅꯥ
মচিন্বান্কাসি	ꯃꯆꯤꯟꯕꯥꯟꯀꯥꯁꯤ
মচিন্মৌপানা	ꯃꯆꯤꯟꯃꯧꯄꯥꯅꯥ
মচিল	ꯃꯆꯤꯜ
মচিল্	ꯃꯆꯤꯜ
মচিল্মৌপা	ꯃꯆꯤꯜꯃꯧꯄꯥ
মচিল্মৌপাদু	ꯃꯆꯤꯜꯃꯧꯄꯥꯗꯨ
মচিল্মৌপ্ৱা	ꯃꯆꯤꯜꯃꯧꯄ꯭ꯋꯥ
মচী	ꯃꯆꯤ
মচীচীরক	ꯃꯆꯤꯆꯤꯔꯛ
মচীন	ꯃꯆꯤꯟ
মচীন্	ꯃꯆꯤꯟ
মচীন্জাক	ꯃꯆꯤꯟꯖꯥꯛ
মচীন্জাক্	ꯃꯆꯤꯟꯖꯥꯛ
মচীন্দগী	ꯃꯆꯤꯟꯗꯒꯤ
মচীন্দু	ꯃꯆꯤꯟꯗꯨ
মচীন্দুনা	ꯃꯆꯤꯟꯗꯨꯅꯥ
মচীন্না	ꯃꯆꯤꯟꯅꯥ
মচীল	ꯃꯆꯤꯜ
মচীল্	ꯃꯆꯤꯜ
মচু	ꯃꯆꯨ
মচুগী	ꯃꯆꯨꯒꯤ
মচে	ꯃꯆꯦ
মচেক্তা	ꯃꯆꯦꯛꯇꯥ
মচেগা	ꯃꯆꯦꯒꯥ
মচেগী	ꯃꯆꯦꯒꯤ
মচেত	ꯃꯆꯦꯠ
মচেত্	ꯃꯆꯦꯠ
মচেত্তু	ꯃꯆꯦꯠꯇꯨ
মচেত্তুগি	ꯃꯆꯦꯠꯇꯨꯒꯤ
মচেত্শিংদু	ꯃꯆꯦꯠꯁꯤꯡꯗꯨ
মচেদা	ꯃꯆꯦꯗꯥ
মচেদু	ꯃꯆꯦꯗꯨ
মচেদুবু	ꯃꯆꯦꯗꯨꯕꯨ
মচেনা	ꯃꯆꯦꯅꯥ
মচেম্গা	ꯃꯆꯦꯝꯒꯥ
মচেম্গী	ꯃꯆꯦꯝꯒꯤ
মচেৎ	ꯃꯆꯦꯠ
মচৈ	ꯃꯆꯩ
মচৌ	ꯃꯆꯧ
মজা	ꯃꯖꯥ
মজার	ꯃꯖꯥꯔ
মঞ্জবি	ꯃꯟꯖꯕꯤ
মঞ্জিমপোরা	ꯃꯟꯖꯤꯃꯄꯣꯔꯥ
মণিপুর	ꯃꯅꯤꯄꯨꯔ
মণিপুরগী	ꯃꯅꯤꯄꯨꯔꯒꯤ
মণিপুরদা	ꯃꯅꯤꯄꯨꯔꯗꯥ
মণিপূরগী	ꯃꯅꯤꯄꯨꯔꯒꯤ
মণিহার	ꯃꯅꯤꯍꯥꯔ
মতং	ꯃꯇꯪ
মতংদা	ꯃꯇꯪꯗꯥ
মতত	ꯃꯇꯠ
মতন	ꯃꯇꯟ
মতম	ꯃꯇꯝ
মতমগী	ꯃꯇꯝꯒꯤ
মতমদগী	ꯃꯇꯝꯗꯒꯤ
মতমদা	ꯃꯇꯝꯗꯥ
মতমসিদা	ꯃꯇꯝꯁꯤꯗꯥ
মতম্	ꯃꯇꯝ
মতম্খরা	ꯃꯇꯝꯈꯔꯥ
মতম্গা	ꯃꯇꯝꯒꯥ
মতম্গী	ꯃꯇꯝꯒꯤ
মতম্দগী	ꯃꯇꯝꯗꯒꯤ
মতম্দদি	ꯃꯇꯝꯗꯗꯤ
মতম্দসু	ꯃꯇꯝꯗꯁꯨ
মতম্দা	ꯃꯇꯝꯗꯥ
মতম্দুদা	ꯃꯇꯝꯗꯨꯗꯥ
মতম্নি	ꯃꯇꯝꯅꯤ
মতম্বাক্তা	ꯃꯇꯝꯕꯥꯛꯇꯥ
মতম্বু	ꯃꯇꯝꯕꯨ
মতম্লৈবা	ꯃꯇꯝꯂꯩꯕꯥ
মতম্সি	ꯃꯇꯝꯁꯤ
মতম্সিদা	ꯃꯇꯝꯁꯤꯗꯥ
মতম্সু	ꯃꯇꯝꯁꯨ
মতা	ꯃꯇꯥ
মতাং	ꯃꯇꯥꯡ
মতাংদা	ꯃꯇꯥꯡꯗꯥ
মতাংদু	ꯃꯇꯥꯡꯗꯨ
মতাংদুদা	ꯃꯇꯥꯡꯗꯨꯗꯥ
মতাংশিং	ꯃꯇꯥꯡꯁꯤꯡ
মতাংশিংনা	ꯃꯇꯥꯡꯁꯤꯡꯅꯥ
মতাও	ꯃꯇꯥꯎ
মতাওবু	ꯃꯇꯥꯎꯕꯨ
মতাগী	ꯃꯇꯥꯒꯤ
মতাঙদসু	ꯃꯇꯥꯡꯗꯁꯨ
মতাঙদা	ꯃꯇꯥꯡꯗꯥ
মতাশিংদা	ꯃꯇꯥꯁꯤꯡꯗꯥ
মতাসিংনা	ꯃꯇꯥꯁꯤꯡꯅꯥ
মতিং	ꯃꯇꯤꯡ
মতিক	ꯃꯇꯤꯛ
মতিক্	ꯃꯇꯤꯛ
মতিন্না	ꯃꯇꯤꯟꯅꯥ
মতিল	ꯃꯇꯤꯜ
মতিল্	ꯃꯇꯤꯜ
মতীক	ꯃꯇꯤꯛ
মতীক্	ꯃꯇꯤꯛ
মতীক্থোক্পা	ꯃꯇꯤꯛꯊꯣꯛꯄꯥ
মতু	ꯃꯇꯨ
মতুং	ꯃꯇꯨꯡ
মতুংইন্না	ꯃꯇꯨꯡꯏꯟꯅꯥ
মতুংগী	ꯃꯇꯨꯡꯒꯤ
মতুংদদি	ꯃꯇꯨꯡꯗꯗꯤ
মতুংদসু	ꯃꯇꯨꯡꯗꯁꯨ
মতুংদা	ꯃꯇꯨꯡꯗꯥ
মতুংসু	ꯃꯇꯨꯡꯁꯨ
মতুঙ	ꯃꯇꯨꯡ
মতুঙ্	ꯃꯇꯨꯡ
মতুনা	ꯃꯇꯨꯅꯥ
মতুনে	ꯃꯇꯨꯅꯦ
মতুপ	ꯃꯇꯨꯞ
মতুপ্	ꯃꯇꯨꯞ
মতুপ্নচিংবা	ꯃꯇꯨꯞꯅꯆꯤꯡꯕꯥ
মতুৎ	ꯃꯇꯨꯠ
মতেং	ꯃꯇꯦꯡ
মতেংনা	ꯃꯇꯦꯡꯅꯥ
মতেক	ꯃꯇꯦꯛ
মতেক্	ꯃꯇꯦꯛ
মতেঙ	ꯃꯇꯦꯡ
মতেঙ্	ꯃꯇꯦꯡ
মতে্ং	ꯃꯇꯦꯡ
মতৈ	ꯃꯇꯩ
মতোংনা	ꯃꯇꯣꯡꯅꯥ
মতোন	ꯃꯇꯣꯟ
মতোন্	ꯃꯇꯣꯟ
মতোন্গা	ꯃꯇꯣꯟꯒꯥ
মতোন্দগী	ꯃꯇꯣꯟꯗꯒꯤ
মতোন্দা	ꯃꯇꯣꯟꯗꯥ
মতোন্দুদা	ꯃꯇꯣꯟꯗꯨꯗꯥ
মতোন্শিংগী	ꯃꯇꯣꯟꯁꯤꯡꯒꯤ
মতোম্	ꯃꯇꯣꯝ
মতোম্তনা	ꯃꯇꯣꯝꯇꯅꯥ
মতোম্তা	ꯃꯇꯣꯝꯇꯥ
মতোম্দা	ꯃꯇꯣꯝꯗꯥ
মতোম্মতোম্তা	ꯃꯇꯣꯝꯃꯇꯣꯝꯇꯥ
মতোল	ꯃꯇꯣꯜ
মতোল্	ꯃꯇꯣꯜ
মতোল্গা	ꯃꯇꯣꯜꯒꯥ
মতোল্নচিংবা	ꯃꯇꯣꯜꯅꯆꯤꯡꯕꯥ
মতোয়্নরা	ꯃꯇꯣꯦꯅꯔꯥ
মতৌ	ꯃꯇꯧ
মতৌগুম	ꯃꯇꯧꯒꯨꯝ
মতৌগুমি	ꯃꯇꯧꯒꯨꯃꯤ
মতৌগুম্না	ꯃꯇꯧꯒꯨꯝꯅꯥ
মতৌগুম্মি	ꯃꯇꯧꯒꯨꯝꯃꯤ
মতৌদু	ꯃꯇꯧꯗꯨ
মতৌদুদা	ꯃꯇꯧꯗꯨꯗꯥ
মতৌনিদকো	ꯃꯇꯧꯅꯤꯗꯀꯣ
মতৌনো	ꯃꯇꯧꯅꯣ
মতৌবু	ꯃꯇꯧꯕꯨ
মত্তনা	ꯃꯠꯇꯅꯥ
মত্তা	ꯃꯠꯇꯥ
মথং	ꯃꯊꯪ
মথংগী	ꯃꯊꯪꯒꯤ
মথংদা	ꯃꯊꯪꯗꯥ
মথংমথং	ꯃꯊꯪꯃꯊꯪ
মথংসিবু	ꯃꯊꯪꯁꯤꯕꯨ
মথক	ꯃꯊꯛ
মথক্	ꯃꯊꯛ
মথক্কী	ꯃꯊꯛꯀꯤ
মথক্তগী	ꯃꯊꯛꯇꯒꯤ
মথক্তা	ꯃꯊꯛꯇꯥ
মথক্তাগী	ꯃꯊꯛꯇꯥꯒꯤ
মথক্লোম্দা	ꯃꯊꯛꯂꯣꯝꯗꯥ
মথক্সু	ꯃꯊꯛꯁꯨ
মথঙ	ꯃꯊꯪ
মথন্তগীতা	ꯃꯊꯟꯇꯒꯤꯇꯥ
মথন্তনা	ꯃꯊꯟꯇꯅꯥ
মথন্তনি	ꯃꯊꯟꯇꯅꯤ
মথন্তা	ꯃꯊꯟꯇꯥ
মথন্থনা	ꯃꯊꯟꯊꯅꯥ
মথন্থা	ꯃꯊꯟꯊꯥ
মথবাক্তা	ꯃꯊꯕꯥꯛꯇꯥ
মথা	ꯃꯊꯥ
মথাঙ	ꯃꯊꯥꯡ
মথী	ꯃꯊꯤ
মথীবোং	ꯃꯊꯤꯕꯣꯡ
মথীমক্না	ꯃꯊꯤꯃꯛꯅꯥ
মথুম	ꯃꯊꯨꯝ
মথুম্	ꯃꯊꯨꯝ
মথেল	ꯃꯊꯦꯜ
মথেল্	ꯃꯊꯦꯜ
মথেল্শুরবা	ꯃꯊꯦꯜꯁꯨꯔꯕꯥ
মথোংনো	ꯃꯊꯣꯡꯅꯣ
মথোক	ꯃꯊꯣꯛ
মথোঙ	ꯃꯊꯣꯡ
মথোঙ্	ꯃꯊꯣꯡ
মথোন	ꯃꯊꯣꯟ
মথোন্	ꯃꯊꯣꯟ
মথৌ	ꯃꯊꯧ
মথৌদা	ꯃꯊꯧꯗꯥ
মথৌনা	ꯃꯊꯧꯅꯥ
মথ্ৱায়	ꯃꯊ꯭ꯋꯥꯢ
মথৱায়	ꯃꯊ꯭ꯋꯥꯢ
মথৱায়্	ꯃꯊ꯭ꯋꯥꯢ
মথৱায়্বুসু	ꯃꯊ꯭ꯋꯥꯢꯕꯨꯁꯨ
মথৱায়্সু	ꯃꯊ꯭ꯋꯥꯢꯁꯨ
মদু	ꯃꯗꯨ
মদুগী	ꯃꯗꯨꯒꯤ
মদুগীদমক্তদি	ꯃꯗꯨꯒꯤꯗꯃꯛꯇꯗꯤ
মদুগীদমক্তা	ꯃꯗꯨꯒꯤꯗꯃꯛꯇꯥ
মদুতদি	ꯃꯗꯨꯇꯗꯤ
মদুদগী	ꯃꯗꯨꯗꯒꯤ
মদুদসু	ꯃꯗꯨꯗꯁꯨ
মদুদা	ꯃꯗꯨꯗꯥ
মদুনা	ꯃꯗꯨꯅꯥ
মদুবু	ꯃꯗꯨꯕꯨ
মদুর	ꯃꯗꯨꯔ
মদুসু	ꯃꯗꯨꯁꯨ
মদোম	ꯃꯗꯣꯝ
মদৌ	ꯃꯗꯧ
মনংগন্দুসু	ꯃꯅꯪꯒꯟꯗꯨꯁꯨ
মনংদা	ꯃꯅꯪꯗꯥ
মনক	ꯃꯅꯛ
মনক্তা	ꯃꯅꯛꯇꯥ
মনগন্দা	ꯃꯟꯒꯟꯗꯥ
মনঙ্গন্দা	ꯃꯟꯡꯒꯟꯗꯥ
মনম	ꯃꯅꯝ
মনম্	ꯃꯅꯝ
মনম্সি	ꯃꯅꯝꯁꯤ
মনা	ꯃꯅꯥ
মনাই	ꯃꯅꯥꯢ
মনাইগী	ꯃꯅꯥꯢꯒꯤ
মনাইশিং	ꯃꯅꯥꯢꯁꯤꯡ
মনাইশিংদা	ꯃꯅꯥꯢꯁꯤꯡꯗꯥ
মনাইশিংদু	ꯃꯅꯥꯢꯁꯤꯡꯗꯨ
মনাইশিংনা	ꯃꯅꯥꯢꯁꯤꯡꯅꯥ
মনাইশিংবু	ꯃꯅꯥꯢꯁꯤꯡꯕꯨ
মনাউ	ꯃꯅꯥꯎ
মনাউদা	ꯃꯅꯥꯎꯗꯥ
মনাও	ꯃꯅꯥꯎ
মনাওগী	ꯃꯅꯥꯎꯒꯤ
মনাওগীদমক্তা	ꯃꯅꯥꯎꯒꯤꯗꯃꯛꯇꯥ
মনাওদি	ꯃꯅꯥꯎꯗꯤ
মনাওদু	ꯃꯅꯥꯎꯗꯨ
মনাওদুগী	ꯃꯅꯥꯎꯗꯨꯒꯤ
মনাওদো	ꯃꯅꯥꯎꯗꯣ
মনাওনা	ꯃꯅꯥꯎꯅꯥ
মনাওনি	ꯃꯅꯥꯎꯅꯤ
মনাওনুপা	ꯃꯅꯥꯎꯅꯨꯄꯥ
মনাওশিং	ꯃꯅꯥꯎꯁꯤꯡ
মনাওসি	ꯃꯅꯥꯎꯁꯤ
মনাওসু	ꯃꯅꯥꯎꯁꯨ
মনাক	ꯃꯅꯥꯛ
মনাকোঙ	ꯃꯅꯥꯀꯣꯡ
মনাক্	ꯃꯅꯥꯛ
মনাক্তসু	ꯃꯅꯥꯛꯇꯁꯨ
মনাক্তা	ꯃꯅꯥꯛꯇꯥ
মনাক্তুদা	ꯃꯅꯥꯛꯇꯨꯗꯥ
মনাক্নক্পা	ꯃꯅꯥꯛꯅꯛꯄꯥ
মনাতোন	ꯃꯅꯥꯇꯣꯟ
মনাতোন্	ꯃꯅꯥꯇꯣꯟ
মনাতোন্গী	ꯃꯅꯥꯇꯣꯟꯒꯤ
মনাতোন্দু	ꯃꯅꯥꯇꯣꯟꯗꯨ
মনাতোন্না	ꯃꯅꯥꯇꯣꯟꯅꯥ
মনাত্তা	ꯃꯅꯥꯠꯇꯥ
মনাদা	ꯃꯅꯥꯗꯥ
মনানি	ꯃꯅꯥꯅꯤ
মনানো	ꯃꯅꯥꯅꯣ
মনি	ꯃꯅꯤ
মনিং	ꯃꯅꯤꯡ
মনিংদগী	ꯃꯅꯤꯡꯗꯒꯤ
মনিক	ꯃꯅꯤꯛ
মনিক্	ꯃꯅꯤꯛ
মনিক্কী	ꯃꯅꯤꯛꯀꯤ
মনিক্না	ꯃꯅꯤꯛꯅꯥ
মনিক্পু	ꯃꯅꯤꯛꯄꯨ
মনিপুর	ꯃꯅꯤꯄꯨꯔ
মনিপুরগী	ꯃꯅꯤꯄꯨꯔꯒꯤ
মনীং	ꯃꯅꯤꯡ
মনীংগোং	ꯃꯅꯤꯡꯒꯣꯡ
মনীংগোংদা	ꯃꯅꯤꯡꯒꯣꯡꯗꯥ
মনীংগোংদু	ꯃꯅꯤꯡꯒꯣꯡꯗꯨ
মনীংতম্না	ꯃꯅꯤꯡꯇꯝꯅꯥ
মনীংথোঙ্দা	ꯃꯅꯤꯡꯊꯣꯡꯗꯥ
মনীংদগী	ꯃꯅꯤꯡꯗꯒꯤ
মনীংদা	ꯃꯅꯤꯡꯗꯥ
মনুং	ꯃꯅꯨꯡ
মনুংগী	ꯃꯅꯨꯡꯒꯤ
মনুংদগী	ꯃꯅꯨꯡꯗꯒꯤ
মনুংদা	ꯃꯅꯨꯡꯗꯥ
