অ	ꯑ
পেকেজিং	ꯄꯦꯀꯦꯖꯤꯡ
পেকেজিংগী	ꯄꯦꯀꯦꯖꯤꯡꯒꯤ
পেচি	ꯄꯦꯆꯤ
পেজ	ꯄꯦꯖ
পেদ	ꯄꯦꯗ
পেন	ꯄꯦꯅ
পেনগা	ꯄꯦꯟꯒꯥ
পেনা	ꯄꯦꯅꯥ
পেনালটি	ꯄꯦꯅꯥꯜꯇꯤ
পেনিক	ꯄꯦꯅꯤꯛ
পেনেল	ꯄꯦꯅꯦꯜ
পেনেলশিং	ꯄꯦꯅꯦꯜꯁꯤꯡ
পেন্টর	ꯄꯦꯟꯇꯔ
পেন্টিং	ꯄꯦꯟꯇꯤꯡ
পেন্দবা	ꯄꯦꯟꯗꯕꯥ
পেন্দামিক	ꯄꯦꯟꯗꯥꯃꯤꯛ
পেন্না	ꯄꯦꯟꯅꯥ
পেন্নিংঙাই	ꯄꯦꯟꯅꯤꯡꯉꯥꯏ
পেন্সন	ꯄꯦꯟꯁꯟ
পেন্সনগী	ꯄꯦꯟꯁꯟꯒꯤ
পেন্সননা	ꯄꯦꯟꯁꯟꯅꯥ
পেন্সনর	ꯄꯦꯟꯁꯟꯔ
পেন্সন্নচিংবা	ꯄꯦꯟꯁꯟꯅꯆꯤꯡꯕꯥ
পেপর	ꯄꯦꯄꯔ
পেপরশিং	ꯄꯦꯄꯔꯁꯤꯡ
পেবম	ꯄꯦꯕꯝ
পেমেন্ট	ꯄꯦꯃꯦꯟꯇ
পেরা	ꯄꯦꯔꯥ
পেরামিটর	ꯄꯦꯔꯥꯃꯤꯇꯔ
পেরিস	ꯄꯦꯔꯤꯁ
পেরিসকী	ꯄꯦꯔꯤꯁꯀꯤ
পেরিসতা	ꯄꯦꯔꯤꯁꯇꯥ
পেরেদ	ꯄꯦꯔꯦꯗ
পেরেদকী	ꯄꯦꯔꯦꯗꯀꯤ
পেরেন্ট	ꯄꯦꯔꯦꯟꯇ
পেরেল	ꯄꯦꯔꯦꯂ
পেলেস	ꯄꯦꯂꯦꯁ
পেল্লদুনা	ꯄꯦꯜꯂꯗꯨꯅꯥ
পেল্লবা	ꯄꯦꯜꯂꯕꯥ
পেল্লে	ꯄꯦꯜꯂꯦ
পেসিফিক	ꯄꯦꯁꯤꯐꯤꯛ
পেসেঞ্জর	ꯄꯦꯁꯦꯟꯖꯔ
পেসেঞ্জরশিং	ꯄꯦꯁꯦꯟꯖꯔꯁꯤꯡ
পেসেঞ্জরশিংগী	ꯄꯦꯁꯦꯟꯖꯔꯁꯤꯡꯒꯤ
পেসেঞ্জরশিংদা	ꯄꯦꯁꯦꯟꯖꯔꯁꯤꯡꯗꯥ
পেসেঞ্জরশিংনা	ꯄꯦꯁꯦꯟꯖꯔꯁꯤꯡꯅꯥ
পেসেন্ট	ꯄꯦꯁꯦꯟꯇ
পেসেন্টকী	ꯄꯦꯁꯦꯟꯇꯀꯤ
পেসেন্টশিং	ꯄꯦꯁꯦꯟꯇꯁꯤꯡ
পেসেন্টশিংগী	ꯄꯦꯁꯦꯟꯇꯁꯤꯡꯒꯤ
পেসেন্টশিংগীদমক	ꯄꯦꯁꯦꯟꯇꯁꯤꯡꯒꯤꯗꯃꯛ
পৈদুনা	ꯄꯩꯗꯨꯅꯥ
পৈশা	ꯄꯩꯁꯥ
পৈশিন্দুনা	ꯄꯩꯁꯤꯟꯗꯨꯅꯥ
প্রকাশ	ꯄꯔ꯭ꯀꯥꯁ
প্রকৃতিগা	ꯄꯔꯀ꯭ꯔꯤꯇꯤꯒꯥ
প্রকৃতিনা	ꯄꯔꯀ꯭ꯔꯤꯇꯤꯅꯥ
প্রজা	ꯄꯔ꯭ꯖꯥ
প্রজাশিং	ꯄꯔ꯭ꯖꯥꯁꯤꯪ
প্রজাশিংগী	ꯄꯔ꯭ꯖꯥꯁꯤꯡꯒꯤ
প্রজাশিংদি	ꯄꯔ꯭ꯖꯥꯁꯤꯪꯗꯤ
প্রজাশিংনা	ꯄꯔ꯭ꯖꯥꯁꯤꯪꯅꯥ
প্রজেন্ট	ꯄꯔ꯭ꯖꯦꯟꯇ
প্রজেন্টেসন	ꯄꯔ꯭ꯖꯦꯟꯇꯦꯁꯟ
প্রতাপ	ꯄꯔ꯭ꯇꯥꯄ
প্রতিভা	ꯄꯔ꯭ꯇꯤꯚꯥ
প্রদক্টশিং	ꯄꯔ꯭ꯗꯛꯇꯁꯤꯡ
প্রদক্সন	ꯄꯔ꯭ꯗꯛꯁꯟ
প্রদক্সনগী	ꯄꯔ꯭ꯗꯛꯁꯟꯒꯤ
প্রদিপ	ꯄꯔ꯭ꯗꯤꯄ
প্রদেশ	ꯄꯔ꯭ꯗꯦꯁ
প্রদেশকি	ꯄꯔ꯭ꯗꯦꯁꯀꯤ
প্রদেশকী	ꯄꯔ꯭ꯗꯦꯁꯀꯤ
প্রদেশতসু	ꯄꯔ꯭ꯗꯦꯁꯇꯁꯨ
প্রদেশতা	ꯄꯔ꯭ꯗꯦꯁꯇꯥ
প্রদেশনা	ꯄꯔ꯭ꯗꯦꯁꯅꯥ
প্রদেশনি	ꯄꯔ꯭ꯗꯦꯁꯅꯤ
প্রদেশসু	ꯄꯔ꯭ꯗꯦꯁꯁꯨ
প্রদেস	ꯄꯔ꯭ꯗꯦꯁ
প্রদেসকী	ꯄꯔ꯭ꯗꯦꯁꯀꯤ
প্রদেসতা	ꯄꯔ꯭ꯗꯦꯁꯇꯥ
প্রদেসনা	ꯄꯔ꯭ꯗꯦꯁꯅꯥ
প্রধান	ꯄꯔ꯭ꯙꯥꯅ
প্রধাননা	ꯄꯔ꯭ꯙꯥꯅꯅꯥ
প্রনাব	ꯄꯔ꯭ꯅꯥꯕ
প্রবিন	ꯄꯔ꯭ꯕꯤꯟ
প্রবিননা	ꯄꯔ꯭ꯕꯤꯟꯅꯥ
প্রভু	ꯄꯔ꯭ꯚꯨ
প্রভেশ	ꯄꯔ꯭ꯚꯦꯁ
প্রমান	ꯄꯔ꯭ꯃꯥꯟ
প্রমেশ্বরনা	ꯄꯔ꯭ꯃꯦꯁꯋ꯭ꯔꯅꯥ
প্রসাদ	ꯄꯔ꯭ꯁꯥꯗ
প্রসাদকী	ꯄꯔ꯭ꯁꯥꯗꯀꯤ
প্রসাদনা	ꯄꯔ꯭ꯁꯥꯗꯅꯥ
প্রসার	ꯄꯔ꯭ꯁꯥꯔ
প্রসিদেন্ট	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯇ
প্রসিদেন্টকা	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯇꯀꯥ
প্রসিদেন্টকী	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯇꯀꯤ
প্রসিদেন্টনা	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯇꯅꯥ
প্রসিদেন্টপু	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯇꯄꯨ
প্রসিদেন্টসু	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯇꯁꯨ
প্রসিদেন্সি	ꯄꯔ꯭ꯁꯤꯗꯦꯟꯁꯤ
প্রসিন্টে	ꯄꯔ꯭ꯁꯤꯟꯇꯦ
প্রাইজ	ꯄꯔꯥꯏꯖ
প্রাইদ	ꯄꯔꯥꯏꯗ
প্রাইবেট	ꯄꯔꯥꯏꯕꯦꯇ
প্রাইভেট	ꯞꯔꯥꯏꯚꯦꯇ
প্রাইম	ꯞꯔꯥꯏꯝ
প্রাইমারি	ꯞꯔꯥꯏꯃꯥꯔꯤ
প্রাক্টিস	ꯞꯔꯥꯛꯇꯤꯁ
প্রি	ꯄ꯭ꯔꯤ
প্রিজার্বেসন	ꯄ꯭ꯔꯤꯖꯥꯔꯕꯦꯁꯟ
প্রিন্ট	ꯄ꯭ꯔꯤꯟꯠ
প্রিন্স	ꯄ꯭ꯔꯤꯟꯁ
প্রিন্সিপল	ꯄ꯭ꯔꯤꯟꯁꯤꯄꯜ
প্রিন্সিপাল	ꯄ꯭ꯔꯤꯟꯁꯤꯄꯥꯜ
প্রিন্সিপালগী	ꯄ꯭ꯔꯤꯟꯁꯤꯄꯥꯜꯒꯤ
প্রিফরেন্স	ꯄ꯭ꯔꯤꯐꯔꯦꯟꯁ
প্রিভেন্সন	ꯄ꯭ꯔꯤꯚꯦꯟꯁꯟ
প্রিসাইদ	ꯞꯔꯤꯁꯥꯏꯗ
প্রিয়া	ꯄ꯭ꯔꯤꯌꯥ
প্রিয়াঙ্কা	ꯄ꯭ꯔꯤꯌꯥꯡꯀꯥ
প্রেম	ꯄ꯭ꯔꯦꯝ
প্রেমকুমার	ꯄ꯭ꯔꯦꯝꯀꯨꯃꯥꯔ
প্রেমচান্দগী	ꯄ꯭ꯔꯦꯝꯆꯥꯟꯗꯒꯤ
প্রেমানন্দ	ꯄ꯭ꯔꯦꯃꯥꯅꯟꯗ
প্রেমি	ꯄ꯭ꯔꯦꯃꯤ
প্রেমিলা	ꯄ꯭ꯔꯦꯃꯤꯂꯥ
প্রেমিয়র	ꯄ꯭ꯔꯦꯃꯤꯌꯔ
প্রেস	ꯄ꯭ꯔꯦꯁ
প্রেসকী	ꯄ꯭ꯔꯦꯁꯀꯤ
প্রেসতা	ꯄ꯭ꯔꯦꯁꯇ
প্রেসর	ꯄ꯭ꯔꯦꯁꯔ
প্রেস্ক্রাইব	ꯄ꯭ꯔꯦꯁꯀ꯭ꯔꯥꯏꯕ
প্লস	ꯄꯂ꯭ꯁ
প্লান	ꯄ꯭ꯂꯥꯟ
প্লানিং	ꯄ꯭ꯂꯥꯅꯤꯡ
প্লানেট	ꯄ꯭ꯂꯥꯅꯦꯠ
প্লান্ট	ꯄ꯭ꯂꯥꯟꯠ
প্লান্টতা	ꯄ꯭ꯂꯥꯟꯇꯇ
প্লান্টেসন	ꯄ꯭ꯂꯥꯟꯇꯦꯁꯟ
প্লান্নিং	ꯄ꯭ꯂꯥꯟꯅꯤꯡ
প্লাষ্টিক	ꯄ꯭ꯂꯥꯁꯇꯤꯛ
প্লাষ্টিক্কী	ꯄ꯭ꯂꯥꯁꯇꯤꯛꯀꯤ
প্লে	ꯄ꯭ꯂꯦ
প্লেকার্দ	ꯄ꯭ꯂꯦꯀꯥꯔꯗ
প্লেগ	ꯄ꯭ꯂꯦꯒ
প্লেট	ꯄ꯭ꯂꯦꯠ
প্লেদা	ꯄ꯭ꯂꯦꯗ
প্লেন	ꯄ꯭ꯂꯦꯟ
প্লেননা	ꯄ꯭ꯂꯦꯟꯅ
প্লেস	ꯄ꯭ꯂꯦꯁ
প্লেয়র	ꯄ꯭ꯂꯦꯌꯔ
প্লেয়ার	ꯄ꯭ꯂꯦꯌꯥꯔ
পৎ	ꯄꯠ
পয়া	ꯄꯌꯥ
পৱার	ꯄꯋꯥꯔ
পৱারগী	ꯄꯋꯥꯔꯒꯤ
ফ	ꯐ
ফং	ꯐꯪ
ফংই	ꯐꯪꯏ
ফংখি	ꯐꯪꯈꯤ
ফংখিগনি	ꯐꯪꯈꯤꯒꯅꯤ
ফংখিদে	ꯐꯪꯈꯤꯗꯦ
ফংখিদ্রে	ꯐꯪꯈꯤꯗꯔꯦ
ফংখিবগা	ꯐꯪꯈꯤꯕꯒ
ফংখিবগী	ꯐꯪꯈꯤꯕꯒꯤ
ফংখিবনি	ꯐꯪꯈꯤꯕꯅꯤ
ফংখিবশিং	ꯐꯪꯈꯤꯕꯁꯤꯡ
ফংখিবা	ꯐꯪꯈꯤꯕ
ফংখ্রবনি	ꯐꯪꯈꯔ꯭ꯕꯅꯤ
ফংখ্রবসু	ꯐꯪꯈꯔ꯭ꯕꯁꯨ
ফংখ্রবা	ꯐꯪꯈ꯭ꯔꯕ
ফংখ্রবী	ꯐꯪꯈ꯭ꯔꯕꯤ
ফংখ্রে	ꯐꯪꯈꯔꯦ
ফংগদবা	ꯐꯪꯒꯗꯕ
ফংগনি	ꯐꯪꯒꯅꯤ
ফংজখি	ꯐꯪꯖꯈꯤ
ফংজনবা	ꯐꯪꯖꯟꯕ
ফংজবা	ꯐꯪꯖꯕ
ফংজরে	ꯐꯪꯖꯔꯦ
ফংজৈ	ꯐꯪꯖꯩ
ফংদদুনা	ꯐꯪꯗꯗꯨꯅ
ফংদনা	ꯐꯪꯗꯅ
ফংদবগী	ꯐꯪꯗꯕꯒꯤ
ফংদবদগী	ꯐꯪꯗꯕꯗꯒꯤ
ফংদবনা	ꯐꯪꯗꯕꯅ
ফংদবসিনা	ꯐꯪꯗꯕꯁꯤꯅꯥ
ফংদবা	ꯐꯪꯗꯕ
ফংদুনা	ꯐꯪꯗꯨꯅ
ফংদে	ꯐꯪꯗꯦ
ফংদ্রবদা	ꯐꯪꯗꯔ꯭ꯕꯗꯥ
ফংদ্রবদি	ꯐꯪꯗ꯭ꯔꯕꯗꯤ
ফংদ্রবসু	ꯐꯪꯗ꯭ꯔꯕꯁꯨ
ফংদ্রবা	ꯐꯪꯗ꯭ꯔꯕ
ফংদ্রি	ꯐꯪꯗꯔꯤ
ফংদ্রিবা	ꯐꯪꯗꯔꯤꯕ
ফংদ্রে	ꯐꯪꯗꯔꯦ
ফংনদবগী	ꯐꯪꯅꯗꯕꯒꯤ
ফংননবগীদমক	ꯐꯪꯅꯅꯕꯒꯤꯗꯃꯛ
ফংননবা	ꯐꯪꯅꯅꯕ
ফংনবগী	ꯐꯪꯅꯕꯒꯤ
ফংনবগীদমক	ꯐꯪꯅꯕꯒꯤꯗꯃꯛ
ফংনবা	ꯐꯪꯅꯕ
ফংনা	ꯐꯪꯅꯥ
ফংফম	ꯐꯪꯐꯝ
ফংবগা	ꯐꯪꯕꯒ
ফংবগী	ꯐꯪꯕꯒꯤ
ফংবগীদমক	ꯐꯪꯕꯒꯤꯗꯃꯛ
ফংবগে	ꯐꯪꯕꯒꯦ
ফংবতা	ꯐꯪꯕꯇ
ফংবদগী	ꯐꯪꯕꯗꯒꯤ
ফংবদা	ꯐꯪꯕꯗ
ফংবদি	ꯐꯪꯕꯗꯤ
ফংবনা	ꯐꯪꯕꯅ
ফংবনি	ꯐꯪꯕꯅꯤ
ফংবসু	ꯐꯪꯕꯁꯨ
ফংবা	ꯐꯪꯕꯥ
ফংলকখি	ꯐꯪꯂꯛꯈꯤ
ফংলকখিবা	ꯐꯪꯂꯛꯈꯤꯕ
ফংলকখ্রবা	ꯐꯪꯂꯛꯈ꯭ꯔꯕ
ফংলকখ্রবী	ꯐꯪꯂꯛꯈ꯭ꯔꯕꯤ
ফংলকপগা	ꯐꯪꯂꯛꯄꯒ
ফংলকপদগী	ꯐꯪꯂꯛꯄꯗꯒꯤ
ফংলকপা	ꯐꯪꯂꯛꯄ
ফংলক্লে	ꯐꯪꯂꯛꯂꯦ
ফংলগনি	ꯐꯪꯂꯒꯅꯤ
ফংলগা	ꯐꯪꯂꯒ
ফংলদুনা	ꯐꯪꯂꯗꯨꯅꯥ
ফংলনি	ꯐꯪꯂꯅꯤ
ফংলবদি	ꯐꯪꯂꯕꯗꯤ
ফংলবনি	ꯐꯪꯂꯕꯅꯤ
ফংলবা	ꯐꯪꯂꯕ
ফংলবী	ꯐꯪꯂꯕꯤ
ফংলম্বা	ꯐꯪꯂꯝꯕ
ফংলম্মী	ꯐꯪꯂꯝꯃꯤ
ফংলি	ꯐꯪꯂꯤ
ফংলিঙৈ	ꯐꯪꯂꯤꯉꯩ
ফংলিবনি	ꯐꯪꯂꯤꯕꯅꯤ
ফংলিবা	ꯐꯪꯂꯤꯕ
ফংলিব্রা	ꯐꯪꯂꯤꯕꯔꯥ
ফংলে	ꯐꯪꯂꯦ
ফংহনখি	ꯐꯪꯍꯟꯈꯤ
ফংহনখিবা	ꯐꯪꯍꯟꯈꯤꯕ
ফংহনখ্রবনি	ꯐꯪꯍꯟꯈ꯭ꯔꯕꯅꯤ
ফংহনখ্রে	ꯐꯪꯍꯟꯈꯔꯦ
ফংহনগদবনি	ꯐꯪꯍꯟꯒꯗꯕꯅꯤ
ফংহনগদবা	ꯐꯪꯍꯟꯒꯗꯕ
ফংহনগনি	ꯐꯪꯍꯟꯒꯅꯤ
ফংহনবগা	ꯐꯪꯍꯟꯕꯒ
ফংহনবগী	ꯐꯪꯍꯟꯕꯒꯤ
ফংহনবদা	ꯐꯪꯍꯟꯕꯗ
ফংহনবনা	ꯐꯪꯍꯟꯕꯅ
ফংহনবনি	ꯐꯪꯍꯟꯕꯅꯤ
ফংহনবা	ꯐꯪꯍꯟꯕ
ফংহন্দবা	ꯐꯪꯍꯟꯗꯕꯥ
ফংহন্দুনা	ꯐꯪꯍꯟꯗꯨꯅ
ফংহন্নবগী	ꯐꯪꯍꯟꯅꯕꯒꯤ
ফংহন্নবসু	ꯐꯪꯍꯟꯅꯕꯁꯨ
ফংহন্নবা	ꯐꯪꯍꯟꯅꯕ
ফংহল্লগনি	ꯐꯪꯍꯜꯂꯒꯅꯤ
ফংহল্লম্বা	ꯐꯪꯍꯜꯂꯝꯕ
ফংহল্লি	ꯐꯪꯍꯜꯂꯤ
ফংহল্লিবা	ꯐꯪꯍꯜꯂꯤꯕ
ফংহল্লু	ꯐꯪꯍꯜꯂꯨ
ফংহল্লে	ꯐꯪꯍꯜꯂꯦ
ফক	ꯐꯛ
ফক্লাংদা	ꯐꯛꯂꯥꯪꯗꯥ
ফখিবগা	ꯐꯈꯤꯕꯒ
ফখিবগী	ꯐꯈꯤꯕꯒꯤ
ফখিবনা	ꯐꯈꯤꯕꯅ
ফখিবা	ꯐꯈꯤꯕ
ফখ্রবা	ꯐꯈ꯭ꯔꯕ
ফখ্রে	ꯐꯈꯔꯦ
ফগনি	ꯐꯒꯅꯤ
ফগৎকনি	ꯐꯒꯠꯀꯅꯤ
ফগৎখিবা	ꯐꯒꯠꯈꯤꯕ
ফগৎনবা	ꯐꯒꯠꯅꯕ
ফগৎপগা	ꯐꯒꯠꯄꯒ
ফগৎপগী	ꯐꯒꯠꯄꯒꯤ
ফগৎপনা	ꯐꯒꯠꯄꯅ
ফগৎপা	ꯐꯒꯠꯄ
ফগৎলকখি	ꯐꯒꯠꯂꯛꯈꯤ
ফগৎলকখিবগা	ꯐꯒꯠꯂꯛꯈꯤꯕꯒ
ফগৎলকখিবা	ꯐꯒꯠꯂꯛꯈꯤꯕ
ফগৎলকখ্রে	ꯐꯒꯠꯂꯛꯈꯔꯦ
ফগৎলকপগা	ꯐꯒꯠꯂꯛꯄꯒ
ফগৎলকপগী	ꯐꯒꯠꯂꯛꯄꯒꯤ
ফগৎলকপদগী	ꯐꯒꯠꯂꯛꯄꯗꯒꯤ
ফগৎলকপনা	ꯐꯒꯠꯂꯛꯄꯅ
ফগৎলকপা	ꯐꯒꯠꯂꯛꯄ
ফগৎলক্কনি	ꯐꯒꯠꯂꯛꯀꯅꯤ
ফগৎলক্নবা	ꯐꯒꯠꯂꯛꯅꯕ
ফগৎলক্লগনি	ꯐꯒꯠꯂꯛꯂꯒꯅꯤ
ফগৎলক্লি	ꯐꯒꯠꯂꯛꯂꯤ
ফগৎলক্লে	ꯐꯒꯠꯂꯛꯂꯦ
ফগৎলব্রা	ꯐꯒꯠꯂꯕꯔꯥ
ফগৎলে	ꯐꯒꯠꯂꯦ
ফগৎহনগদবা	ꯐꯒꯠꯍꯟꯒꯗꯕ
ফগৎহনবনি	ꯐꯒꯠꯍꯟꯕꯅꯤ
ফগৎহনবা	ꯐꯒꯠꯍꯟꯕ
ফগৎহন্নবগী	ꯐꯒꯠꯍꯟꯅꯕꯒꯤ
ফগৎহন্নবা	ꯐꯒꯠꯍꯟꯅꯕ
ফঙ্কসন	ꯐꯪꯛꯁꯟ
ফঙ্কসনেল	ꯐꯪꯛꯁꯅꯦꯜ
ফজ	ꯐꯖ
ফজখ্রবা	ꯐꯖꯈꯔ꯭ꯕꯥ
ফজখ্রে	ꯐꯖꯈꯔꯦ
ফজদবা	ꯐꯖꯗꯕ
ফজনদি	ꯐꯖꯟꯗꯤ
ফজনা	ꯐꯖꯅ
ফজবদা	ꯐꯖꯕꯗꯥ
ফজবা	ꯐꯖꯕ
ফজবী	ꯐꯖꯕꯤ
ফজরবা	ꯐꯖꯔꯕ
ফজা	ꯐꯖꯥ
ফজৈ	ꯐꯖꯩ
ফজৈদা	ꯐꯖꯩꯗꯥ
ফত্ত	ꯐꯠꯇ
ফত্তদুনা	ꯐꯠꯇꯗꯨꯅ
ফত্তনা	ꯐꯠꯇꯅꯥ
ফত্তবগী	ꯐꯠꯇꯕꯒꯤ
ফত্তবদগী	ꯐꯠꯇꯕꯗꯒꯤ
ফত্তবদা	ꯐꯠꯇꯕꯗꯥ
ফত্তবনা	ꯐꯠꯇꯕꯅ
ফত্তববু	ꯐꯠꯇꯕꯕꯨ
ফত্তবশিং	ꯐꯠꯇꯕꯁꯤꯡ
ফত্তবা	ꯐꯠꯇꯕ
ফত্তবী	ꯐꯠꯇꯕꯤ
ফত্তবীগী	ꯐꯠꯇꯕꯤꯒꯤ
ফত্তা	ꯐꯠꯇ
ফত্তে	ꯐꯠꯇꯦ
ফত্ত্রবা	ꯐꯠꯇꯔ꯭ꯕꯥ
ফদনা	ꯐꯗꯅ
ফদবা	ꯐꯗꯕ
ফদুনা	ꯐꯗꯨꯅ
ফন	ꯐꯟ
ফনদুম	ꯐꯟꯗꯨꯃ
ফনবা	ꯐꯟꯕ
ফনা	ꯐꯅ
ফনেক	ꯐꯅꯦꯛ
ফন্দ	ꯐꯟꯗ
ফন্দগী	ꯐꯟꯗꯒꯤ
ফন্দদগী	ꯐꯟꯗꯗꯒꯤ
ফন্দদা	ꯐꯟꯗꯗ
ফন্দশিং	ꯐꯟꯗꯁꯤꯡ
ফন্দশিংগী	ꯐꯟꯗꯁꯤꯡꯒꯤ
ফন্দামেন্টেল	ꯐꯟꯗꯥꯃꯦꯟꯇꯦꯜ
ফন্দিং	ꯐꯟꯗꯤꯡ
ফন্দেদ	ꯐꯟꯗꯦꯗ
ফন্না	ꯐꯟꯅꯥ
ফবগী	ꯐꯕꯒꯤ
ফবদগী	ꯐꯕꯗꯒꯤ
ফবনা	ꯐꯕꯅꯥ
ফবনি	ꯐꯕꯅꯤ
ফবসু	ꯐꯕꯁꯨ
ফবা	ꯐꯕ
ফম	ꯐꯝ
ফমখি	ꯐꯝꯈꯤ
ফমখিবনি	ꯐꯝꯈꯤꯕꯅꯤ
ফমখিবা	ꯐꯝꯈꯤꯕ
ফমগদবনি	ꯐꯝꯒꯗꯕꯅꯤ
ফমগনি	ꯐꯝꯒꯅꯤ
ফমগী	ꯐꯝꯒꯤ
ফমগীদমক	ꯐꯝꯒꯤꯗꯃꯛ
ফমদগী	ꯐꯝꯗꯒꯤ
ফমদুনা	ꯐꯝꯗꯨꯅ
ফমফমদা	ꯐꯝꯐꯝꯗ
ফমশিং	ꯐꯝꯁꯤꯡ
ফমসু	ꯐꯝꯁꯨ
ফমহন্দুনা	ꯐꯝꯍꯟꯗꯨꯅ
ফমিন্নদুনা	ꯐꯃꯤꯟꯅꯗꯨꯅ
ফমুং	ꯐꯃꯨꯡ
ফমুংদা	ꯐꯃꯨꯪꯗꯥ
ফম্নবা	ꯐꯝꯅꯕ
ফম্না	ꯐꯝꯅꯥ
ফম্নাই	ꯐꯝꯅꯥꯏ
ফম্নাইবশিং	ꯐꯝꯅꯥꯏꯕꯁꯤꯪ
ফম্নাইবা	ꯐꯝꯅꯥꯏꯕꯥ
ফম্ফম	ꯐꯝꯐꯝ
ফম্বদা	ꯐꯝꯕꯗꯥ
ফম্বা	ꯐꯝꯕꯥ
ফম্বী	ꯐꯝꯕꯤ
ফম্বীশিংগী	ꯐꯝꯕꯤꯁꯤꯡꯒꯤ
ফম্মিন্নদুনা	ꯐꯝꯃꯤꯟꯅꯗꯨꯅꯥ
ফম্মেন্দা	ꯐꯝꯃꯦꯟꯗꯥ
ফম্লগা	ꯐꯝꯂꯒ
ফম্লম্বা	ꯐꯝꯂꯝꯕꯥ
ফম্লিবা	ꯐꯝꯂꯤꯕꯥ
ফর	ꯐꯔ
ফরকপগী	ꯐꯔꯛꯄꯒꯤ
ফরক্লবা	ꯐꯔꯛꯂꯕ
ফরক্লে	ꯐꯔꯛꯂꯦ
ফরগনি	ꯐꯔꯒꯅꯤ
ফরগা	ꯐꯔꯒꯥ
ফরনি	ꯐꯔꯅꯤ
ফরবদি	ꯐꯔꯕꯗꯤ
ফরবা	ꯐꯔꯕ
ফরবী	ꯐꯔꯕꯤ
ফরি	ꯐꯔꯤ
ফরে	ꯐꯔꯦ
ফল	ꯐꯜ
ফলদা	ꯐꯜꯗꯥ
ফলনা	ꯐꯜꯅꯥ
ফলশিং	ꯐꯜꯁꯤꯡ
ফহনবগী	ꯐꯍꯟꯕꯒꯤ
ফহনবা	ꯐꯍꯟꯕ
ফা	ꯐꯥ
ফাই	ꯐꯥꯏ
ফাইটর	ꯐꯥꯏꯇꯔ
ফাইটরশিং	ꯐꯥꯏꯇꯔꯁꯤꯡ
ফাইটরশিংগী	ꯐꯥꯏꯇꯔꯁꯤꯡꯒꯤ
ফাইটিং	ꯐꯥꯏꯇꯤꯡ
ফাইন	ꯐꯥꯏꯟ
ফাইনগী	ꯐꯥꯏꯟꯒꯤ
ফাইনান্স	ꯐꯥꯏꯅꯥꯟꯁ
ফাইনান্সিয়েল	ꯐꯥꯏꯅꯥꯟꯁꯤꯌꯦꯜ
ফাইনেল	ꯐꯥꯏꯅꯦꯜ
ফাইনেলগী	ꯐꯥꯏꯅꯦꯜꯒꯤ
ফাইনেলগীদমক	ꯐꯥꯏꯅꯦꯜꯒꯤꯗꯃꯛ
ফাইনেলদা	ꯐꯥꯏꯅꯦꯜꯗ
ফাইন্দিং	ꯐꯥꯏꯟꯗꯤꯡ
ফাইব	ꯐꯥꯏꯕ
ফাইভ	ꯐꯥꯏꯚ
ফাইরেন	ꯐꯥꯏꯔꯦꯅ
ফাইল	ꯐꯥꯏꯜ
ফাইলশিং	ꯐꯥꯏꯜꯁꯤꯡ
ফাওই	ꯐꯥꯎꯏ
ফাওগী	ꯐꯥꯎꯒꯤ
ফাওজিন	ꯐꯥꯎꯖꯤꯟ
ফাওদুনা	ꯐꯥꯎꯗꯨꯅ
ফাওনগদবনি	ꯐꯥꯎꯅꯒꯗꯕꯅꯤ
ফাওনদবা	ꯐꯥꯎꯅꯗꯕ
ফাওনদুনা	ꯐꯥꯎꯅꯗꯨꯅ
ফাওনদ্রে	ꯐꯥꯎꯅꯗꯔꯦ
ফাওননবা	ꯐꯥꯎꯅꯅꯕ
ফাওনবগী	ꯐꯥꯎꯅꯕꯒꯤ
ফাওনবদা	ꯐꯥꯎꯅꯕꯗ
ফাওনবা	ꯐꯥꯎꯅꯕ
ফাওনরি	ꯐꯥꯎꯅꯔꯤ
ফাওনরিবা	ꯐꯥꯎꯅꯔꯤꯕ
ফাওনা	ꯐꯥꯎꯅ
ফাওন্দেসন	ꯐꯥꯎꯟꯗꯦꯁꯟ
ফাওবগী	ꯐꯥꯎꯕꯒꯤ
ফাওবগীদি	ꯐꯥꯎꯕꯒꯤꯗꯤ
ফাওবদং	ꯐꯥꯎꯕꯗꯪ
ফাওবদগী	ꯐꯥꯎꯕꯗꯒꯤ
ফাওবদদি	ꯐꯥꯎꯕꯗꯗꯤ
ফাওবদনা	ꯐꯥꯎꯕꯗꯅ
ফাওবদা	ꯐꯥꯎꯕꯗ
ফাওবদি	ꯐꯥꯎꯕꯗꯤ
ফাওবনা	ꯐꯥꯎꯕꯅ
ফাওবনি	ꯐꯥꯎꯕꯅꯤ
ফাওবা	ꯐꯥꯎꯕ
ফাওরকপা	ꯐꯥꯎꯔꯛꯄ
ফাওরক্লে	ꯐꯥꯑꯣꯔꯛꯂꯦ
ফাওরগা	ꯐꯥꯎꯔꯒ
