অ	ꯑ
পুশিল্লক্লিবশিংবু	ꯄꯨꯁꯤꯜꯂꯛꯂꯤꯕꯁꯤꯡꯕꯨ
পুশিল্লক্লিবা	ꯄꯨꯁꯤꯜꯂꯛꯂꯤꯕꯥ
পুশিল্লক্লে	ꯄꯨꯁꯤꯜꯂꯛꯂꯦ
পুশিল্লগা	ꯄꯨꯁꯤꯜꯂꯒꯥ
পুশিল্লত্ত	ꯄꯨꯁꯤꯜꯂꯠꯇ
পুশিল্লত্তি্রঙৈগী	ꯄꯨꯁꯤꯜꯂꯠꯇꯤꯔꯉꯩꯒꯤ
পুশিল্লত্ত্রবসু	ꯄꯨꯁꯤꯜꯂꯠꯇꯔ꯭ꯕꯁꯨ
পুশিল্লে	ꯄꯨꯁꯤꯜꯂꯦ
পুশিষল্লকপা	ꯄꯨꯁꯤꯁꯜꯂꯛꯄꯥ
পুসকর	ꯄꯨꯁꯛꯔ
পুসিল	ꯄꯨꯁꯤꯂ
পুসু	ꯄꯨꯁꯨ
পুস্কর	ꯄꯨꯁꯀ꯭ꯔ
পুস্পরানি	ꯄꯨꯁꯄꯔꯥꯅꯤ
পুহনখি	ꯄꯨꯍꯟꯈꯤ
পুহনবা	ꯄꯨꯍꯟꯕꯥ
পুহল্লগা	ꯄꯨꯍꯜꯂꯒꯥ
পুহল্লিবনি	ꯄꯨꯍꯜꯂꯤꯕꯅꯤ
পুহল্লে	ꯄꯨꯍꯜꯂꯦ
পুহৌরি	ꯄꯨꯍꯦꯤꯔꯤ
পুু	ꯄꯨꯨ
পুুখ্রি	ꯄꯨꯨꯈꯔꯤ
পুুন্সিদা	ꯄꯨꯨꯟꯁꯤꯗꯥ
পুুমথু	ꯄꯨꯨꯃꯊꯨ
পু্যজ	ꯄꯨꯖꯖ
পু্যনগী	ꯄꯨꯖꯅꯒꯤ
পুৎখি	ꯄꯨꯠꯈꯤ
পুৎখয়ে	ꯄꯨꯠꯈꯌꯦ
পুয়া	ꯄꯨꯌꯥ
পুয়াগী	ꯄꯨꯌꯥꯒꯤ
পুয়াদা	ꯄꯨꯌꯥꯗꯥ
পুয়ানচিংবা	ꯄꯨꯌꯥꯅꯆꯤꯡꯕꯥ
পুয়ারোল	ꯄꯨꯌꯥꯔꯣꯂ
পুৱরীগী	ꯄꯨꯋꯔꯤꯒꯤ
পুৱারি	ꯄꯨꯋꯥꯔꯤ
পুৱারিগা	ꯄꯨꯋꯥꯔꯤꯒꯥ
পুৱারিগী	ꯄꯨꯋꯥꯔꯤꯒꯤ
পুৱারিদগী	ꯄꯨꯋꯥꯔꯤꯗꯒꯤ
পুৱারিদা	ꯄꯨꯋꯥꯔꯤꯗꯥ
পুৱারী	ꯄꯨꯋꯥꯔꯤ
পুৱারীগা	ꯄꯨꯋꯥꯔꯤꯒꯥ
পুৱারীগী	ꯄꯨꯋꯥꯔꯤꯒꯤ
পুৱারীদগী	ꯄꯨꯋꯥꯔꯤꯗꯒꯤ
পুৱারীদা	ꯄꯨꯋꯥꯔꯤꯗꯥ
পুৱারীদি	ꯄꯨꯋꯥꯔꯤꯗꯤ
পুৱারীনচিংবা	ꯄꯨꯋꯥꯔꯤꯅꯆꯤꯡꯕꯥ
পুৱারীনা	ꯄꯨꯋꯥꯔꯤꯅꯥ
পুৱারীবু	ꯄꯨꯋꯥꯔꯤꯕꯨ
পুৱারীসু	ꯄꯨꯋꯥꯔꯤꯁꯨ
পূং	ꯄꯨꯡ
পূংজা	ꯄꯨꯡꯖꯥ
পূংজাও	ꯄꯨꯡꯖꯥꯑꯣ
পূংফমগা	ꯄꯨꯡꯐꯝꯒꯥ
পূংফমদা	ꯄꯨꯡꯐꯝꯗꯥ
পূংশিং	ꯄꯨꯡꯁꯤꯡ
পূকচেল	ꯄꯨꯀꯆꯦꯂ
পূকৈ	ꯄꯨꯀꯩ
পূক্কৈদসু	ꯄꯨꯛꯀꯩꯗꯁꯨ
পূক্চেল	ꯄꯨꯛꯆꯦꯂ
পূক্চেল্	ꯄꯨꯛꯆꯦꯜ
পূক্নং	ꯄꯨꯛꯅꯪ
পূক্নিং	ꯄꯨꯛꯅꯤꯡ
পূক্নিংগী	ꯄꯨꯛꯅꯤꯡꯒꯤ
পূক্নিংগীবু	ꯄꯨꯛꯅꯤꯡꯒꯤꯕꯨ
পূক্নিংতনা	ꯄꯨꯛꯅꯤꯡꯇꯅꯥ
পূক্নিংদদি	ꯄꯨꯛꯅꯤꯡꯗꯗꯤ
পূক্নিংদা	ꯄꯨꯛꯅꯤꯡꯗꯥ
পূক্নিংনবু	ꯄꯨꯛꯅꯤꯡꯅꯕꯨ
পূক্নিংনা	ꯄꯨꯛꯅꯤꯡꯅꯥ
পূক্নিংবু	ꯄꯨꯛꯅꯤꯡꯕꯨ
পূক্নিংবুসু	ꯄꯨꯛꯅꯤꯡꯕꯨꯁꯨ
পূক্নিংসি	ꯄꯨꯛꯅꯤꯡꯁꯤ
পূক্নিংসু	ꯄꯨꯛꯅꯤꯡꯁꯨ
পূক্নীং	ꯄꯨꯛꯅꯤꯡ
পূক্নীংগী	ꯄꯨꯛꯅꯤꯡꯒꯤ
পূক্নীংদা	ꯄꯨꯛꯅꯤꯡꯗꯥ
পূক্নুংগী	ꯄꯨꯛꯅꯨꯡꯒꯤ
পূক্নুংদা	ꯄꯨꯛꯅꯨꯡꯗꯥ
পূখ্রি	ꯄꯨꯈꯔꯤ
পূখ্রিগী	ꯄꯨꯈꯔꯤꯒꯤ
পূখ্রিদুগী	ꯄꯨꯈꯔꯤꯗꯨꯒꯤ
পূখ্রী	ꯄꯨꯈꯔꯤ
পূখৎলকপনি	ꯄꯨꯈꯠꯂꯛꯄꯅꯤ
পূখৎলবা	ꯄꯨꯈꯠꯂꯕꯥ
পূগনি	ꯄꯨꯒꯅꯤ
পূঙ্খায়	ꯄꯨꯡꯈꯥꯌ
পূজা	ꯄꯨꯖꯥ
পূজাগী	ꯄꯨꯖꯥꯒꯤ
পূজাদা	ꯄꯨꯖꯥꯗꯥ
পূজানা	ꯄꯨꯖꯥꯅꯥ
পূজানি	ꯄꯨꯖꯥꯅꯤ
পূজাবু	ꯄꯨꯖꯥꯕꯨ
পূজাসি	ꯄꯨꯖꯥꯁꯤ
পূজাসু	ꯄꯨꯖꯥꯁꯨ
পূথোকপা	ꯄꯨꯊꯣꯀꯄꯥ
পূথোকপা	ꯄꯨꯊꯣꯀꯄꯥ
পূনখি	ꯄꯨꯅꯈꯤ
পূনখিবগী	ꯄꯨꯅꯈꯤꯕꯒꯤ
পূনগদবা	ꯄꯨꯅꯒꯗꯕꯥ
পূনথুরা	ꯄꯨꯅꯊꯨꯔꯥ
পূনদবা	ꯄꯨꯅꯗꯕꯥ
পূনফম	ꯄꯨꯅꯐꯝ
পূনবগা	ꯄꯨꯅꯕꯒꯥ
পূনবগী	ꯄꯨꯅꯕꯒꯤ
পূনবদা	ꯄꯨꯅꯕꯗꯥ
পূনবদি	ꯄꯨꯅꯕꯗꯤ
পূনবনচিংবা	ꯄꯨꯅꯕꯟꯆꯤꯡꯕꯥ
পূনবা	ꯄꯨꯅꯕꯥ
পূনমিন্নবা	ꯄꯨꯅꯃꯤꯟꯅꯕꯥ
পূনমিন্নরবা	ꯄꯨꯅꯃꯤꯟꯅꯔꯕꯥ
পূনশিনখি	ꯄꯨꯅꯁꯤꯅꯈꯤ
পূনশিনখিবগী	ꯄꯨꯅꯁꯤꯅꯈꯤꯕꯒꯤ
পূনশিনখিবা	ꯄꯨꯅꯁꯤꯅꯈꯤꯕꯥ
পূনশিনখ্রে	ꯄꯨꯅꯁꯤꯅꯈꯔꯦ
পূনশিনদুনা	ꯄꯨꯅꯁꯤꯅꯗꯨꯅꯥ
পূনশিনবগী	ꯄꯨꯅꯁꯤꯅꯕꯒꯤ
পূনশিনবনচিংবা	ꯄꯨꯅꯁꯤꯅꯕꯟꯆꯤꯡꯕꯥ
পূনশিনবা	ꯄꯨꯅꯁꯤꯅꯕꯥ
পূনশিনবায়াবায়ূম্ফম	ꯄꯨꯅꯁꯤꯅꯕꯥꯌꯥꯕꯥꯌꯨꯝꯐꯝ
পূনশিনহন্নবগী	ꯄꯨꯅꯁꯤꯅꯍꯟꯅꯕꯒꯤ
পূনশিন্দুনা	ꯄꯨꯅꯁꯤꯟꯗꯨꯅꯥ
পূনশিন্নগদবনি	ꯄꯨꯅꯁꯤꯟꯅꯒꯗꯕꯅꯤ
পূনশিন্নদুনা	ꯄꯨꯅꯁꯤꯟꯅꯗꯨꯅꯥ
পূনশিন্ননবা	ꯄꯨꯅꯁꯤꯟꯅꯟꯕꯥ
পূনশিন্নবা	ꯄꯨꯅꯁꯤꯟꯅꯕꯥ
পূনশিন্নরত্ত	ꯄꯨꯅꯁꯤꯟꯅꯔꯠꯇ
পূনশিন্না	ꯄꯨꯅꯁꯤꯟꯅꯥ
পূনশিল্লগনা	ꯄꯨꯅꯁꯤꯜꯂꯒꯅꯥ
পূনশিল্লগা	ꯄꯨꯅꯁꯤꯜꯂꯒꯥ
পূনশিল্লগে	ꯄꯨꯅꯁꯤꯜꯂꯒꯦ
পূনশিল্লবা	ꯄꯨꯅꯁꯤꯜꯂꯕꯥ
পূনশিল্লিবা	ꯄꯨꯅꯁꯤꯜꯂꯤꯕꯥ
পূন্দনবগী	ꯄꯨꯟꯗꯟꯕꯒꯤ
পূন্দনবা	ꯄꯨꯟꯗꯟꯕꯥ
পূন্দবা	ꯄꯨꯟꯗꯕꯥ
পূন্দুনা	ꯄꯨꯟꯗꯨꯅꯥ
পূন্দ্রবদি	ꯄꯨꯟꯗꯔ꯭ꯕꯗꯤ
পূন্নবা	ꯄꯨꯟꯅꯕꯥ
পূন্না	ꯄꯨꯟꯅꯥ
পূন্সি	ꯄꯨꯟꯁꯤ
পূন্সিগী	ꯄꯨꯟꯁꯤꯒꯤ
পূন্সিদা	ꯄꯨꯟꯁꯤꯗꯥ
পূবগীনি	ꯄꯨꯕꯒꯤꯅꯤ
পূম	ꯄꯨꯃ
পূমওন	ꯄꯨꯃꯑꯣꯅ
পূমকসি	ꯄꯨꯃꯛꯁꯤ
পূমঙক	ꯄꯨꯃꯉꯛ
পূমঙাও	ꯄꯨꯃꯉꯥꯑꯣ
পূমচাই	ꯄꯨꯃꯆꯥꯏ
পূমচোৎ	ꯄꯨꯃꯆꯣꯠ
পূমতুম	ꯄꯨꯃꯇꯨꯃ
পূমথন	ꯄꯨꯃꯊꯟ
পূমথিং	ꯄꯨꯃꯊꯤꯡ
পূমথু	ꯄꯨꯃꯊꯨ
পূম্ওন্	ꯄꯨꯝꯑꯣꯟ
পূম্ঙক	ꯄꯨꯝꯉꯛ
পূম্ঙক্	ꯄꯨꯝꯉꯛ
পূম্চাই	ꯄꯨꯝꯆꯥꯏ
পূম্থন্	ꯄꯨꯝꯊꯟ
পূম্নক্না	ꯄꯨꯝꯅꯛꯅꯥ
পূম্নমক	ꯄꯨꯝꯅꯃꯛ
পূম্নমককি	ꯄꯨꯝꯅꯃꯛꯀꯤ
পূম্নমককী	ꯄꯨꯝꯅꯃꯛꯀꯤ
পূম্নমকতগী	ꯄꯨꯝꯅꯃꯛꯇꯒꯤ
পূম্নমকনা	ꯄꯨꯝꯅꯃꯛꯅꯥ
পূম্নমকপু	ꯄꯨꯝꯅꯃꯛꯄꯨ
পূম্নমকশিং	ꯄꯨꯝꯅꯃꯛꯁꯤꯡ
পূম্নমকশিংসিবু	ꯄꯨꯝꯅꯃꯛꯁꯤꯡꯁꯤꯕꯨ
পূম্নমকসি	ꯄꯨꯝꯅꯃꯛꯁꯤ
পূম্নমকসিগী	ꯄꯨꯝꯅꯃꯛꯁꯤꯒꯤ
পূম্নমকসিনা	ꯄꯨꯝꯅꯃꯛꯁꯤꯅꯥ
পূম্নমকসিবু	ꯄꯨꯝꯅꯃꯛꯁꯤꯕꯨ
পূম্নমকসিসু	ꯄꯨꯝꯅꯃꯛꯁꯤꯁꯨ
পূম্নমকসু	ꯄꯨꯝꯅꯃꯛꯁꯨ
পূম্নমকসে	ꯄꯨꯝꯅꯃꯛꯁꯦ
পূম্নমক্	ꯄꯨꯝꯅꯃꯛ
পূম্নমক্কা	ꯄꯨꯝꯅꯃꯛꯀꯥ
পূম্নমক্কি	ꯄꯨꯝꯅꯃꯛꯀꯤ
পূম্নমক্কী	ꯄꯨꯝꯅꯃꯛꯀꯤ
পূম্নমক্কীদি	ꯄꯨꯝꯅꯃꯛꯀꯤꯗꯤ
পূম্নমক্কীনি	ꯄꯨꯝꯅꯃꯛꯀꯤꯅꯤ
পূম্নমক্কীসু	ꯄꯨꯝꯅꯃꯛꯀꯤꯁꯨ
পূম্নমক্কীয়াম্না	ꯄꯨꯝꯅꯃꯛꯀꯤꯌꯥꯝꯅꯥ
পূম্নমক্তগী	ꯄꯨꯝꯅꯃꯛꯇꯒꯤ
পূম্নমক্নসু	ꯄꯨꯝꯅꯃꯛꯅꯁꯨ
পূম্নমক্নসুঅদুবু	ꯄꯨꯝꯅꯃꯛꯅꯁꯨꯑꯗꯨꯕꯨ
পূম্নমক্না	ꯄꯨꯝꯅꯃꯛꯅꯥ
পূম্নমক্পু	ꯄꯨꯝꯅꯃꯛꯄꯨ
পূম্নমক্সি	ꯄꯨꯝꯅꯃꯛꯁꯤ
পূম্নমগী	ꯄꯨꯝꯅꯝꯒꯤ
পূম্নমত্ত	ꯄꯨꯝꯅꯝꯠꯇ
পূম্নমত্তি	ꯄꯨꯝꯅꯝꯠꯇꯤ
পূম্নমসি	ꯄꯨꯝꯅꯝꯁꯤ
পূম্বগী	ꯄꯨꯝꯕꯒꯤ
পূম্বদনা	ꯄꯨꯝꯕꯗꯅꯥ
পূম্বদসু	ꯄꯨꯝꯕꯗꯁꯨ
পূম্বদা	ꯄꯨꯝꯕꯗꯥ
পূম্বনা	ꯄꯨꯝꯕꯅꯥ
পূম্বনি	ꯄꯨꯝꯕꯅꯤ
পূম্ববু	ꯄꯨꯝꯕꯕꯨ
পূম্বসু	ꯄꯨꯝꯕꯁꯨ
পূম্বসে	ꯄꯨꯝꯕꯁꯦ
পূম্বা	ꯄꯨꯝꯕꯥ
পূম্মাং	ꯄꯨꯝꯃꯥꯡ
পূম্মাঙ	ꯄꯨꯝꯃꯥꯉ
পূম্মৎ	ꯄꯨꯝꯃꯠ
পূম্লোই	ꯄꯨꯝꯂꯣꯏ
পূম্শং	ꯄꯨꯝꯁꯪ
পূম্শুম	ꯄꯨꯝꯁꯨꯃ
পূম্শুম্	ꯄꯨꯝꯁꯨꯝ
পূম্হেল্	ꯄꯨꯝꯍꯦꯜ
পূময়োম	ꯄꯨꯃꯌꯣꯃ
পূয়মক	ꯄꯨꯌꯃꯛ
পূরক্কদৌরিবা	ꯄꯨꯔꯛꯀꯗꯦꯤꯔꯤꯕꯥ
পূরগা	ꯄꯨꯔꯒꯥ
পূরবসু	ꯄꯨꯔꯕꯁꯨ
পূর্ণিমা	ꯄꯨꯔꯅꯤꯃꯥ
পূলিস	ꯄꯨꯂꯤꯁ
পূলিসতা	ꯄꯨꯂꯤꯁꯇꯥ
পূলিসনা	ꯄꯨꯂꯤꯁꯅꯥ
পূল্লকখিবদি	ꯄꯨꯜꯂꯛꯈꯤꯕꯗꯤ
পূল্লখি	ꯄꯨꯜꯂꯈꯤ
পূল্লখিনি	ꯄꯨꯜꯂꯈꯤꯅꯤ
পূল্লগা	ꯄꯨꯜꯂꯒꯥ
পূল্লনবা	ꯄꯨꯜꯂꯟꯕꯥ
পূল্লপ	ꯄꯨꯜꯂꯞ
পূল্লবসু	ꯄꯨꯜꯂꯕꯁꯨ
পূল্লবা	ꯄꯨꯜꯂꯕꯥ
পূল্লম্বা	ꯄꯨꯜꯂꯝꯕꯥ
পূল্লিবা	ꯄꯨꯜꯂꯤꯕꯥ
পূল্লুরগনা	ꯄꯨꯜꯂꯨꯔꯒꯅꯥ
পূূং	ꯄꯨꯨꯡ
পূূন্না	ꯄꯨꯨꯟꯅꯥ
পূৎ	ꯄꯨꯠ
পৃক	ꯄꯔ꯭ꯀ
পৃথি	ꯄꯔ꯭ꯊꯤ
পৃথিবা	ꯄꯔ꯭ꯊꯤꯕꯥ
পৃথিবী	ꯄꯔ꯭ꯊꯤꯕꯤ
পৃথিবীগী	ꯄꯔ꯭ꯊꯤꯕꯤꯒꯤ
পৃথিবীদা	ꯄꯔ꯭ꯊꯤꯕꯤꯗꯥ
পৃথিবীনা	ꯄꯔ꯭ꯊꯤꯕꯤꯅꯥ
পৃথিবীরাজ	ꯄꯔ꯭ꯊꯤꯕꯤꯔꯥꯖ
পে	ꯄꯦ
পেংবা	ꯄꯦꯡꯕꯥ
পেইদ	ꯄꯦꯏꯗ
পেক	ꯄꯦꯀ
পেকফম	ꯄꯦꯀꯐꯝ
পেকাপা	ꯄꯦꯀꯥꯄꯥ
পেকেজ	ꯄꯦꯀꯦꯖ
পেকেজনচিংবা	ꯄꯦꯀꯦꯖꯟꯆꯤꯡꯕꯥ
পেকেজিং	ꯄꯦꯀꯦꯖꯤꯡ
পেকেজিংগী	ꯄꯦꯀꯦꯖꯤꯡꯒꯤ
পেকেজিংদগী	ꯄꯦꯀꯦꯖꯤꯡꯗꯒꯤ
পেকেজিংদা	ꯄꯦꯀꯦꯖꯤꯡꯗꯥ
পেকেত	ꯄꯦꯀꯦꯇ
পেক্কেজ	ꯄꯦꯛꯀꯦꯖ
পেক্রাকেল	ꯄꯦꯛꯔꯥꯀꯦꯂ
পেক্রিওটিক	ꯄꯦꯛꯔꯤꯑꯣꯇꯤꯀ
পেক্রিককী	ꯄꯦꯛꯔꯤꯀꯀꯤ
পেক্রুক্লৈ	ꯄꯦꯛꯔꯨꯛꯂꯩ
পেক্সন	ꯄꯦꯛꯁꯟ
পেগনবী	ꯄꯦꯒꯟꯕꯤ
পেগোদা	ꯄꯦꯒꯣꯗꯥ
পেচি	ꯄꯦꯆꯤ
পেচু	ꯄꯦꯆꯨ
পেজ	ꯄꯦꯖ
পেজগা	ꯄꯦꯖꯒꯥ
পেজতা	ꯄꯦꯖꯇꯥ
পেঞ্জখ্রে	ꯄꯦꯟꯖꯈꯔꯦ
পেঞ্জবা	ꯄꯦꯟꯖꯕꯥ
পেঞ্জরমগদবনি	ꯄꯦꯟꯖꯔꯝꯒꯗꯕꯅꯤ
পেঞ্জের	ꯄꯦꯟꯖꯦꯔ
পেটজলস	ꯄꯦꯇꯖꯜꯁ
পেটরসন	ꯄꯦꯇꯔꯁꯟ
পেটিএমগী	ꯄꯦꯇꯤꯑꯦꯃꯒꯤ
পেটিসন	ꯄꯦꯇꯤꯁꯟ
পেট্রিওট	ꯄꯦꯠꯔꯤꯑꯣꯇ
পেট্রিওটস	ꯄꯦꯠꯔꯤꯑꯣꯇꯁ
পেট্রিওটসকীসু	ꯄꯦꯠꯔꯤꯑꯣꯇꯁꯀꯤꯁꯨ
পেট্রিওটিক	ꯄꯦꯠꯔꯤꯑꯣꯇꯤꯀ
পেট্রিক	ꯄꯦꯠꯔꯤꯀ
পেট্রিয়াকেল	ꯄꯦꯠꯔꯤꯌꯥꯀꯦꯂ
পেট্রু	ꯄꯦꯠꯔꯨ
পেট্রোন	ꯄꯦꯠꯔꯣꯅ
পেট্রোল	ꯄꯦꯠꯔꯣꯂ
পেট্রোলিয়মগী	ꯄꯦꯠꯔꯣꯂꯤꯌꯝꯒꯤ
পেট্রোল্লিং	ꯄꯦꯠꯔꯣꯜꯂꯤꯡ
পেঠোলোজিকেল	ꯄꯦꯊꯣꯂꯣꯖꯤꯀꯦꯂ
পেত	ꯄꯦꯇ
পেতঙঙাবু	ꯄꯦꯇꯡꯉꯥꯕꯨ
পেতিএম	ꯄꯦꯇꯤꯑꯦꯃ
পেত্	ꯄꯦꯠ
পেত্থরক্খি	ꯄꯦꯠꯊꯔꯛꯈꯤ
পেত্রা	ꯄꯦꯠꯔꯥ
পেত্রোল	ꯄꯦꯠꯔꯣꯂ
পেথোলো	ꯄꯦꯊꯣꯂꯣ
পেদ	ꯄꯦꯗ
পেদিয়াট্রিক্স	ꯄꯦꯗꯤꯌꯥꯠꯔꯤꯀꯁ꯭
পেদ্রোক	ꯄꯦꯗꯔꯣꯀ
পেদ্রোল	ꯄꯦꯗꯔꯣꯂ
পেন	ꯄꯦꯅ
পেনগনি	ꯄꯦꯅꯒꯅꯤ
পেনগা	ꯄꯦꯅꯒꯥ
পেনগী	ꯄꯦꯅꯒꯤ
পেনদ্রদুনা	ꯄꯦꯅꯗꯔ꯭ꯗꯨꯅꯥ
পেননা	ꯄꯦꯅꯅꯥ
পেনপোইন্ট	ꯄꯦꯅꯄꯣꯏꯟꯇ
পেনবরটোন	ꯄꯦꯅꯕꯔꯇꯣꯅ
পেনবা	ꯄꯦꯅꯕꯥ
পেনবিখি	ꯄꯦꯅꯕꯤꯈꯤ
পেনবিরসনু	ꯄꯦꯅꯕꯤꯔꯁꯅꯨ
পেনবীরদুনা	ꯄꯦꯅꯕꯤꯔꯗꯨꯅꯥ
পেনবীরমগনি	ꯄꯦꯅꯕꯤꯔꯝꯒꯅꯤ
পেনমনখ্রদুনা	ꯄꯦꯅꯝꯅꯈꯔ꯭ꯗꯨꯅꯥ
পেনা	ꯄꯦꯅꯥ
পেনাগী	ꯄꯦꯅꯥꯒꯤ
পেনান	ꯄꯦꯅꯥꯅ
পেনাল	ꯄꯦꯅꯥꯂ
পেনালটি	ꯄꯦꯅꯥꯂꯇꯤ
পেনালটিগী	ꯄꯦꯅꯥꯂꯇꯤꯒꯤ
পেনাল্টি	ꯄꯦꯅꯥꯜꯇꯤ
পেনাল্টিদা	ꯄꯦꯅꯥꯜꯇꯤꯗꯥ
পেনিক	ꯄꯦꯅꯤꯀ
পেনু	ꯄꯦꯅꯨ
পেনুসে	ꯄꯦꯅꯨꯁꯦ
পেনেট্ট	ꯄꯦꯅꯦꯠꯇ
পেনেট্টা	ꯄꯦꯅꯦꯠꯇꯥ
পেনেট্টানা	ꯄꯦꯅꯦꯠꯇꯥꯅꯥ
পেনেল	ꯄꯦꯅꯦꯂ
পেনেলশিং	ꯄꯦꯅꯦꯂꯁꯤꯡ
পেনেলিষ্ট	ꯄꯦꯅꯦꯂꯤꯁꯇ꯭
পেনেল্লিং	ꯄꯦꯅꯦꯜꯂꯤꯡ
পেন্খ্রে	ꯄꯦꯟꯈꯔꯦ
পেন্জরগে	ꯄꯦꯟꯖꯔꯒꯦ
পেন্জরবোইরে	ꯄꯦꯟꯖꯔꯕꯣꯏꯔꯦ
পেন্জরে	ꯄꯦꯟꯖꯔꯦ
পেন্ট	ꯄꯦꯟꯇ
পেন্টর	ꯄꯦꯟꯇꯔ
পেন্টাথোলোন	ꯄꯦꯟꯇꯥꯊꯣꯂꯣꯅ
পেন্টাথোলোনগী	ꯄꯦꯟꯇꯥꯊꯣꯂꯣꯅꯒꯤ
পেন্টিং	ꯄꯦꯟꯇꯤꯡ
পেন্টিংনা	ꯄꯦꯟꯇꯤꯡꯅꯥ
পেন্টিংশিংবু	ꯄꯦꯟꯇꯤꯡꯁꯤꯡꯕꯨ
পেন্টেমাইমদা	ꯄꯦꯟꯇꯦꯃꯥꯏꯝꯗꯥ
পেন্টো	ꯄꯦꯟꯇꯣ
পেন্টোমাইম	ꯄꯦꯟꯇꯣꯃꯥꯏꯝ
পেন্টোমাইমদগী	ꯄꯦꯟꯇꯣꯃꯥꯏꯝꯗꯒꯤ
পেন্তিং	ꯄꯦꯟꯇꯤꯡ
পেন্থোকচবা	ꯄꯦꯟꯊꯣꯀꯆꯕꯥ
পেন্থোকপা	ꯄꯦꯟꯊꯣꯀꯄꯥ
পেন্থোকহৈবা	ꯄꯦꯟꯊꯣꯀꯍꯩꯕꯥ
পেন্থোক্কদৌরিবরা	ꯄꯦꯟꯊꯣꯛꯀꯗꯦꯤꯔꯤꯕꯔꯥ
পেন্থোক্না	ꯄꯦꯟꯊꯣꯛꯅꯥ
পেন্থোক্নীংনা	ꯄꯦꯟꯊꯣꯛꯅꯤꯡꯅꯥ
পেন্থোক্নৈ	ꯄꯦꯟꯊꯣꯛꯅꯩ
পেন্থোক্লবদি	ꯄꯦꯟꯊꯣꯀꯂ꯭ꯕꯗꯤ
পেন্থোত্ত	ꯄꯦꯟꯊꯣꯠꯇ
পেন্দ	ꯄꯦꯟꯗ
পেন্দগী	ꯄꯦꯟꯗꯒꯤ
পেন্দদবদগী	ꯄꯦꯟꯗꯗꯕꯗꯒꯤ
পেন্দনা	ꯄꯦꯟꯗꯅꯥ
পেন্দবগা	ꯄꯦꯟꯗꯕꯒꯥ
পেন্দবগী	ꯄꯦꯟꯗꯕꯒꯤ
পেন্দবদগী	ꯄꯦꯟꯗꯕꯗꯒꯤ
পেন্দবদুমদি	ꯄꯦꯟꯗꯕꯗꯨꯃꯗꯤ
পেন্দবনা	ꯄꯦꯟꯗꯕꯅꯥ
পেন্দবশিং	ꯄꯦꯟꯗꯕꯁꯤꯡ
পেন্দবশিংগী	ꯄꯦꯟꯗꯕꯁꯤꯡꯒꯤ
পেন্দবসু	ꯄꯦꯟꯗꯕꯁꯨ
পেন্দবা	ꯄꯦꯟꯗꯕꯥ
পেন্দমিক্কী	ꯄꯦꯟꯗꯃꯤꯛꯀꯤ
পেন্দা	ꯄꯦꯟꯗꯥ
পেন্দামিক	ꯄꯦꯟꯗꯥꯃꯤꯀ
পেন্দামিকনা	ꯄꯦꯟꯗꯥꯃꯤꯀꯅꯥ
পেন্দামিক্কী	ꯄꯦꯟꯗꯥꯃꯤꯛꯀꯤ
পেন্দিং	ꯄꯦꯟꯗꯤꯡ
পেন্দিমিক	ꯄꯦꯟꯗꯤꯃꯤꯀ
পেন্দুনা	ꯄꯦꯟꯗꯨꯅꯥ
পেন্দেমিক	ꯄꯦꯟꯗꯦꯃꯤꯀ
পেন্দেমিকনা	ꯄꯦꯟꯗꯦꯃꯤꯀꯅꯥ
পেন্দেমিকনি	ꯄꯦꯟꯗꯦꯃꯤꯀꯅꯤ
পেন্দেমিক্কা	ꯄꯦꯟꯗꯦꯃꯤꯛꯀꯥ
পেন্দেমিক্কী	ꯄꯦꯟꯗꯦꯃꯤꯛꯀꯤ
পেন্দেমিক্না	ꯄꯦꯟꯗꯦꯃꯤꯛꯅꯥ
পেন্দোমাইমদদি	ꯄꯦꯟꯗꯣꯃꯥꯏꯝꯗꯗꯤ
পেন্দ্রদুনা	ꯄꯦꯟꯗꯔ꯭ꯗꯨꯅꯥ
পেন্দ্রিঙৈ	ꯄꯦꯟꯗꯔꯤꯉꯩ
পেন্দ্রে	ꯄꯦꯟꯗꯔꯦ
পেন্নখি	ꯄꯦꯟꯅꯈꯤ
পেন্নখ্রে	ꯄꯦꯟꯅꯈꯔꯦ
পেন্নগনি	ꯄꯦꯟꯅꯒꯅꯤ
পেন্নথামপুরোইবা	ꯄꯦꯟꯅꯊꯥꯃꯄꯨꯔꯣꯏꯕꯥ
পেন্নদবগী	ꯄꯦꯟꯅꯗꯕꯒꯤ
পেন্নদবদা	ꯄꯦꯟꯅꯗꯕꯗꯥ
পেন্নদবা	ꯄꯦꯟꯅꯗꯕꯥ
পেন্নদ্রবা	ꯄꯦꯟꯅꯗꯔ꯭ꯕꯥ
পেন্নবা	ꯄꯦꯟꯅꯕꯥ
পেন্নরবরা	ꯄꯦꯟꯅꯔꯕꯔꯥ
পেন্নরিব্রা	ꯄꯦꯟꯅꯔꯤꯕꯔꯥ
পেন্নসিলভানিয়া	ꯄꯦꯟꯅꯁꯤꯂꯚꯥꯅꯤꯌꯥ
পেন্নহৌরে	ꯄꯦꯟꯅꯍꯦꯤꯔꯦ
পেন্না	ꯄꯦꯟꯅꯥ
